mark_time_ns,sweep_time_ns
30681,105247
457538,206437
104701,126784
1768553,488569
2168323,600519
416822,217958
8960,101806
7897,99033
6975,99406
9771,99996
9156,99134
7389,98394
12362,100929
9320,99288
15508,100370
34362,106866
13437,99372
86690,120740
30761,104290
30586,104933
458246,205289
104417,125484
1758531,489297
2185616,602804
417147,217003
8925,101248
8386,98481
7697,99516
10009,99343
9953,98293
7920,98156
12998,99738
9245,98434
15917,100369
35511,106452
14416,99809
87930,119582
30607,105524
30957,104679
461167,204971
105066,126897
1765421,486048
2166053,620178
420094,225034
8013,99910
7414,98535
7350,98079
9253,99545
9526,99011
7222,97274
12299,100661
8973,98388
15794,100747
34599,106903
13247,98925
87121,119917
30932,105093
30842,103836
458302,204311
102959,125047
1767835,488568
2169650,603695
417536,215020
9495,100382
7786,98130
7080,98972
10818,99311
8888,98692
7632,98299
12629,99986
9231,98186
15078,100815
34868,106790
13605,100175
86961,121431
30522,104853
31392,104745
454086,205363
103926,125186
1771618,499691
2167482,600936
419204,217522
8205,101535
7267,98596
7164,99400
9641,100578
8659,98904
7423,99272
12438,101601
9217,99179
15290,100976
34354,106571
13176,99110
86790,120187
30469,106353
30252,105596
459443,206090
103449,126554
1771209,485719
2173307,606302
416017,216134
8038,100896
7654,98783
7189,97642
9564,100254
8886,99118
7408,98513
12358,100395
9303,98642
15482,100200
34843,107538
14094,99455
88430,121085
30967,105270
30735,105400
456482,204874
104627,126051
1765898,489588
2171726,602056
417281,216236
8264,102794
7822,98779
6949,99017
9625,99202
9031,97847
7152,98087
12567,100182
8877,99029
15224,93712
34435,107839
13452,100179
86691,128602
35268,105186
30328,104949
465376,205343
110412,127818
1762807,494468
2175724,609621
423995,218116
8307,101809
7649,99152
6840,98572
9765,100378
9522,98799
7492,97994
12921,100256
9239,99486
15133,102572
34121,107577
13699,100171
86865,121547
30618,106362
31137,105944
462040,205730
103299,128154
1768728,489190
2169403,605162
415126,217448
8151,101369
7616,98589
6757,99497
10203,99478
8871,99075
7721,99042
13148,102010
9349,99879
15372,101813
34904,106467
13498,99678
86858,121327
30750,105345
31137,105269
455082,205661
104818,125529
1765354,498033
2170748,607611
418659,216025
8511,100431
7452,98774
6997,98552
9271,100502
8861,98432
7515,98216
13306,100417
8904,98823
15037,101306
34429,107878
13659,101285
87036,120739
30857,104830
30822,105341
458076,205592
105628,126851
1772921,489773
2170704,602901
417648,215325
8534,101242
7457,99944
7462,99122
9410,99593
8721,98268
7020,98526
12974,100647
8842,98438
15412,101249
34329,106732
13498,100233
92243,121009
30791,105706
30576,106432
465421,206822
104546,126850
1764807,481171
2171520,614495
427470,216384
8645,100246
8269,98238
7284,99119
10172,99700
9465,99111
8187,98889
13238,100915
9441,99542
15491,101080
35738,106523
14246,99043
87515,120844
31215,104034
31342,105815
457812,205867
105491,125539
1767605,492495
2168449,603532
415896,214813
8697,99310
8523,98159
7536,98774
9966,99349
9245,98572
7767,98651
13268,99474
9775,98128
15504,100610
34734,106669
14172,99450
87965,121512
30800,105370
30828,104415
459240,205905
103526,124880
1767821,497798
2177467,604180
418078,214839
8180,99894
8239,98293
7395,98387
10072,99338
9315,99500
7455,97860
12635,100513
8946,99065
15763,101027
34423,106913
13629,99436
86710,120329
31528,105249
30307,105414
460567,206938
104211,126058
1775439,489527
2167325,610630
422789,219330
8567,100841
8656,98940
6893,98515
10169,99594
8684,98976
7255,98185
13195,101783
9387,98336
9800,99230
34285,106658
13598,100322
86554,120495
31598,105282
30639,104900
464414,207627
103689,128321
1770699,482979
2165799,610777
435923,220119
8061,108592
7928,97591
7044,97361
9614,98873
8829,98295
7626,97149
12786,98752
9400,97874
10939,98103
34294,105894
13479,99457
86547,120899
31411,104357
30584,104580
460709,205746
103767,124664
1784266,487980
2173606,607528
418190,216426
9077,100283
8691,100339
7026,98350
10072,98902
8649,97733
7595,97227
12936,98962
9226,98086
14946,100450
34416,106194
14029,100013
87630,119860
31702,105308
29581,105382
460097,205574
103754,125712
1774823,494185
2177415,604386
421927,216350
8277,100818
8541,99306
7759,97894
10009,99387
8650,99757
6856,97262
12769,99147
9668,98134
10092,98277
34603,106482
13857,98928
87747,119481
31104,104619
30153,104176
462930,207599
103470,125758
1775856,488433
2177791,600522
425877,216551
8647,100030
9140,99742
7143,99011
10502,98662
8866,98888
7466,99291
12718,99125
9664,99207
11368,99267
34165,107551
14144,100928
86305,119570
31743,104804
30201,105357
464255,207204
104420,126407
1774543,484039
2172779,606777
431039,214861
8535,107666
8510,99482
7647,98863
10103,99330
8548,98808
7884,97958
12881,99060
10259,98796
15407,100423
34595,106432
14041,98964
87734,120483
31751,104572
30266,105185
463076,205590
103351,125324
1800658,490943
2167314,601271
427845,218214
8571,98504
8411,98833
6497,98457
9963,99307
8366,99558
7157,99283
13225,100934
9451,99028
10097,98747
34704,106440
13506,99488
86817,120420
31500,106247
30004,104894
463543,206045
103357,125078
1788971,496229
2188943,611238
426283,216560
8805,101223
8830,99732
7175,98402
9275,99324
9539,98190
8085,97903
12464,101012
9341,98374
10623,98865
33514,106479
14761,100504
87092,119938
32087,104149
30627,105171
461121,205620
103681,127119
1778283,486106
2181502,607559
420938,216063
8611,101162
7889,100521
6989,98278
9641,99859
8400,98014
7421,98258
13190,100309
9746,98874
14983,100554
40951,106995
13544,99629
88156,120848
31774,111667
29730,97652
466496,206202
103157,131395
1785797,490873
2169361,615111
424279,225361
8295,101491
7419,98858
6723,99437
9210,99439
8451,97979
7337,97706
12903,99604
9396,98144
10091,98152
34896,106625
13370,99511
86713,119349
31502,104808
30542,105025
459774,207349
102866,126378
1789961,486211
2174306,596667
420543,218772
8225,99842
9080,99474
7021,98681
8913,99698
8598,97991
7493,97498
13370,99981
9031,98646
10569,98807
34359,106608
14069,99438
87253,120393
31411,105261
30653,105379
465383,205412
103644,126323
1790677,482678
2208364,605428
419344,216287
7528,101090
7627,99548
6902,99562
9321,99707
8483,98446
7753,97746
12957,100582
9754,99165
15437,100065
34856,100327
14334,99780
87383,120107
31932,105731
30054,105801
461452,204807
103389,126095
1774035,492723
2186152,612801
421120,214011
8442,100395
7966,99494
6994,98418
9791,99826
14254,99946
6995,98525
13081,99369
9443,98462
10212,98390
34204,106651
13491,99671
86858,120051
31257,105351
30724,105658
458116,213235
102670,126537
1769228,489000
2174879,606517
422575,215641
8339,102069
8120,98596
7684,98401
9155,99978
8702,98955
7420,98044
12922,98966
9519,99282
10249,97986
34247,107429
14108,99532
87499,119896
31743,104546
30426,104731
463483,205577
103523,126722
1797271,487095
2167411,602971
417001,216326
7456,100841
7761,100116
7615,99691
9344,99603
8807,99593
7342,98063
12827,101853
9877,99747
15330,101905
35098,106729
13598,100344
87305,121255
31796,105414
29914,105301
461803,205968
103573,125645
1788366,486305
2192735,601027
422189,216238
8332,100253
8805,98830
7563,98523
9559,99392
8800,98110
7638,98538
13769,99646
9471,98113
10200,100091
34275,107804
14163,99797
86235,120111
31207,104982
30309,111133
460187,206375
103243,125505
1767623,487328
2193109,602716
432757,215499
8308,100417
8328,104601
7313,103145
9204,98553
8951,97604
7602,97062
13399,99086
9693,97924
10627,98755
34008,104766
13938,99812
86983,120646
31222,105234
30824,104931
460683,206053
104428,126366
1790257,483980
2179513,598641
418589,216637
8432,100224
8672,98276
7317,98534
9644,100002
9097,98402
7425,98110
13215,100676
9967,98959
15056,100847
34956,106275
14503,99019
87871,120251
31718,105283
30505,104574
461250,207640
103303,126213
1789558,499701
2174324,604033
424692,216991
8401,100451
7953,99205
6742,98440
9719,98746
8882,98518
7280,98485
13349,101208
9759,97724
10162,98843
34502,107007
13681,99557
86407,120421
31385,105055
30206,104396
461508,204409
103131,127099
1769320,485537
2186944,602008
422046,217026
8105,100517
8309,100839
7044,99133
9151,99614
8872,98931
7321,99208
12483,106345
9540,99796
10345,99764
34243,112866
13247,99928
86416,120374
31681,104332
30169,105351
460857,206602
103934,126115
1787619,484171
2162894,618387
419130,215668
8731,101738
8085,99706
7052,98819
9713,99994
8204,98837
7453,97985
12570,100692
9582,99726
15024,100523
35103,106869
13553,100321
86863,120798
32005,105755
29636,104317
461048,205870
102691,125857
1796343,487806
2171448,604251
424699,215722
8558,100019
7885,99080
7221,97557
9006,99134
8453,98455
7102,97025
12532,99074
9006,98505
10365,98182
34021,106853
13812,99255
86974,120373
31498,104146
30589,104241
457376,207340
103959,124559
1787292,488551
2194540,602874
421622,218181
9208,99984
8661,99277
7071,99125
9845,99840
8573,98916
7577,98577
13024,100859
9476,98958
10628,99865
34304,107469
13543,99935
86958,121802
31642,106126
30036,112048
459223,207100
103304,127407
1776691,489026
2164878,617572
431222,214912
8124,99078
8034,97687
7193,97918
9356,97782
8195,98663
7415,97174
12733,99674
9496,98147
15068,99173
34236,105851
13970,95546
88105,111513
32063,104958
30715,104869
456556,206064
103393,125819
1782894,489696
2162293,608256
423583,214832
8366,99793
8187,98701
7079,98492
9984,99760
9242,99273
7462,98021
12768,100065
9376,98494
9997,97317
34100,106841
13712,98590
86320,120244
31378,105737
30125,104183
463503,205797
102945,126314
1769829,485151
2173163,607958
424533,216299
9035,101700
9346,100466
7164,98564
9284,100096
8888,98803
7618,97728
13074,101637
9567,98515
10565,100081
34043,107867
13577,99050
86555,119913
31740,105016
30176,104516
464366,206113
103632,125618
1787027,487871
2196668,608082
418187,216339
8548,102195
8616,98961
7869,98742
9420,99324
9321,99337
7577,98542
12680,99032
9240,98565
15053,100715
34534,106317
13461,100073
88053,120486
32420,105810
29907,104786
462287,214419
102476,126155
1787393,492118
2174000,605842
425035,215865
8495,101678
8528,100476
6972,98759
9411,99519
8324,99788
7267,98813
13360,101077
9863,98677
10185,100345
34574,108394
13209,100193
86852,121575
31254,104670
30388,105326
458595,207197
103502,125111
1769349,494229
2179119,602385
424468,215637
8583,99635
9345,98679
7681,98621
9223,99125
9098,99205
7849,98321
13454,99829
9247,98436
11481,98588
34280,106178
13744,99240
86417,119923
31374,104140
30984,104124
460729,206343
105243,124997
1790123,489540
2183967,605944
416910,216350
8487,100962
8234,99590
7564,98893
9601,100186
8565,98596
8237,98900
12821,100208
9858,98924
14883,101731
35395,106903
13737,104529
87353,125700
31667,110100
29992,105207
465135,206431
103358,131577
1779870,486701
2172787,613872
426148,225725
7840,101631
8406,99118
6625,98424
9022,98615
9366,98645
6966,98600
12971,100286
9220,97891
10040,98395
34509,106467
13067,99681
86153,120252
30809,104323
30271,105137
461231,204910
103054,127612
1784921,488482
2163980,611977
423211,215033
7852,101099
9765,99373
7697,98311
9416,99003
9037,98155
7595,98432
12652,99965
9641,98825
10651,99339
34322,107184
13978,100211
87434,120500
31979,105103
29981,104309
459255,205367
104449,126082
1780476,493754
2181795,604245
418868,216863
8212,100754
8503,99173
7436,98313
9702,99568
8419,97968
7264,97750
12872,99706
9604,99770
15238,101087
34862,107300
13526,99069
87343,120576
32238,105340
30166,104230
461487,204738
102856,126039
1773992,489731
2180051,610393
424800,216296
8584,100136
7853,98858
7019,97723
9726,100848
8636,98893
6836,97682
12871,100026
8743,98745
10268,99098
33491,106469
13884,99287
86739,121175
31470,104284
29959,105441
456535,206700
103270,126758
1768219,488159
2174319,613028
423772,215765
8044,100411
8123,99556
6934,98196
9245,99187
8721,98558
7306,97546
12571,100099
9342,98946
10322,99292
33907,106616
13547,99963
85767,121228
31515,106224
30328,109856
461566,206727
104866,126262
1764526,491125
2188174,612640
415084,216645
8139,102250
7448,99923
7436,99281
9145,99091
7924,98532
7636,97917
12689,99956
9642,102873
15130,99988
34654,105823
13657,99071
86681,119857
31207,104213
29896,104590
461645,206379
102749,132405
1770856,490065
2171568,618237
425733,219269
8685,99637
8207,99357
6884,97065
9135,98672
8251,98208
6792,97511
13069,100302
9156,98552
10020,99262
34277,106053
13771,98197
87499,120699
31569,104347
30382,105524
457024,204300
102936,125374
1771319,486325
2169571,609488
427304,216022
8875,100392
8347,98969
8504,98389
9324,98047
8751,98784
7721,97941
12934,100193
10188,98581
10374,98271
33982,105593
13661,98843
86858,120147
32472,104981
30473,104874
458615,205552
104415,127028
1784365,486965
2163429,605555
420747,216618
7915,101354
8577,98712
7953,99348
9905,98330
8625,98440
7679,97580
12458,100081
10014,99042
15312,101295
34901,106675
13697,99697
87911,121663
31663,105456
29903,104562
458704,204553
102698,126232
1769090,500016
2180662,602066
424566,216219
8524,99958
8504,98926
7242,98523
9632,98184
8769,99113
7127,97962
13457,101408
9302,98539
10446,99504
34602,106820
13419,98803
87274,120833
31350,105317
30051,105161
458206,206540
103218,126384
1763633,483988
2169582,613687
422467,215870
9049,100292
9677,98363
7712,97512
9787,98488
9241,98421
7414,97324
12565,99554
9562,97866
10339,99022
33841,105954
13576,99530
87022,120043
31532,104123
30580,104331
458690,205039
103968,126220
1770976,482926
2180704,605816
417273,216326
8115,100871
8281,99884
7625,99512
9325,99465
8812,98596
7312,98541
13118,99189
10077,98615
15615,100768
34924,106773
13668,98554
87464,120154
31379,105256
29881,105686
466532,207757
103565,125496
1785353,494833
2164791,617875
423275,215219
8493,102229
8142,99078
7094,99104
10217,99261
8507,98498
7847,97569
13301,100302
9224,99437
10507,99252
34229,106840
13341,99066
87013,120645
31141,105620
30537,104660
458940,206463
103465,127424
1770772,488639
2159918,602909
423811,216953
8251,100306
8471,99564
6845,99438
9510,98673
8976,99079
7115,97717
12801,99473
9607,99115
11440,98890
33654,106189
14035,100268
86350,120018
32140,103422
30214,104913
457006,206611
104501,125703
1779808,497028
2178749,599758
416370,214446
8064,100296
8685,99442
7248,98454
9352,100004
9141,99706
6993,98287
12633,100113
9153,98462
14931,100647
34438,105949
13503,99975
87005,120363
32022,105512
29726,105524
458300,206250
102797,126812
1771871,485815
2180578,597303
423786,215338
8157,98565
8027,99183
7002,97621
9684,98463
8866,98687
7172,97494
12888,101107
9657,99378
10414,98317
34194,106183
13130,99330
86439,119534
31135,104108
30488,105314
455673,206867
103707,125721
1760453,488887
2166233,601035
424949,215216
7519,100456
8187,98771
6574,98425
8582,98625
8309,99538
7278,97908
12670,99869
9370,103629
10012,98835
33635,105299
13589,100497
86970,120353
31418,104832
29954,105233
463062,207504
103694,132850
1770753,481786
2167238,612331
417067,225802
7480,101333
7836,99903
7270,99836
9455,100413
8358,98696
7326,98501
13297,100105
9458,99750
14838,100430
34548,106438
13805,100553
87974,120957
31707,105216
30133,106382
456955,205401
103239,126219
1768418,492635
2167921,604074
423231,217498
8423,99704
8420,98762
6935,98510
9874,98468
9416,97220
7059,98107
13045,99889
9386,98866
10237,99212
34442,106430
13705,99534
86955,121487
31395,105326
30131,104282
457936,207006
103338,126132
1768134,493395
2170587,601263
424129,216250
8237,99460
8288,99427
7067,97787
9685,99248
8520,98021
8098,99229
13824,99518
9627,98497
10766,98585
33417,105771
14488,99971
87587,119499
31863,104341
30401,105177
456659,206564
104131,127452
1775377,491470
2175287,608414
416859,215560
7845,99733
7737,99173
7297,98142
9518,99575
9265,99215
7069,98093
12628,99488
9619,99235
14752,93889
34507,106713
13311,100022
88288,120787
31997,97896
29587,104287
463359,206492
103582,126385
1776169,488616
2171154,612624
433427,218086
8250,109206
8060,99518
7076,97875
9885,98292
9010,97684
7580,97779
13018,99723
9325,98105
10925,98926
34811,105962
14245,98655
87250,119975
31194,104398
30782,105198
456780,205530
103967,125864
1775828,488008
2163126,600124
422224,215764
8059,98863
8467,98958
7557,98382
9443,99206
9008,99302
7481,97290
12857,100382
9412,98189
10678,99844
33709,105559
14074,99264
87391,121301
31508,105785
30696,105890
458846,206583
104509,126517
1779859,491165
2168664,598164
416775,214213
7951,100304
8189,99193
7400,99663
9951,98671
8676,97888
7326,97713
12782,99834
9750,99466
15409,100708
34398,107532
14316,100443
88356,120464
31861,104863
29995,104165
457492,207945
103623,126161
1774341,489990
2174885,609561
422522,216720
8568,102298
8633,99067
7131,98015
9525,99384
8485,98680
7601,98167
12503,99978
8942,98190
10529,98537
34267,106295
13514,98775
87453,120060
31282,103905
29679,105426
461343,206078
104065,126624
1765605,487444
2174894,601140
426942,216004
7558,100775
8589,99719
6889,98466
9000,99574
8753,100396
7432,99268
12612,100687
9257,99844
10303,99287
39149,108366
13821,99878
86725,120138
31550,110334
30225,106608
465762,207250
110256,127013
1777937,485534
2165955,614378
418244,221712
8175,100216
8111,99506
7145,99357
9811,98837
9052,98899
7427,97664
13011,99635
9710,99484
14992,101764
34358,107343
14187,99369
87766,119680
31905,105120
29630,104464
457708,205494
103248,126466
1788840,486776
2168522,610220
426673,219277
8029,102788
8456,99721
7609,98350
9267,99969
9304,98771
7021,97466
12894,99120
9576,97960
17430,101263
30021,105339
13935,98972
87404,121758
31207,104847
32304,105300
458697,205741
104334,127010
1770166,501280
2177806,606770
416867,213949
8712,100459
7328,98437
7043,98646
9940,98929
9573,98880
8517,98730
13082,100689
9162,98959
15090,100901
34171,106032
13209,99706
86882,121230
30890,105905
30957,105370
464311,206763
104506,125884
1770013,483655
2173964,603089
413691,216188
8511,99328
7175,97688
6702,98122
9797,99505
8984,99348
7137,98160
13226,100897
9492,98485
15147,106607
34105,106682
13038,99739
92143,120393
30318,105158
30363,105155
463762,205820
105594,126682
1766696,487005
2157263,614029
428540,217740
8451,99975
8172,98766
7080,98931
10619,99221
9240,99015
7428,98465
12753,101011
9743,98749
15809,100554
34356,106616
13380,99705
87488,120123
30400,105126
30873,105097
461559,206607
105212,125367
1781617,489154
2170499,597818
416979,215147
8539,101546
7675,99579
7176,99213
10177,99475
9156,99135
7721,98212
12661,100224
9164,98632
15140,101787
34722,107367
13644,98818
87042,121162
30374,104776
30605,105518
459771,207037
104476,127087
1781666,485768
2189391,605175
414553,215122
8074,100742
7709,99293
7541,98568
10134,99082
9048,98961
7500,97696
13247,100341
8888,98172
15219,100888
34454,108068
13891,100086
86810,122275
30600,104111
31058,105637
461526,205595
103959,126862
1777703,485908
2196169,601700
416964,217201
8372,101596
7152,99820
6564,99340
9683,99889
14839,99405
7196,97242
12425,99728
8580,99252
15534,101559
33717,102482
13519,100368
87055,120306
30313,105262
30711,99751
460617,206754
103427,125824
1790560,487706
2162822,605117
417029,214820
8700,101606
7575,98062
7063,99523
10156,99951
8819,98533
7556,98316
12609,100969
8849,99911
15622,101827
34621,106706
13759,100484
87154,121396
30139,105744
30967,105245
460580,207446
104123,126136
1772945,500120
2191341,594838
419698,217664
9356,101773
7939,98841
6714,99433
10037,99567
8914,99497
7420,97613
13449,100458
9344,99496
15301,101185
35125,107430
13497,99744
87070,121198
30574,106041
30906,105641
459136,205744
103854,126732
1781976,493160
2194195,605367
418422,219776
8305,101220
7665,97912
7700,99458
9517,100374
8457,98543
7574,98553
12693,100679
9085,98875
15461,100702
34809,106789
13262,105556
86934,127994
36109,105035
31181,104589
464104,206033
109741,126552
1769706,488102
2180617,609692
417434,224434
8391,100835
7665,100392
6887,99274
9493,100675
9204,99085
7952,98000
13134,100081
9141,98863
15507,100621
34715,106451
13696,99770
87358,120570
30184,104712
30084,104859
461155,205431
103381,127054
1786372,487087
2160196,606763
420583,215598
8251,100221
7920,98583
6826,98836
9608,99188
9687,98706
7445,97483
13472,101256
9685,98972
15676,100502
35203,106435
13737,99389
87147,121720
30930,105844
30512,104861
461901,205142
103729,126835
1766242,488097
2182595,601684
420898,215112
8965,100515
7335,98048
7309,98556
9884,99992
9265,98940
7438,98583
12956,100006
9163,98910
15247,100921
34414,107053
13487,99269
87017,121348
30554,105340
36461,105361
458851,207414
103589,125696
1769759,493814
2180060,606222
428299,215924
8659,102162
7449,103866
6745,103391
9977,98581
9301,99393
7363,98611
12903,100373
9467,98483
15015,101089
34211,106815
13085,99006
86751,120768
30695,104269
31373,96281
459208,205870
103773,126262
1791814,486733
2173636,603184
413772,214936
8123,100649
7844,97260
7026,98802
9416,99430
8935,97953
7086,97292
12598,100494
8876,99933
14928,99496
34082,106931
13282,100673
86686,121280
30273,104053
30510,104244
457687,205158
104460,125377
1790835,486899
2174197,604188
421033,215970
8900,99681
7628,98282
7163,98205
9660,98484
9728,98380
7512,98122
13174,88554
9547,98087
15450,100719
34222,106400
13331,99665
87042,121310
31316,105108
31005,105192
460535,205319
103968,127593
1775693,489614
2167101,600201
417959,213572
8784,101568
8253,99681
6983,98307
10109,98582
8970,103021
7350,97762
12637,99299
9107,99012
15491,99994
34516,106476
13980,99669
86889,121057
30912,104960
30297,104710
457854,206138
104289,127407
1772892,489775
2174464,603526
420460,216771
8679,100401
7175,98534
7117,99069
10140,99206
8984,98580
7635,98119
13230,100519
9280,98274
15357,101853
34147,106206
13573,100067
87447,120406
30815,105208
30942,105021
459374,205720
104116,126255
1781623,501020
2177416,601363
414637,217095
7824,100221
7986,97901
7364,98462
10064,99157
9277,98813
7409,97869
13735,99655
9002,98818
15509,101271
34631,106806
13930,100059
87392,120819
30624,104717
31023,104807
459078,206678
104174,126032
1777657,488851
2167460,608903
416282,216947
8050,99648
7352,98770
7328,99566
9240,104727
9077,98951
7239,98988
12501,106002
8993,100097
15539,100257
34640,107676
13848,98917
87823,126432
30843,105907
30533,104716
463217,204988
103233,126677
1762463,491680
2171605,617251
428487,216719
8009,101061
7578,98024
7555,98627
10239,99548
9099,98538
7393,97321
12692,99212
8795,99207
15267,101195
34453,106679
13233,99991
86405,120123
30456,103871
30672,105389
456688,205692
103033,125291
1764878,489947
2170197,606858
415498,216085
8331,100226
7509,97921
7482,98760
9595,100627
8646,98292
7433,97068
12877,99694
9360,97768
15227,100467
34748,105997
13365,99482
87510,119765
30978,103775
30360,104762
457585,205786
103504,124363
1765788,486978
2171342,605614
418908,215498
7760,100247
7841,99205
7258,98910
10038,99429
9059,98457
7791,97838
12714,100066
9220,99222
15472,100933
34820,106911
13459,99145
87155,120933
30640,105614
31089,105985
456720,206082
103942,125692
1769217,501341
2191717,603186
417948,214548
8706,99937
8039,99175
7601,99195
9965,100051
9124,98385
7605,98181
13268,100086
9165,98650
15376,100749
33900,106934
13425,99203
87211,120808
30182,104644
30182,105089
457474,205412
104354,126219
1760973,485427
2169293,607410
419617,214588
8334,100350
7346,92335
6836,98284
9662,99942
8814,99972
7501,98608
12917,100902
9151,99223
15104,100906
34218,106982
13553,101049
87198,120457
30653,104767
30655,105923
455089,207034
103200,127045
1762796,489586
2177632,600613
418406,215992
8295,100002
7686,99499
7780,99408
10214,100542
9526,99228
7857,99032
13300,100237
9233,98572
15498,102450
35567,107038
13521,100388
87047,121574
30965,94343
31073,105717
459756,207696
104714,128157
1752751,483095
2181666,611545
419434,214386
8699,101343
7576,99524
7403,99079
10223,99689
9338,99507
7352,98992
13308,100805
9262,99477
15319,101293
34757,107559
13798,99976
86888,121654
30927,104890
31150,105965
462889,208254
104681,133181
1782553,493014
2179832,617056
418709,228439
8551,99331
7748,100514
6931,98187
10039,101352
9271,99063
7905,98289
12934,100126
9461,98419
15388,101122
35184,106684
13479,99744
87053,121886
30495,106636
30949,105124
460291,205475
104448,126508
1771812,486229
2170411,610952
418500,214894
8095,100040
7488,99058
7140,98542
9825,99538
9447,98933
7480,98620
12822,100632
8989,99294
15411,102169
34945,106928
13312,98356
87271,120582
30756,104788
31098,104908
457946,206544
104032,126845
1767332,486464
2167612,601962
420722,213207
8689,100523
7983,100133
7376,99909
9912,100077
8994,99718
7499,98860
12984,101356
9441,99027
15526,101517
34426,106723
13757,99980
86851,121464
30494,105519
31042,105512
457227,204882
104674,125610
1769787,493300
2187575,603389
417483,213978
8454,100388
7579,98809
6950,98370
9477,99818
8825,99107
7335,98387
13146,101380
9145,100258
15066,101401
34556,107218
13752,100582
87616,120490
30758,104673
30200,105326
456584,207044
103999,125337
1758041,487732
2187359,616327
417948,214658
8219,100538
7850,98723
7299,99071
10198,100295
9002,99010
7129,98102
12854,99999
9127,99094
15780,101932
34959,107195
13633,100535
87804,120537
31953,104965
30756,105707
457625,205972
104006,126408
1757607,486460
2182078,599096
417187,213634
8003,101856
8091,98505
7024,98506
9645,98820
9365,98603
7722,97223
13130,99159
9357,98517
15398,100060
34676,107047
13937,99289
87563,120263
30741,104694
31061,104543
460128,206649
105097,125734
1779096,486945
2172836,617394
418774,215517
8786,100169
7984,97743
7027,99695
10035,98906
8991,98211
7658,97869
13179,99969
9234,99114
15977,101197
33886,106531
13493,99693
86857,121317
30455,105105
30754,105454
459614,205980
104282,125382
1771008,491034
2171154,603380
417709,215856
9529,100483
8310,99460
7659,99621
9740,100677
8840,99656
6913,98851
12960,101150
9526,99340
15210,101399
34739,107723
14107,100416
86877,122620
30412,106092
31250,106212
457874,207026
105051,126737
1774573,500143
2177604,602272
416542,213410
8185,100635
7915,99913
6990,99759
10268,101115
8826,98659
7507,98697
13107,100844
9035,100092
15594,101773
34692,107493
13795,101099
86850,122544
31807,107288
30670,106832
462514,206794
104893,126961
1766002,489911
2179940,598004
420042,218404
8064,99829
7634,98528
6831,99834
9603,100235
9349,98811
7336,98703
13071,100375
9254,98709
15425,101056
34521,106030
13613,100021
87412,121115
31116,105447
31523,105469
456352,206640
103714,127038
1759985,488558
2184848,605349
418671,217175
8159,99644
7736,97891
7344,99237
9959,99182
10068,104339
8016,97821
12854,100369
8655,99359
15706,101133
34561,106800
13061,98607
87149,120983
30758,104448
29963,104857
457955,212207
103734,127147
1761661,485562
2169074,597817
420191,213771
7833,101448
7752,97601
7199,98466
9903,98590
9291,97380
6966,97283
13252,99433
8959,98212
15612,101321
33845,107266
12755,98875
86833,120555
30368,104892
29837,105307
458229,205849
104476,125583
1763232,487009
2165339,602371
419943,214672
8745,102003
7568,99493
6970,99463
10603,99601
9562,99342
7172,97390
13292,100423
8748,98473
15507,101730
34725,105937
14001,99181
86839,120704
30846,104320
30668,105102
459044,206605
103574,125972
1767959,488191
2181682,605746
419336,215509
8246,101541
7716,99309
7180,99265
9340,99481
9140,98572
7696,98231
12433,99862
9018,100041
14832,101312
34402,106664
13193,99876
86168,120824
30782,104414
30587,106591
457745,206027
103910,125629
1762492,485366
2172132,602617
414148,214149
8227,99962
7009,99026
7082,99102
9239,99468
9189,98898
7018,97808
12681,105509
9623,92272
15483,100615
35263,112676
14097,99363
87650,121236
31167,110040
30501,105550
465717,207362
104453,131612
1773147,486935
2175816,614210
