mark_time_ns,sweep_time_ns
418654,222745
7906,101468
7843,98299
6791,98415
9516,99250
9318,97823
7143,97570
12850,100113
9038,98283
15068,100148
34322,106332
13633,98923
86016,120295
32142,104234
30518,104868
464089,204913
103976,126902
1774483,488739
2152961,610729
425779,214098
8421,99522
8739,99268
7087,98844
9282,98918
8784,98969
7623,98252
13053,99973
9822,98774
9963,99400
34430,107018
13569,100391
88007,120734
31620,105901
30287,105455
459024,205867
102687,126348
1765863,488526
2165569,603700
423750,216155
8274,101773
8308,99048
7326,98408
9198,99811
8867,99733
7494,98435
13138,99799
9471,99011
10678,98192
34267,105683
14108,99724
86548,120667
31744,104620
29952,104982
455653,207105
103721,125032
1776759,485989
2176332,610351
415774,217892
7828,102905
8323,99296
7161,99202
9984,99451
8420,99153
7503,97758
13050,100038
10136,99230
15583,100724
35121,107097
13408,100325
88145,126851
37573,106755
29702,105821
466868,205409
108449,128280
1770205,482755
2157103,621886
425265,225721
8243,100324
8152,99883
7490,98655
9193,99191
8293,98084
8158,97685
12943,99196
9532,97799
10271,98613
34205,105817
13494,99881
87298,119171
31298,103186
30177,104233
497451,204730
104265,125206
1780936,486211
2155983,602064
422148,215917
8563,98981
8718,98155
7328,97837
9907,98774
9104,97919
8041,97627
13374,100359
9317,98362
10621,98609
33825,105595
13938,99261
87631,120683
31722,104760
30413,104273
459584,207012
103886,125198
1763179,494898
2169420,605246
415531,215720
8828,100697
8525,98978
7051,99080
9493,99752
8893,98064
8042,100041
12957,100249
9656,99209
15366,102001
34311,106859
14070,99788
87531,120854
31693,105378
30176,104215
455358,204776
104428,126050
1779245,488836
2177710,600622
423487,217535
8018,99928
8546,99953
7085,98637
9412,99919
8919,98470
7026,98333
13102,100244
9244,97966
10491,100329
34420,107373
13481,100321
86757,119769
31553,104990
29337,104864
458339,205439
103038,126107
1761318,488717
2180701,613519
436256,216818
8033,107753
9294,98549
7123,98197
9186,99304
8611,98052
7387,97562
12621,100011
8916,98163
10386,98150
33992,106875
13386,99511
87244,119187
31858,105138
30292,105623
459588,205774
103697,126498
1779005,490213
2152340,600771
417755,214451
8542,101205
9066,99076
7529,98567
9583,99322
9139,98837
7580,97862
13107,99583
9523,98691
14825,101219
34421,105536
14026,99411
87486,120663
31489,104997
30369,104509
456217,206112
103408,124810
1772306,499798
2175953,597936
427432,215338
8754,100044
8445,99369
6697,98721
9232,98786
8411,97930
7150,97756
12657,100171
9491,98281
10389,99129
34863,106105
14119,98350
86906,120018
31160,104305
30174,106416
459215,206680
104673,125493
1767579,484628
2184714,609983
422884,215409
9159,99733
8617,98526
7130,97619
9636,99574
8862,98607
7475,98322
13043,100077
9294,98333
10613,99605
33990,106434
14072,99033
88044,120605
31455,105233
36715,104675
457447,205208
103982,123969
1759944,480113
2172950,602037
430997,217223
8056,100639
7958,107396
7689,103196
9712,99585
8948,98710
7539,98469
13453,99262
10181,98456
15200,100151
35032,106064
14731,99224
88826,120964
31742,105202
30378,104466
461096,205268
104826,126594
1783812,483921
2172680,604457
423936,217297
9047,100948
8930,99637
7223,98334
9969,99121
9067,98778
7229,97990
13092,94134
9477,98263
10709,99039
34439,106694
13505,99905
86629,120291
31353,105087
30207,105297
457340,205596
103499,125720
1770807,500982
2182571,601494
428079,213976
8094,101638
8108,99430
7003,97704
9410,98497
9371,98996
7246,98012
12641,99387
9773,99637
10645,97969
33970,106226
14259,99304
87304,119496
32694,104000
31235,104900
457290,206377
103930,126149
1773141,486593
2174037,611531
420515,215326
8333,101748
8934,99589
7406,98716
9672,99195
8352,99280
7285,98442
12593,101101
9726,98857
15405,101204
35057,107133
13470,100141
88541,121184
31998,105591
29785,106502
462514,207468
102971,126519
1778588,486124
2165244,611440
435394,216382
8174,108625
7832,99376
7198,98525
9614,98675
8605,98663
7300,98540
13012,99740
9254,98799
10658,98472
34233,106583
13644,99165
87444,120368
31576,105496
30290,105478
456047,206152
103616,125617
1782406,487715
2166903,608361
422817,217879
8124,100036
8556,99581
7765,98133
9237,99290
9489,99470
7808,98277
12756,100843
9058,98901
10589,99631
34228,107069
13619,99380
87074,121401
31633,105191
30422,105643
460009,205452
103625,126345
1783647,494018
2175485,602442
418374,216704
8079,100492
7809,100175
6975,97963
9231,100174
8739,99142
7468,98732
12984,99297
9914,99336
15761,100975
34452,107676
13489,99997
87197,120489
31715,105953
30955,104263
460777,205595
103321,127270
1776577,491109
2174344,601357
425876,216136
8585,100027
7849,98359
7088,97836
9324,100237
8659,98379
6869,98257
12715,99753
9038,98863
10070,104949
34310,106633
13500,100483
93117,120644
31115,105163
30629,105242
462905,206060
102986,127241
1780211,486408
2189327,611665
430341,220588
7715,101111
7853,99051
6563,98632
8858,98778
8776,98719
6902,98643
12420,100925
8964,99321
10112,99497
33537,107305
13700,100589
86349,120937
31869,104064
30206,105208
460136,206003
104138,125256
1785430,489240
2168760,602285
419034,213814
8325,101087
8640,99250
7513,98719
9910,99978
8927,99310
7676,98236
12535,100546
9609,99781
15433,101718
34254,106709
13826,100379
87599,120183
31189,106241
30043,106610
462764,205339
103393,126125
1772833,486633
2190259,609574
419495,216770
8422,101235
8248,99949
7127,98210
9438,98776
8618,98061
7361,98391
13387,100263
9590,99451
10177,98114
34789,106583
13591,99012
87658,120352
30850,105070
30557,105977
463188,205575
102988,126962
1773324,490889
2194160,608027
420704,215506
8182,101327
8382,98702
7588,98163
9108,99131
8939,98544
7268,104068
12439,105239
9038,104027
10186,99260
33544,106033
13508,99346
86032,120707
31077,104906
30432,104753
461003,211797
103455,127292
1778861,488801
2162312,601490
416938,216511
8318,100579
8258,98840
7484,98506
9229,98954
8640,98212
7288,98528
13239,98794
9857,99232
15635,100305
34688,107008
13577,99267
87072,120305
31819,104836
29625,104711
457908,206963
102796,127227
1789223,492011
2167971,595613
427534,216282
8599,100427
8597,98742
7582,98295
9599,98719
8815,98378
7175,96779
13305,99734
9599,97916
10519,98330
34362,106530
13708,98472
86535,119788
31947,105080
30518,106093
459997,205562
103510,127275
1777190,484931
2190128,601692
423039,215063
8295,102340
7885,98176
6810,97923
9527,99285
8955,98040
7142,99200
12971,101135
9034,98273
10714,99546
33188,105865
13461,100312
86011,120099
31554,105882
30440,112153
463795,205686
103756,126902
1780544,485595
2181196,613231
431522,218523
7770,100821
7785,104559
7013,103962
9721,98704
8588,98006
6995,97613
12930,99137
10078,98364
15160,100961
34499,106096
13630,100119
86986,121248
31762,105804
31179,104802
461003,204892
102443,126557
1780297,483378
2181400,605463
425359,218037
8302,101082
8723,98392
6472,98191
9487,99174
8445,98198
7515,98771
13021,100358
9185,98834
9912,98324
34463,106202
13676,100052
87901,119584
31091,104379
29899,105278
460838,206155
104306,126592
1777130,498364
2189232,604561
427002,216603
9039,99403
8318,100247
7216,98853
8828,98677
9119,98800
6974,98540
12634,100946
9630,98981
10579,100239
34185,106967
14409,99786
86848,120308
31415,104555
30647,105503
460616,206072
104353,127024
1792534,486379
2192072,606363
418012,216771
8520,101923
7625,100260
6891,99913
9381,100037
8546,98227
7704,98496
13525,100558
9709,99654
15369,101045
34776,108173
13934,99403
87064,120312
31964,110299
30171,105322
468017,206194
103728,131394
1782653,487529
2178342,608092
424182,222923
7797,100130
8149,98834
7029,98087
9639,99537
9773,98099
7268,97275
13201,98545
9288,98335
10321,98538
34378,106591
14365,99711
87046,120508
31092,104755
30634,104874
461944,206513
103826,125721
1770222,486398
2171310,604020
423413,216407
7879,101652
8532,99950
6736,98975
8667,99664
8550,99658
6998,98275
12980,101518
9091,98821
10286,98893
34183,106887
13830,99555
86410,120109
31369,105343
30539,105361
460190,205284
104236,126436
1789002,489161
2185074,602711
420109,214470
8536,100485
8739,98385
8101,98573
10116,100271
8914,98953
7709,98094
12743,100035
10223,98408
15063,101027
34712,106461
14083,99561
87793,121148
31988,106129
30422,105196
461896,205984
103762,127020
1778254,485060
2177274,602562
420811,216669
8769,101345
7868,99258
7363,98361
9579,98863
8793,102193
7759,97550
13550,99772
10026,97595
10055,97892
34320,106705
13201,99400
86132,119987
31165,104782
30057,104904
459509,205492
102584,126969
1786558,488780
2179692,609154
423847,215014
8006,98673
8897,97853
6998,98004
9603,99277
8570,99865
7314,97991
12736,98832
9179,98754
10714,99569
33819,107162
13472,98965
86724,119605
31612,105109
30184,105624
460189,207804
104149,127365
1772621,498122
2194202,605569
419659,216274
8016,101927
7804,99668
7103,99654
9543,100075
9219,99009
7341,100571
12401,100876
10048,100576
15444,101989
34518,107670
13268,101262
87657,120281
30818,107188
29612,105702
462171,206387
103593,125867
1781450,486850
2190023,607064
424912,214466
8954,100300
8708,98673
6927,97855
9271,99466
8606,98793
6811,98544
12993,100925
9007,98443
10427,104732
33951,106424
18704,100512
91415,119997
31698,105222
29796,104862
472131,205230
102748,128637
1782447,481676
2182192,614578
433000,217611
8124,100213
8502,98631
7190,98473
9734,99202
8923,98540
7128,98745
13010,99074
9380,99361
10659,98849
33836,107083
13807,100177
87048,120808
31426,104714
30763,104894
458999,206323
103625,126520
1784832,484201
2175836,604231
421072,216065
9272,101824
8158,99113
7937,99002
10438,100540
8528,99005
7790,99531
12811,100402
9916,100978
15045,101183
34125,107230
13904,100118
88281,120606
31846,106037
29299,105858
460761,208190
103372,125077
1790096,484824
2182198,605413
424340,215832
8139,100649
8213,98540
7372,98192
9271,99312
8782,99337
7587,97691
13220,99403
9374,98695
10189,98466
34160,107562
13671,99547
86763,119405
32073,105175
30321,104681
460782,206515
103031,126324
1769640,490104
2192746,611608
420811,217396
7909,100019
8300,99126
6982,98945
8978,98817
9104,102772
7294,97421
12859,99234
9311,97684
10321,98375
33799,106269
13188,99168
87035,119581
31712,105226
30672,104424
459538,206512
104606,125539
1784479,489913
2172912,606059
418542,213626
7887,99998
8118,99054
6937,97870
9429,99033
8781,98548
7766,98555
13119,100129
9377,98727
15844,100089
34613,106816
13559,98924
87215,120881
31946,105489
30117,105258
462326,206025
102791,125022
1774860,498763
2184440,605407
424932,215071
9919,101540
8338,99132
6850,97529
9555,98787
8499,98128
7159,97327
12989,100085
9497,98752
10140,99026
34214,106718
13637,99905
86440,119729
31469,105186
29928,105199
459021,205559
103270,126299
1782648,483786
2186772,603413
420495,215211
8571,100462
7858,99506
6786,97696
9220,99660
8593,97990
6809,99141
12591,99161
9003,98626
10042,105543
33893,106033
13455,108023
86837,124798
31461,104930
29906,104037
469135,205783
111140,128145
1785003,483188
2156435,617852
421297,224949
8185,99968
7887,99154
6820,98206
9818,98960
8786,97543
7612,97759
12721,99280
9677,98218
16251,100647
34667,105773
13564,98811
88888,119437
31680,105387
29747,104149
461891,202599
102535,117280
1793519,494178
2172544,605019
425060,218794
9389,100158
8591,99126
6907,98327
9117,100003
8553,98143
7379,98148
12645,100423
9350,99691
10115,98778
33745,106569
13527,100294
88412,119861
32061,104643
30281,104901
457025,205477
104086,126400
1776853,484456
2180163,601083
422167,216171
8109,98688
9793,99169
7120,98974
9395,98727
9174,97325
7384,97766
12300,99026
9197,98296
10307,98301
33890,105612
13954,99904
86612,121833
31372,104654
30281,105931
460769,206703
103889,127248
1780655,486535
2182513,608473
417193,215198
8675,103463
8478,99530
7840,98370
9494,98859
8851,98992
7373,97341
12379,99669
9742,98499
15147,99999
34373,106570
13426,99128
87644,119473
31879,105503
29774,105153
459951,206690
104125,127212
1794280,485620
2164028,598612
425360,216070
8190,101398
8071,99280
7675,99147
9646,99347
8433,99520
7118,97906
13066,99141
9535,98796
10360,99534
34096,106937
13379,100504
86389,121107
31337,105401
30285,104661
460513,205363
103053,126092
1791283,497114
2191583,600410
423232,216969
8081,100195
8233,99028
7078,96713
9295,98616
9479,99675
7836,98412
13110,99931
9234,98903
10266,98128
33774,105574
13580,99346
86545,119634
32106,104428
30224,103940
457648,205602
104256,125594
1791227,486458
2181921,605412
417296,215288
8249,100131
8005,98706
7662,98188
9890,99458
8960,98931
7324,98672
12671,106204
9211,105107
14907,100012
35043,105535
13575,99834
87134,118791
32181,105618
29628,105678
460905,211532
102916,127133
1788911,489150
2179609,608315
427328,214710
9136,101535
8544,99095
7016,99179
10206,99504
9480,99863
7579,98765
13353,100513
9443,98091
11534,99175
34773,106930
13822,99674
87021,120354
31706,104953
30966,105251
455628,206734
103453,124831
1800487,484491
2170801,597758
420641,217649
9015,99771
8835,98918
7574,98573
9472,99358
8295,98784
7671,97582
12471,100097
9025,97739
10519,99930
34006,106166
13320,99898
86819,121818
31408,105221
30497,105513
460406,206867
103767,125789
1773380,487378
2183471,604065
417832,216979
8778,101577
8805,100300
7450,99430
9511,100593
8785,98811
7493,97991
12516,100048
9652,99337
16039,100972
34624,107623
13861,100004
87882,121322
31487,105641
29521,105079
463756,208001
103922,126450
1766759,486832
2170080,620378
434495,215456
8684,106960
8069,98958
7393,98367
9856,99976
8876,98008
7564,99196
12828,99917
9740,98261
9935,99303
34163,106305
14004,98688
86273,120293
31396,104784
29770,105635
462820,206087
102358,125704
1778050,486035
2170966,610224
424540,218838
8242,100265
8393,99932
6833,98641
9061,99208
8983,99526
7537,98330
13238,101317
9450,99618
10602,99308
34060,106166
14308,100010
86252,120403
31443,104824
30772,104766
462731,207131
104100,125806
1798282,488003
2167437,601705
418042,215959
8244,100664
8731,99092
7430,98294
9901,99316
9018,98004
7867,98650
13792,100827
9862,98542
15510,100582
34634,106765
14483,100158
87160,120822
32208,104531
30332,105645
461099,205325
103192,125096
1787221,489084
2175494,607850
424428,219038
9064,101562
8160,100079
7063,98873
9329,99412
8299,104095
7529,98279
13195,99571
9498,99376
16947,101223
29639,105374
13894,100180
88080,120605
31468,104868
32180,104837
460765,206974
103754,127603
1785600,487381
2169177,603065
417421,215800
9126,98943
7371,98228
6950,99844
9967,98865
9285,98368
7295,97376
12508,99190
8851,98905
15297,100509
34498,106476
13609,100552
87388,120929
30604,105095
30915,105502
460295,204762
104744,127088
1784404,492670
2182360,599498
419054,215902
9211,101952
7805,99957
6904,98132
10340,98604
8766,99172
7392,98339
12453,100494
9058,98606
15402,100362
34285,106903
13851,100288
86731,121612
30275,105495
30918,106987
458928,206124
103596,127474
1775226,482279
2180601,602066
417227,217853
8748,100717
7772,98980
7207,99100
10085,99548
9608,99959
7755,98409
13350,101385
9165,99202
14903,102688
35253,106771
13143,99867
87491,122167
31287,111189
31009,104673
468733,208112
103795,132494
1776361,493120
2162065,616119
417700,222770
8165,100072
7274,99033
6859,97988
9300,98657
8856,99231
7304,98157
13344,100155
8955,98974
15109,101264
34274,106633
13625,100263
86565,121462
30442,105172
30592,104240
463773,205253
103389,125193
1781673,489370
2162060,603571
418495,215199
8319,101109
7726,99181
7255,98983
9858,99284
8992,99770
7529,98406
13133,99607
9178,98899
15074,101820
34302,106676
13348,101164
86509,121866
30856,106854
30827,104595
464392,206051
103532,127493
1762193,487890
2179090,602976
416560,215633
7930,101324
7840,99363
7306,98005
9636,99134
8941,99380
7460,98112
12829,101016
9509,98784
15498,101432
34336,106461
13190,99837
86537,121051
30302,105276
30493,104948
463474,207154
105623,126483
1761546,489588
2168943,610889
428723,216153
8428,105554
7584,97879
6757,98533
9506,98249
9172,98944
7417,97098
12618,100590
9246,98759
16009,101719
34751,106811
13487,99629
87272,119932
31130,104649
30646,105381
463301,204983
104234,126014
1781808,487432
2162557,606418
416656,217172
8011,101481
7093,100365
7528,99490
9460,101829
8767,100065
7742,99233
12759,101007
9496,99831
15589,101781
34317,107454
13631,99972
86853,120476
30653,105346
30189,105375
460445,206856
103681,126907
1773104,493460
2182334,602748
418844,218290
7854,102126
7888,99870
7140,99646
9842,99719
8960,100172
7816,99259
12481,101256
8765,98111
15171,101956
34091,108085
13846,100389
86737,121184
30864,105802
31354,106568
461767,205611
104388,127341
1778186,489646
2178585,603442
417993,217396
8773,101291
7996,99435
7510,99543
9350,100444
9376,104714
7680,98734
12927,100203
8813,99011
14942,101569
35416,106909
13799,99875
87243,120768
30760,104986
30825,105411
460039,206564
104227,126165
1792426,486927
2176532,605643
419303,216753
8799,99745
7549,98968
7385,98970
10372,99671
9195,99037
7415,98392
12886,100841
8901,99289
15373,101196
34503,107385
13301,100087
86970,121695
30097,106086
30126,105776
461391,205405
103850,126588
1773619,503888
2178322,598322
418240,217512
8357,100895
7317,99254
6655,99583
9965,99929
9436,98377
7279,98219
12822,100312
8711,100333
15206,101470
34343,107355
13198,99904
86496,121046
30077,105816
30435,105660
463106,206105
105568,127728
1776362,489496
2181784,604422
418032,216372
8192,100150
7468,98655
7263,98919
9868,99781
9193,99745
7457,99330
12796,100730
9185,98325
15404,100189
34487,106979
13226,105480
88112,126675
30707,105333
30624,105170
463889,205840
103497,125520
1771596,490443
2176353,611403
427214,216615
8597,107394
7591,98351
6986,98124
10112,98939
8859,99148
7314,97694
12791,99353
9102,99584
14993,100310
34345,106753
13307,98747
86350,120028
30330,104074
31066,105239
457688,205648
103701,125240
1781305,487601
2160662,606671
419182,215742
8182,101739
7511,98658
7084,99060
9859,99688
9007,99178
7676,98269
12626,100235
8682,98630
15587,100110
35027,106633
13232,99328
87710,122127
30927,106085
31102,105194
459887,205385
104036,127729
1778004,485143
2166223,596546
421481,217499
8178,101567
7568,99688
6590,100780
9562,100097
9361,99340
7910,100154
13186,101694
8978,100273
15631,101039
34049,108278
14462,99432
87238,120897
31170,106554
30298,106180
457464,206911
103904,128327
1782730,490920
2183246,603252
420443,217899
9253,101217
7800,99372
7264,99166
9653,99929
9027,99501
7772,97889
12802,101010
9240,99161
14947,97972
34279,102994
12994,100090
87073,122582
30213,105494
30924,105912
458776,206756
103995,126013
1764162,496853
2173568,608948
418515,215809
8444,100524
7342,98141
6546,98654
9364,101421
8545,99035
7526,99448
13215,100788
8590,99858
15379,100805
34308,107893
13565,101206
87740,121510
30957,104668
31541,105684
458867,205895
104009,125281
1765190,489178
2174927,608157
417630,215969
8473,99932
7165,98822
7388,98938
9400,99475
8680,98950
7671,98057
13035,100155
9000,99545
15162,101558
34716,106692
13376,99357
86904,122739
30488,106038
30467,105647
458871,204702
104413,127084
1764509,490445
2188607,610741
418060,215049
7718,100988
7731,99093
6847,98619
9360,99388
9106,98368
7521,99378
12962,100573
8536,98009
15035,100882
34090,107139
13933,99627
94338,121641
31106,104443
30447,104077
458283,206307
103754,125363
1745089,487141
2175723,615648
429938,217179
7901,101510
7452,105085
7491,103530
9488,98387
9352,98786
7279,97699
12377,99521
9307,99451
15435,100046
35069,105890
13359,98189
86364,120796
30767,104721
31525,104053
456678,210367
103432,124674
1774786,486335
2173280,615996
418580,214858
8456,100098
7903,98470
7019,97471
10159,98818
9135,97477
8126,97427
12747,100473
9200,98526
15600,100320
33991,106680
13103,99416
87135,119898
30448,104585
30412,104548
456526,207803
103346,125791
1767525,488625
2167306,605994
423343,216308
8866,99000
7700,98721
7352,98727
9849,99166
8723,97760
7264,97210
12739,99887
9044,98925
15364,101141
33991,107141
13850,98919
86928,120842
30683,103493
30448,104710
460885,205601
104241,126464
1783297,488950
2162969,616490
416835,214529
8117,101619
7989,99137
7759,99254
9875,99853
9107,100231
7400,97634
12700,99815
8820,100070
15046,101504
34714,106863
13754,98853
86667,121370
30483,105371
30892,106384
460611,206468
103959,127105
1777003,495121
2195763,607111
416811,216927
8450,100096
7251,98052
7212,98626
9809,98996
9210,98597
7425,98686
12995,100371
9690,98584
15228,100472
34410,106167
13378,99791
86853,121323
30656,104302
31297,104748
458612,205776
103793,124720
1769312,487255
2190993,607511
417622,214539
8579,101275
7369,98805
7227,99181
9211,99652
8877,98737
7391,97552
13001,101328
9177,100098
14823,100822
33931,106401
12777,99686
85949,119865
30380,104539
30666,105875
459373,206209
104281,126237
1754787,487440
2179523,606172
419948,217115
8705,99642
7981,98227
7561,98546
10114,99241
9424,99844
7536,97608
13361,99114
9275,103136
15345,100397
34423,106438
13573,99429
86989,119869
30919,103708
30848,106110
466492,205977
104102,132863
1768260,488914
2173211,611803
419706,224833
8566,101525
7553,99740
7336,98614
10159,98444
9878,98360
8225,97486
13788,98925
9956,98818
15273,100131
34516,107142
13857,100405
86093,120477
31305,104805
31225,104621
458336,205905
103987,127707
1772956,488856
2151561,601002
420193,216065
9527,100352
7686,99495
7334,99233
10146,99502
9248,99092
7667,98345
12725,100397
8987,98316
15736,100933
34436,106396
13553,100547
86719,120122
30376,104472
30780,105635
454855,206512
103477,127468
1761746,500490
2192974,603632
415277,216709
8345,100590
7641,98687
6973,99185
9967,99845
8951,98916
7649,97960
12769,101229
9403,99023
15323,101402
34931,107632
13315,99803
88178,123004
30988,105096
30502,105099
459532,206335
105096,126852
1773047,484981
2180937,600706
417760,216887
8940,100373
8516,100124
7476,98575
10567,98936
9752,100133
7694,99446
13833,100330
9538,98315
15362,101053
34321,106469
14130,100183
87404,121962
31164,104704
37171,106011
457362,204014
103345,126022
1762317,485569
2180630,606761
430425,216601
8229,101720
7951,98104
7443,98524
9133,98862
9206,98548
7923,98209
13592,99598
9407,97981
15975,99960
34801,106073
14507,99236
87678,120221
30867,104397
30942,104280
456780,206099
104026,126657
1770078,493307
2161285,601097
416074,214328
8592,100011
7321,97711
7109,97214
9794,99261
8938,99307
7373,98430
13064,100467
9470,97763
15174,100494
34321,106141
13757,99322
87671,120927
30932,105114
31433,105129
455372,204937
104325,126952
1759320,487322
2154371,598598
421606,212655
8362,101287
7944,99835
7223,98293
9852,100518
9157,98718
7421,96631
12870,100062
9183,99063
15507,101189
34440,107347
13842,100659
87189,119925
30385,105287
31410,104987
456760,206246
103768,125797
1766516,483319
2175054,609646
415884,217076
9373,99893
7729,98647
7033,98651
9630,98803
9121,98350
7296,98547
13012,99753
8809,98073
15192,100222
34082,106389
13558,99938
87286,120909
30467,104845
30431,104134
459677,204655
104237,125959
1769132,491661
2174347,601335
417035,214654
8078,100312
8408,99340
7633,98050
10088,98329
9713,98667
7165,102638
13285,99614
9304,103829
15473,100253
34181,105219
13448,97730
87492,119930
30794,104662
31410,104312
467888,206596
104084,124983
1764187,489515
2161673,614322
418528,216578
9084,100777
7612,99401
7465,99009
10524,99338
9623,98471
7504,97145
13842,100947
9602,98546
16044,99636
34630,105794
14162,99398
87396,120930
30372,103744
30515,104017
459016,204240
104040,125176
1766956,486627
2167797,603280
416465,214371
8278,100821
8647,99902
7794,97643
10415,98814
9746,98372
8017,97050
13458,99435
9649,98759
15262,100132
35015,106464
13444,100284
87441,120743
30920,104509
30955,104420
459313,205903
103852,125988
1764348,503263
2168149,601936
417391,216059
8712,99213
7132,98308
7004,98942
10077,99716
8918,99604
7705,97603
13172,99947
8662,98392
15689,100851
34560,106466
13401,99356
86781,120763
30840,104951
30760,105905
456914,204695
103690,125229
1754595,487469
2178677,613196
416502,216354
7920,101554
7348,99992
7004,98313
9211,91518
9027,98859
7401,98288
13062,101288
8825,99271
15162,107650
34615,107932
13144,99280
87273,121151
30981,105444
30053,104522
466698,206668
103775,126205
1758720,485930
2157738,622526
426287,216291
8210,99553
7009,98706
7420,97986
9662,98492
8789,98200
7492,96968
12938,99413
8704,98388
15233,100843
34457,106293
13727,99774
87103,120213
31301,103865
30659,100927
459776,204705
104919,124189
1759780,485105
2177004,600425
421479,215045
8357,100772
7136,98708
7100,97960
9980,99133
9018,98278
7087,97411
13208,100692
8783,99349
16015,101418
35784,106015
14250,98878
87438,120001
31685,104419
29595,105177
460610,205490
103562,126878
1770240,501612
2181254,603779
425817,216527
8116,100099
7935,99091
7151,98556
9566,100016
9003,98881
7138,97559
13220,99662
9488,98348
10150,98694
34305,107526
13851,100147
87426,121082
31360,105398
30078,104916
459415,206880
102992,125089
1763174,483125
2176756,607591
425733,217348
7936,100106
8349,99745
6988,98707
9678,99197
9148,98555
7489,97462
12552,100968
9016,98871
10608,99009
33992,106573
13768,99543
86659,120644
31317,105066
30459,110033
461072,204768
104633,125307
1767660,489619
2187355,613672
429267,218045
8069,100530
7808,104255
7605,99469
9843,99135
9245,97827
7524,97581
12851,99744
9805,98502
15015,100222
34683,106708
13995,99269
87861,120024
31894,105598
30002,104884
463728,205106
103535,127113
1785939,487787
2173457,593850
424083,212971
8448,100189
8158,98635
6836,98284
9520,98935
8528,98712
7302,98434
12636,99831
9221,98330
10098,98280
34520,106746
13626,99421
87563,120709
31482,104896
29973,104812
459108,206230
103355,124874
1767085,491724
2181953,598309
426152,216090
8636,99642
8356,98095
6804,98441
9467,99018
8712,98276
7194,97584
12700,100110
9671,99087
10207,99173
34005,105864
13410,100905
86100,119743
31364,106067
29935,104613
465856,205373
104339,125691
1775854,484507
2186965,603200
418640,214342
8979,100208
7758,98148
7406,98150
9751,99572
8243,97776
7325,97616
12093,99611
9832,99507
15539,100878
34040,106817
13247,98895
88442,122343
32096,104598
29864,110919
463515,206587
103668,126966
1768700,486060
2176409,600306
436713,215022
8801,100922
8035,105292
6676,103186
9235,98533
9009,98305
7210,97433
13169,100671
9412,98506
10443,99419
34299,107311
14429,99543
87675,119702
31166,104637
30454,105631
462414,207168
103270,125563
1777865,486389
2169825,612225
424220,218238
7867,100411
7855,99137
6898,98339
9404,98718
8781,98613
7338,97611
12828,99659
9279,97738
10964,98025
33741,106224
13700,99467
87187,120118
31414,103997
30552,104875
458968,205631
104121,125355
1789869,501504
2180971,609469
417825,217924
8657,101017
8205,99533
6816,99778
9502,99820
8471,99079
7538,98627
12513,99589
9858,98716
15230,102137
35103,107570
13764,99218
88457,120553
31374,106405
29667,105903
457892,205668
103550,126870
1783008,487307
2174060,603657
423288,215504
8117,99155
7994,99027
7623,98468
9760,99562
8758,99423
7671,98973
12445,100536
9569,98585
10209,98590
34190,107265
14100,99961
87480,120802
31320,104828
30506,104104
465216,206422
102398,126262
1782335,488047
2179423,615450
434125,217997
8047,107637
8550,98835
7517,99204
9283,98515
8870,98448
7206,97619
12968,99943
9600,98328
10614,99869
33894,107161
13795,100230
87349,120974
31754,105346
30888,104918
459244,207210
103234,126394
1781464,483143
2179828,610178
421247,215962
8325,102028
8175,99116
7585,98142
9740,99189
8167,99320
7496,98591
12846,100435
9997,99088
15350,99261
34567,106247
13904,99812
87913,119696
31782,105418
30319,106006
462471,206451
103681,125221
1782198,496031
2182121,604534
427376,216961
8476,100098
8062,99470
6655,98435
9016,99511
8514,100249
