mark_time_ns,sweep_time_ns
7564,99341
13141,101856
9697,98271
10036,99394
34517,106984
13571,99853
87029,121444
31232,104988
30007,104340
461116,205119
103888,125732
1773039,484536
2175735,602860
423205,215575
8559,101310
8401,99586
7053,98547
9086,98277
8975,98888
7003,98343
18536,100148
9158,98816
10065,99253
33626,110992
13772,100149
85983,119901
31320,104964
30597,105131
465097,204159
103587,126127
1799406,484423
2169709,616745
415760,213469
8076,100561
8023,98906
7647,99054
10529,99102
8935,98402
7560,98178
13027,99963
10324,97844
15519,100116
34799,106328
14202,99696
87377,120263
32209,105792
30285,105528
462778,204507
103924,124889
1790235,487967
2166663,601343
424828,217605
8501,101291
8459,100269
6932,97529
9095,100150
8294,98520
7259,97928
13122,100210
9294,98554
10475,98480
34326,106114
13605,98714
88047,119354
31391,104432
30362,104479
459015,207647
103492,125340
1780985,490439
2192195,604672
421486,216105
8313,100763
8927,99839
7361,99428
9125,99209
8851,98383
7516,98495
13050,101157
9205,100009
10648,98762
33879,106890
13734,100920
87232,121592
32167,106342
36433,105026
465391,207583
103913,125855
1769171,486147
2182042,600412
430253,216425
8360,103569
7980,105829
7353,104032
9332,100272
8621,99651
6850,98124
12689,100814
10107,100405
15195,101244
34752,107277
13736,100079
88186,120487
31730,106878
29983,104585
460449,207111
102932,125652
1787534,493136
2174781,606041
425913,215363
8456,99967
8644,98724
7042,97912
9210,99603
8342,98128
6902,98149
12511,96524
8994,98272
9800,98635
34265,107045
13414,99482
87581,120713
31529,105139
29975,105508
462098,206303
102875,126175
1779950,499671
2185311,602640
422217,214910
8399,99549
8115,98602
7050,98514
9219,99220
8864,98951
7374,98189
12722,99823
9485,99621
10521,99919
33788,107209
13560,99446
86673,120764
31277,105523
30203,105281
459080,205128
103583,127044
1792279,487860
2179616,603585
417184,217673
8095,100293
8748,99814
7241,99353
9376,99596
8874,98522
7162,98114
18392,100788
9783,98603
14797,101135
34667,111913
13697,99088
87068,120876
31772,111735
29459,105756
468223,207194
104097,131464
1797805,488983
2166697,614350
424815,216338
8610,101307
7760,99109
7409,98337
9780,99287
8849,98628
7504,97471
13034,100051
9365,98215
10095,98034
34630,106151
13992,99572
86640,120374
31059,105985
29899,105377
459817,205376
103552,126534
1795257,489410
2165690,600072
425816,216949
8987,99574
8331,100083
6762,98620
8965,98633
8667,98762
7830,98038
13068,101459
9448,98635
10547,99544
34287,106343
14258,99451
86604,120145
31525,105466
30062,105179
461658,206307
104368,127319
1781865,486534
2176941,610676
414751,216224
8940,101480
8112,99902
7202,98909
9722,99464
9254,98328
7954,98220
13423,100006
10076,99936
15184,101059
34449,107925
13543,100819
87459,121559
31927,105884
29419,110437
461751,206634
103283,126745
1775041,487811
2161635,616018
438817,215387
8791,106448
8215,97304
7128,99230
9854,98389
8770,97447
7460,97786
12713,99702
9780,98331
10272,98472
34472,106872
13750,100576
87063,120470
31206,104973
30416,106292
455802,205974
102582,126343
1793208,487831
2163952,599961
423481,217435
8340,99692
8178,98809
6748,97380
8769,99206
8998,97921
7152,98313
12634,100169
9496,99355
10139,98100
33235,105760
13891,99062
86279,120563
31283,105554
30293,105373
455852,205910
104325,125464
1794451,484393
2175444,607533
417437,215433
8631,100760
8171,99436
7001,98462
10214,99740
8516,98192
7422,98102
13347,99593
10220,99008
15286,100831
35053,106537
13819,100070
87699,120284
31636,106366
30472,104452
466716,207546
103338,126119
1770378,482574
2178853,606954
423966,216222
8738,100339
8869,99363
6920,98956
9251,99824
8361,99043
7175,98202
13423,99290
9669,98494
10315,99607
34604,106006
13787,98992
87962,119712
32104,105016
31296,104634
459575,206757
103331,127246
1791345,488531
2164207,603161
422533,216931
8163,100992
8751,99038
7015,97771
9052,99671
8833,98920
7340,98035
12965,100079
9366,98459
10319,99719
33641,105756
13591,99692
86946,120403
31619,105689
30114,105315
460840,206102
103427,124700
1784485,495172
2169390,601383
414106,214866
8080,101367
8345,99003
7444,100015
9637,100575
9044,99466
7910,99634
12574,99892
9808,100898
15278,100656
34749,106752
13507,100694
87307,119831
31723,105912
30461,105879
461386,206719
103508,126415
1794979,484848
2184078,606638
424005,216208
8592,101351
8196,98971
6959,98658
9980,100267
8681,99127
6735,99240
13129,100337
9818,99259
10356,99466
34906,108118
13994,100534
86787,118880
32251,109998
30448,98807
470214,208654
103604,131750
1789122,487852
2169935,616782
423724,226325
7898,100519
8201,99814
7821,98828
9383,99353
8471,99002
7126,98792
13080,99960
9057,100332
10389,100135
34090,106507
14043,99301
86653,123040
31545,105640
30594,106052
462007,207775
104572,126802
1797938,489838
2162009,605854
417663,217379
7861,101585
7981,98646
7417,98925
9869,98741
8522,99185
7327,98936
13170,101160
9850,100620
15379,101232
35343,106305
13722,99576
87117,119905
32229,106582
30526,105248
459588,207060
103396,125034
1786708,485807
2199243,601693
421292,217179
8663,100940
8505,99335
7373,99197
9656,99915
8896,98937
7096,98880
12957,99745
9450,98292
9845,99552
34619,107679
13507,99369
86782,120951
31527,105815
35900,104454
462021,206739
102716,125728
1778000,493453
2176189,611001
435108,216246
8592,100762
7918,104460
6490,103201
8875,98303
8574,98461
7217,97769
13000,98931
9128,97933
10666,98096
34049,105506
13922,100030
86226,120787
31744,104642
30825,104053
460847,205799
103198,126098
1804675,488118
2164132,606725
416207,214584
8425,99453
8246,98442
7175,98552
9745,99347
8558,98649
7360,97509
12392,99283
9982,98164
14840,99960
34134,107818
13772,99279
88573,119629
31702,104997
30195,104921
460832,206981
103208,125745
1786767,489659
2172745,607478
424361,215214
8392,100052
9046,98625
7203,98286
10774,99755
8540,98686
7637,98840
13098,100515
9105,98603
10847,98321
34137,106202
13237,100210
86571,119147
31999,104204
30250,104294
458733,205012
103832,126371
1777290,485949
2178132,604244
422972,217208
8320,99861
8460,98925
7094,98937
9149,99044
8873,104495
7264,97687
13164,99587
9217,98640
10644,98727
34192,106117
13865,99544
87331,119822
31650,104072
30510,105415
458603,205911
104477,124973
1788192,483710
2158652,607672
420234,214667
9067,100467
8252,98501
7189,98251
9712,99079
9101,97943
8123,98434
13289,100304
9529,99549
15010,101466
34467,105938
13583,100022
87787,120140
32655,105285
29876,104249
461254,206320
102600,126383
1778762,500889
2189014,602979
424774,217238
8015,100895
7992,98975
6838,98421
9663,99524
8881,99677
7570,99115
12733,100979
9244,99054
9937,98750
34802,106527
13156,99153
87375,120759
31166,105375
30420,105074
457786,206544
103292,124817
1789489,488553
2184036,609844
423493,214475
8210,100157
8319,98164
7347,98380
8849,98714
8545,98871
7414,97624
12519,99256
9714,97785
10220,98354
33621,111994
13553,99154
86858,118925
31501,104542
30071,103888
468007,205418
104208,125361
1791954,485280
2164214,625399
416059,213886
8439,101884
8046,99157
7352,98183
9485,99030
8657,98561
7464,97847
12806,100301
10166,99159
15443,100252
34428,106508
13802,99273
87662,118913
32058,105410
29844,105122
457733,204441
103797,124380
1792685,493997
2177832,609723
424360,217981
8481,100284
7941,99855
6954,97776
9568,98791
9053,98462
7842,98094
13002,100933
9452,98786
10137,99257
34952,107466
14168,99347
86674,119541
31240,104509
30404,103777
458810,206061
103375,126302
1775254,500737
2175643,604165
428094,215111
8344,101127
8512,100032
7285,97849
9402,99584
8782,98764
8232,98131
13103,99331
9684,98388
11071,98116
34847,106052
14366,99249
86323,120139
31818,104881
30263,105118
458112,207671
103899,124648
1777900,489652
2180386,607530
419028,214593
8932,100378
7875,99843
7431,98953
9569,99729
8943,97657
7335,97921
13290,99345
9362,98411
15325,101716
35063,106877
13713,99588
87478,120823
31275,105338
29831,104655
461036,204883
103440,126239
1772186,492486
2176382,609555
425370,216915
8283,98918
8442,93211
6691,98823
9312,99534
8758,98634
7156,98355
13093,100311
9556,98871
10630,99080
34555,107327
14170,98875
87123,119574
31625,105724
30862,105213
454527,206079
103348,125352
1757181,486194
2187173,612461
422709,218043
8459,99952
8720,99100
6698,90282
9278,98885
8783,98075
7296,98174
12448,100488
9690,98791
10382,98904
34249,107153
14035,105424
86342,126149
31693,105122
30158,105677
467525,205314
103484,126134
1769340,487171
2173095,613864
428145,215761
8551,107103
7827,98157
7424,97921
9745,98561
8110,97527
7054,97930
12301,99008
9595,98543
15080,100558
34379,106525
13581,98878
86766,120193
31858,105128
29860,103604
460626,213084
105222,125197
1782416,488924
2176537,602085
423342,216539
9029,99235
8159,99194
7793,97431
9480,98924
9054,99240
7097,97925
13199,99883
9826,98510
10613,98965
34270,106988
13700,99760
86511,120751
31118,104329
30468,104599
458789,205820
103337,125703
1774238,489959
2166400,597666
429386,216627
8511,99922
8296,99621
6662,98028
9316,98473
8809,98205
8030,98028
13194,100894
9554,98897
10597,98819
33787,107613
13545,99830
86541,121272
32097,104992
30464,105513
460330,205953
104659,126183
1785542,489261
2174479,609475
421111,213513
7949,100947
7957,99127
6735,98939
9100,99747
8361,98170
6841,97805
12385,99937
9167,98960
14697,100581
34764,105967
13223,100079
86515,120463
31398,106523
29233,104549
460917,205637
103578,126094
1786550,502181
2170161,606422
424584,215263
8314,102036
8311,99654
6415,97980
9759,99335
8576,98147
7321,99075
12969,100225
9561,98725
10125,99069
33837,106527
13886,99924
87272,121145
31592,105552
30168,106557
457598,207597
103132,125057
1783391,487875
2187046,610567
423299,216217
8531,102457
8937,98910
7181,98643
8992,99508
8813,98768
7815,98594
12996,100027
9361,98451
10710,99420
34137,106384
14497,99245
87306,121723
31655,105263
31161,105028
459030,205687
103788,125915
1778683,489839
2184858,607832
417931,216914
8110,100738
7673,98928
7399,98815
9522,100047
8365,98758
7337,98049
12973,100710
9605,99004
15018,101009
34464,106500
13994,100762
87374,121371
31709,105575
38149,105034
460077,205669
104622,126303
1767390,487109
2188932,608924
425549,215634
8628,103252
8391,98804
7143,99244
8997,98274
8531,103388
6994,98046
12672,100387
9409,99199
10244,99165
34967,106883
13749,98986
87196,120020
31575,104677
30503,103927
457932,211385
103523,124975
1774184,488196
2172832,611857
426359,216339
8681,100081
8636,98491
7168,97638
10073,99297
9447,97884
7438,97053
13739,99955
9118,98574
11529,98951
34331,106967
14116,100128
87164,120141
32486,104470
30545,104775
459152,206455
104104,125735
1787177,495541
2167304,612941
418480,215546
9042,101081
8204,98764
7226,98497
10368,99858
9257,97764
8113,98081
12706,99937
10224,98636
15515,100792
34492,107342
13763,99736
88993,119946
31498,106533
30033,105330
462510,204726
103710,124702
1776315,495152
2189850,609661
427613,218681
8811,102056
8158,99145
7473,98440
9074,98957
8963,97942
7341,98254
13457,96104
9527,98494
16153,101214
29248,105207
13513,99119
87383,121354
31053,105288
32343,105500
455881,207059
103980,126430
1779377,492167
2196402,601860
421286,218904
9018,100113
8046,99616
7707,98846
10320,99913
9418,98680
7751,98201
13694,100650
8934,98041
15590,101070
34855,107043
13873,98771
86978,121831
31073,105859
31115,105002
458418,206345
104200,126900
1767275,484096
2199937,618255
418244,216033
8624,102861
7916,99139
8126,98743
10700,100322
9792,100229
8225,98535
13352,99712
9135,98968
15353,101120
33884,107247
13585,99987
87159,120376
31340,104923
30939,105519
459030,207156
104863,126034
1762560,490230
2186671,615063
417368,214215
8522,100224
8094,97925
7369,99965
9949,99302
9402,99152
7340,97359
13370,99323
8997,98811
15068,100136
34430,106466
13668,98612
86819,119415
30619,104167
30713,105411
468067,206806
103216,125892
1779695,490916
2179503,622561
418223,223945
8329,100736
7893,98878
6765,99538
9779,100583
8842,98893
7247,97905
13291,100433
8682,98994
15697,100668
34237,106996
13327,99794
86642,120897
30566,106120
30388,105271
461379,205938
103887,126302
1777749,488162
2170286,604261
417773,214589
8586,100427
8270,99533
7440,99585
9526,100066
9629,99302
7607,99368
13635,100839
9056,99295
15579,101714
35301,106775
13758,99892
86726,121547
30209,106409
30938,106174
456613,205335
104044,124887
1771534,492541
2172489,608861
421647,216798
8410,99571
7683,98462
7334,98179
9369,98600
9757,97859
7650,97047
13007,99642
9193,98688
15721,100419
35516,107373
13934,99267
87048,120633
30540,104224
31162,105851
459672,205395
103964,125643
1755904,486217
2191058,607606
416413,216818
8455,100271
7472,98111
6814,98736
9075,101068
8745,98131
7093,97610
12577,98770
8896,98407
15337,100788
34208,105750
14002,99584
86882,121429
30743,105450
30999,104503
460550,206686
103681,126208
1760865,487651
2184796,612551
418243,216963
8601,103134
7255,99365
6962,98938
9599,99807
8837,99645
7324,98903
12938,100066
8843,98662
14967,100585
34320,106208
13861,99890
87161,121287
31158,106198
31056,106292
461578,205781
103344,126609
1759209,484228
2184271,601986
416565,216238
9232,100830
7654,99453
7342,98952
10152,99705
9023,104417
7442,97921
13049,100670
8915,98397
15207,100731
34819,105877
13534,99090
87069,121151
30762,105568
30733,104764
456346,211934
103553,126602
1770299,488237
2172981,613745
422165,215404
7750,99707
7940,98947
7587,99228
10138,98702
9310,98672
8003,98385
13480,99874
9228,98797
15261,100340
34860,106044
13103,99535
86346,120952
30221,104921
30539,104284
460061,205247
104409,125607
1774424,498013
2195771,608815
416424,215812
7930,99692
7915,98455
7276,99686
9899,99890
9435,99858
7875,97696
13095,100716
9051,98377
15359,101796
34369,107173
13672,99191
87116,121460
30956,105047
30310,104320
461657,205489
104705,126444
1778464,489979
2185463,613829
418779,215531
8285,100698
7414,98232
7332,98688
9828,99392
8870,99311
7728,98028
12945,100218
9776,98356
15759,100410
34737,106701
14221,99574
89017,120497
31052,105660
30964,104503
459327,205896
104565,127362
1761192,494362
2184582,611136
416275,215258
8174,101672
7783,99611
6758,99078
10023,100178
8899,100136
7587,98513
12701,101185
8898,99163
15564,101789
35057,107756
13853,99632
86868,121204
30874,104836
31077,106459
459435,207259
105019,127656
1765767,485541
2172944,605190
414942,214162
8075,100670
7547,99945
7275,99543
9329,99063
8681,99971
7486,98691
12453,101531
8792,98761
15245,101186
34891,106520
13549,100073
86564,121524
30606,106254
30362,110955
458540,207414
103787,126729
1755464,488444
2183149,608594
428832,216972
8402,100939
7308,104499
7461,99259
9945,99445
8872,98588
7656,98826
13175,100768
8825,98241
15532,100381
34428,107924
13364,99062
86794,120629
31405,104610
30888,104734
455737,214161
103926,125237
1764245,488469
2172338,609204
416383,213452
8256,102419
8152,98456
7026,98644
9160,99204
9183,98925
7432,97813
13152,100621
9288,98101
15487,100856
34747,107615
13633,99373
86732,120834
30517,105891
30759,105592
459564,206074
103249,126149
1770897,491106
2168418,602894
415492,215093
8380,99639
7721,98581
7459,98132
9610,98869
8965,99174
7619,98397
13126,100195
9243,98458
15393,100827
33946,107142
13794,99494
86847,121129
31161,104263
31037,105359
455506,205792
103778,125712
1765356,499761
2177587,606798
416989,215613
8732,100008
8431,99035
7544,98914
10052,100088
8774,99482
7697,98393
13973,100325
9351,99706
15646,100462
34657,107088
13267,99292
86473,120845
30733,104674
30495,106224
458515,205377
105055,128579
1765033,490316
2183383,604310
416212,216312
8313,100741
8021,98716
6837,99107
9640,99426
8892,99567
7920,98028
13738,100375
9407,98652
15022,101654
33912,106925
13835,99231
86530,122847
30502,100654
30265,104848
458956,207759
103595,127638
1764905,491446
2168818,609043
427296,215769
8629,108653
7809,97834
7614,98464
9848,99258
9424,98018
7228,97935
13524,98939
9729,99246
15273,99703
34970,105883
13925,98145
86943,120033
30678,104597
30418,103938
456819,204914
103996,125747
1773186,489021
2182414,605128
418635,216972
9187,100479
7581,99305
6957,99092
9872,99505
9226,98324
7753,97566
13095,100174
9357,97842
15297,100772
35358,106640
14327,100057
86563,120245
30883,105073
30842,104934
460481,206694
103914,125906
1770169,484776
2175917,609578
419965,215186
8647,100525
7614,99290
7275,98920
9825,99486
9115,100025
7437,98203
13195,100598
8815,98862
16078,100891
35125,107864
13676,99623
87055,120651
30299,104554
30892,96298
459441,208861
103923,125861
1771604,487546
2178797,602358
417299,215487
8810,100945
6919,98850
6969,99174
10033,101545
9168,100660
7762,99560
12645,101141
9182,98891
15261,102109
34650,107330
14037,100709
88071,120892
31068,105534
31082,105105
457622,206067
103945,126496
1766311,491712
2185368,601542
417376,215342
8722,101118
7727,98599
7834,99835
9465,100162
8946,98619
7469,99015
12716,99319
8763,99385
15134,101262
34366,106685
13004,100565
86110,121218
30483,104797
30654,104837
454353,211387
103607,126693
1781050,487600
2168284,604067
418296,217818
8123,101409
7566,97754
7027,99389
9568,99364
8807,98262
7616,97465
12710,99922
8725,97760
15196,100719
34515,107192
13021,98575
86849,120279
29906,105647
30597,104556
457668,202738
103566,125219
1756715,484223
2160109,597744
413987,214143
7865,99265
7273,97511
6773,97703
9602,98873
8775,97784
7488,97271
13375,100565
9964,97712
14781,100069
34346,106018
13921,98568
85060,119519
29695,104952
30439,105087
456419,205461
102392,124928
1755135,485677
2171012,603968
416374,214214
8753,100910
7191,98458
7162,97907
9638,99599
8780,99143
7335,97314
12841,99417
9413,98311
15187,101725
33771,107175
13536,99562
86595,120850
30550,104742
30928,105626
454843,205548
103950,126025
1750143,487481
2157081,598775
408566,214080
8462,101075
7146,99019
6801,99058
9372,98658
8922,98453
7370,97648
12911,100450
9074,99677
15020,99708
34300,105735
13352,99788
86651,120602
29981,104389
29953,105654
453742,210467
101670,124740
1762624,486649
2139943,595629
411923,215285
8786,99782
7634,98329
7635,99093
9552,99850
9052,98571
7607,98137
12913,99386
9124,97406
15052,100525
34416,106427
13389,100039
86230,120321
30535,104638
30817,104628
452265,204765
104141,126040
1766938,487824
2139036,600811
410750,214380
7997,101264
7543,98869
7066,98753
9973,100170
9103,99948
7591,97567
13386,100160
9356,98478
15312,101280
34335,106407
13489,99556
86306,120821
30584,104306
30419,105375
456133,204738
103470,125078
1750859,485604
2168125,603913
411705,214508
8268,100446
7809,98306
6735,99445
9946,100671
9456,100351
7245,97690
12653,100675
8818,99825
15165,101478
33957,107037
13201,99801
85555,121206
30623,104515
30578,105119
455352,205135
102315,126379
1757081,485155
2164900,602220
411996,215152
7911,102855
7362,101246
7110,100011
9830,99463
8731,100444
7458,98341
13065,100672
9032,99218
15296,100621
35025,106652
13195,99906
86146,121604
30242,105491
30017,105417
451700,205217
103639,125204
1772981,488326
2151936,603394
416979,214078
8937,99585
8092,98420
7067,98428
10048,99285
8739,98657
7167,97176
12526,100499
8881,98775
15093,98325
33680,107148
13333,99905
85442,120590
30445,105143
30559,103879
460607,204417
103439,125361
1781562,489679
2186561,595958
419589,215309
7927,101660
7938,98555
7222,98570
9691,100000
8986,99070
7368,98812
12601,100391
8671,99602
15208,100621
34301,108804
13354,100814
86540,120665
31137,105401
30628,105512
454554,206747
104629,126374
1774601,483976
2194311,606699
419007,214856
8419,100003
7651,98174
7464,98507
10148,98777
9241,98940
7200,97499
13077,100462
8826,98104
15104,99813
34653,105573
13434,98803
86127,119758
30136,104534
30245,103805
468897,205291
103891,126575
1772749,490257
2166940,613321
421890,216363
8738,100400
7233,98509
7104,98720
9917,99453
8757,98647
7609,98458
13327,100720
9134,99396
15548,100198
34970,106780
13843,99390
86379,120648
30744,104798
30412,105369
456890,205414
104128,125725
1772431,490025
2157367,605327
418696,216215
8468,101224
7302,98806
7363,99065
10134,100774
8824,99734
7988,98164
13501,100951
8887,98017
15340,101171
34422,107299
13590,99677
87065,120119
30957,104601
30082,104692
459394,205794
104582,126196
1769133,496179
2196006,607137
417129,216734
8644,102119
7264,99866
7187,99351
9740,100656
9179,100069
7656,97821
12925,101233
8962,99337
15746,101600
35314,106322
13573,99981
86619,121284
31545,105289
30557,106116
457291,207140
104286,127935
1774138,489159
2184806,604444
415672,216913
8256,101905
7533,99913
7398,99776
9287,105193
9366,99774
6956,103778
12493,105455
9764,103745
15097,100297
34097,106301
13288,100344
87106,120244
30957,104285
30397,105130
462183,210283
103756,126501
1777724,486239
2171066,595531
417442,217187
8284,101164
7761,99270
7095,98730
9557,99865
8820,99256
7119,98697
12760,101613
9157,98618
15374,101017
34403,106958
13460,99812
86854,122191
30437,105639
30810,105420
462588,205157
103215,127203
1773458,485128
2175095,608634
417708,213778
8690,99199
7717,98842
6746,98653
10028,99667
9386,99639
7928,97315
13163,100446
9268,99095
15537,101665
35229,106593
13795,100095
87034,120847
30446,105819
30701,107394
459667,205549
104126,126858
1772311,491101
2186254,611023
413724,215840
9195,101691
7614,99889
7212,98214
9484,99190
9252,98468
7390,98963
12950,99888
9280,98730
15200,100121
34442,107569
13328,100172
86442,119908
31382,104634
30137,106568
460952,206222
103634,126184
1768093,490706
2189047,605718
429820,215555
8520,101204
8418,98970
7131,98833
9462,99548
8585,97811
7150,98051
12507,99848
9246,99102
10782,98597
34400,107166
13501,99904
86479,121754
31351,105085
30127,105265
455874,206094
103401,125923
1784404,489752
2189249,599803
424329,215871
8524,99725
8259,98759
7132,97953
9232,98744
8733,98211
7744,97782
12651,98787
9675,98111
10710,92111
34024,106439
13845,99016
86642,119304
31414,103271
30113,104864
459785,205712
103999,125080
1792813,495493
2179608,608159
416107,216050
8557,100768
7859,99462
6984,98035
9331,98762
8933,98423
7741,97142
12637,100112
10423,98988
15106,100089
34886,106953
13571,99452
88286,120305
31583,105225
29755,104707
463898,207343
103774,126470
1783560,487303
2191365,600934
424219,217049
8281,99420
8677,99197
7165,98172
10012,99497
8669,98948
7173,98852
13589,98776
9832,98478
10132,97685
34455,106067
13795,98787
88163,119751
32089,110217
30340,104120
465201,204770
103344,130784
1772061,487184
2182099,610311
422754,226385
8195,99094
8694,98934
7756,98302
8967,98640
8974,97617
7260,97279
12951,98950
9514,97969
10600,98200
34710,106339
13956,99553
86210,119778
31812,104361
30039,104172
463007,206762
104130,125887
1791244,490369
2172204,604822
418728,217828
7951,100512
8194,99223
7220,99336
9688,99018
8550,97964
7176,98341
12794,99001
9681,98676
15464,99716
34442,106336
13867,99022
88813,120058
32186,104962
30262,104074
459250,206101
104547,127565
1775163,485700
2175874,605465
424831,219048
8405,99072
8339,98610
7055,99017
10205,99400
9032,98720
7241,98217
13463,101341
9402,98467
10102,99375
34123,106140
13441,99740
86586,120261
31409,106569
30221,106259
461929,208327
103150,126675
1782382,488564
2199004,602798
421292,216456
8490,100576
9076,98991
7264,97921
9007,98831
8896,98751
7585,97831
12842,98968
9292,99371
10697,99692
34190,106606
13899,98417
87083,115292
31279,105055
30326,105180
458361,205914
104056,125556
1790515,486298
2165219,600445
416813,216108
8864,99199
8198,98608
6877,98303
9390,98636
8246,97180
8064,97398
12909,99314
9760,98296
15471,101133
34483,105692
13912,98065
87404,120499
31584,106161
30193,104879
463717,205663
102578,125180
1788040,496426
2197974,603596
426325,215537
9302,100992
8951,99052
7586,97895
9688,99153
8357,98943
7465,98453
13546,100497
9668,98569
10434,98999
34415,106442
13434,100499
86748,120303
32016,105328
30496,105772
460588,206034
103531,125166
1785633,485920
2181147,607708
427265,216368
7971,100266
9008,99702
7433,99204
9062,99566
9038,98888
7301,98466
13265,100263
9328,99369
10953,98519
39778,106363
14047,99631
87061,119637
32191,111258
30785,104087
464836,206530
104653,133731
1778219,486085
2175009,610898
416276,214632
8223,101050
8173,99130
7248,98288
9596,98739
8469,98712
7294,97737
13483,100964
10257,98639
15407,101022
35374,107064
13958,99504
87879,120425
32637,105280
29944,104702
460818,207602
103383,126701
1784712,491646
2174103,601597
427027,220025
9268,99745
8477,98941
7759,99248
9683,99906
9647,99142
7767,97461
13034,99709
9886,98096
10880,99540
34064,108224
14107,99879
87277,120476
31724,105301
30452,106084
461345,205641
104706,125119
1787615,489138
2188089,614777
424196,217145
7744,101227
7640,98873
6875,97123
9086,98905
8884,98812
7574,99118
13002,100118
9446,98240
10800,99327
33939,105973
14246,101030
87331,120171
32019,104384
30698,105820
461726,206298
104534,125773
1776717,488777
2187147,611960
429436,216702
8201,100743
15078,98606
7382,103614
9394,98840
9118,97944
7697,97526
13025,99760
9471,98428
14857,101227
34612,105601
14268,99752
88105,120592
31839,104734
30055,103419
461760,206908
102367,125691
1783781,485341
2166948,612495
427245,215887
8822,101995
8212,100190
7125,99121
9917,99629
8655,98813
7400,99366
12979,99434
9999,97769
10452,99028
34162,106185
13971,98599
86499,118926
31681,104636
30476,104588
461907,205287
104004,125058
1779913,499899
2181045,603225
424970,216142
9159,99971
8448,98639
7155,98830
8826,99306
9211,98588
7085,98076
13003,99195
9469,98207
10169,99119
34556,105928
13969,100813
86963,120341
31940,105306
30773,104084
459211,206181
104236,124817
1785872,485161
2186665,606442
417046,213026
8443,99843
8100,99624
7339,98032
9066,98861
8482,97591
7271,102849
13144,104861
9814,103907
15145,99475
34603,106372
14240,100839
87164,120619
31939,105058
29844,104567
457801,212478
103125,125051
1796508,489270
2168180,602306
424979,217647
8832,98726
7824,98714
6515,98020
9258,97986
8664,98423
6846,96992
12437,99689
9202,98342
10146,98795
34245,106179
12971,98482
86911,120818
31232,105594
30046,105658
459220,206038
102897,126063
1793522,487921
2178970,597177
423369,217193
7856,100604
7633,99140
6516,98631
8940,99865
9172,98908
6974,98739
12238,99122
9134,98851
10373,99524
33735,106849
13311,100354
86085,120946
31406,105993
30345,105539
458983,204834
104317,126812
1790950,487211
2184145,603966
416714,217291
8535,103146
8737,99441
7646,99652
9588,99894
8536,99285
7114,98890
12365,100186
9463,98732
14825,106763
34214,107366
13664,106006
87806,125783
31969,105886
30110,104877
468920,205802
108897,127243
1777664,492668
2185183,614637
422062,224003
7761,101343
7884,98260
6624,98126
9405,99151
8499,98446
7565,97286
12910,99738
8987,98277
10522,97645
34231,105734
13329,99072
87928,121340
31350,105697
30028,104696
464784,205871
102949,125638
1803565,488194
2166244,599318
422593,214829
7831,99302
8477,99038
6835,98004
8675,99336
9100,99762
7714,97925
12498,100671
9610,99820
10610,99726
33875,105597
13707,98876
87772,120843
31676,104783
30356,105234
461826,206347
103529,126774
1785616,486048
2174371,605630
413208,217346
9034,101707
7868,99367
6620,99158
9541,99957
8354,99199
6862,98192
12581,100454
8950,99780
15030,101348
34573,107417
13763,100509
87742,120103
31525,106432
29333,110719
460332,205870
103606,126476
1775908,492863
2170087,608820
437894,218075
7961,100477
8614,97434
6426,97676
9103,99488
9037,98408
7083,97374
12752,99336
9150,97578
9917,98647
34315,107232
13638,99539
87221,119890
31584,105079
29525,104554
459594,206228
103041,126102
1788130,489887
2170633,601559
420377,217276
8996,100235
8873,100380
6641,97711
9072,98828
8892,99110
7384,98221
13105,99568
9422,98158
10457,99179
34168,106945
14079,99541
87097,119970
