mark_time_ns,sweep_time_ns
31795,105519
30376,103751
460414,205876
104388,127344
1797825,496815
2178226,604669
419201,218142
7781,100604
7979,99092
7141,99069
9438,100383
9170,99251
7378,98253
12805,100032
10373,98628
15231,100783
34982,106160
13806,99932
88179,120627
31724,105637
30205,104957
459545,208588
103354,126361
1776619,482127
2191801,600765
427012,217087
8319,100642
8115,99411
7341,98380
9228,99909
8389,99278
7141,96811
12655,100449
9473,98389
10019,99198
34010,106917
13328,99347
86210,119231
31250,104854
29985,104615
458355,206922
102774,126620
1790350,486085
2185484,605100
424079,215811
7609,99790
8098,98664
6969,98479
9139,99556
8903,99233
7225,98246
12686,99802
9558,98932
10641,99676
33736,107795
13821,100596
87707,121409
31744,106133
31178,104289
459640,205238
103894,125975
1781305,491593
2171396,602592
421970,215976
8684,101065
8312,100230
7715,99185
10161,99034
8664,97493
7941,97878
13870,100297
9913,99469
15097,100758
34618,106926
13518,99174
87340,120408
32351,105850
30189,104655
467009,204772
104631,125695
1774417,496999
2189547,598125
424489,216907
8203,99901
8130,98528
6797,98755
9548,100721
8977,99767
7454,97847
13246,100586
9425,100868
10345,99046
34671,106717
13927,99500
87540,120449
31044,104417
31032,104939
460802,204251
103894,127171
1777323,489916
2183662,602954
423091,216163
8265,101224
8652,99348
7220,99945
9318,99311
9025,99044
7623,97810
12723,100799
9246,99836
11269,99683
34132,105229
13974,100202
87158,121901
31375,105760
30994,104276
456363,205064
104624,125823
1774979,485604
2187874,605124
417972,215250
8900,101291
8026,100300
7622,99423
10322,99174
8301,99275
7660,98077
12890,100708
9790,99211
15285,106121
35123,107125
13992,100858
93912,119696
31846,105129
29506,104163
464503,205246
102905,128483
1765959,491639
2178129,609515
439808,217694
9487,101000
8024,98884
7123,102752
9536,99344
8694,97988
7341,98579
13415,100200
9514,98348
10307,98662
34337,107181
13357,98165
86659,120449
31243,103921
30003,104448
458901,204680
103096,125632
1778133,484965
2165163,603789
426002,218185
8112,101157
9474,100069
7667,98899
9491,99367
9148,98628
7541,97563
13059,101299
9647,98949
10964,99927
33692,106759
14915,100155
86644,120624
31500,105888
30642,106037
462498,207737
104197,128320
1781689,481854
2173926,604540
420294,216316
8677,100937
7754,99999
7496,99212
9384,99485
9010,99328
7579,98617
13016,100608
10239,99411
15272,100080
34926,107558
13997,100041
87674,120684
31746,105398
29651,105196
459367,206139
103891,127238
1780356,489168
2179192,614598
422856,215254
8953,100813
9155,99538
6743,98758
9309,99870
8970,98193
7280,98578
12970,100034
9876,98526
10305,99536
34401,107475
14052,99651
86607,120753
30925,104836
30149,105458
460188,207007
102053,125311
1760296,491478
2185868,605769
423481,218756
8402,101633
9208,100335
7720,98696
9516,100561
9047,99184
8381,98452
13826,100937
9323,99082
10067,106585
33633,108489
18762,92217
92130,121507
31668,105240
30551,105337
468849,207327
103246,125823
1773559,488269
2168803,617117
424122,215519
9171,99787
8484,99473
6789,98105
9693,99504
8442,98546
7441,98524
12935,99775
10006,99007
15231,102017
34110,107246
13465,99720
87903,120883
31568,105270
30081,104831
457409,206367
103657,126807
1787471,490911
2167208,606969
430008,216649
9055,100504
8137,98987
6873,98465
9610,98888
9144,98427
7628,98920
12823,99340
9097,98861
10444,98391
34016,107553
13989,99383
87843,120024
31635,104894
30043,104556
458273,206523
102545,125619
1778613,496735
2189033,606106
423406,216319
8300,98085
8593,98580
7600,98475
9008,98609
8835,97865
8264,97412
12968,99419
10359,98411
10660,99298
34228,106079
13942,100026
87244,119253
31281,104015
30566,104396
457661,205180
104189,126170
1784776,488161
2176365,607834
419214,214996
8581,100578
8168,99819
7196,98467
9843,99440
9084,98648
7318,98313
13467,101469
9628,99364
15330,100673
34986,106636
13648,100409
88387,120151
31836,106876
29774,111363
459444,205780
103125,126528
1767121,486366
2172897,606137
436786,214817
8002,101417
7972,104844
6916,103483
9481,99600
8297,99006
6794,96979
12588,99738
9669,97621
10429,99635
34088,106842
13552,99619
85645,119615
31377,104635
30089,104827
455666,206182
103230,126253
1775574,488569
2161109,604457
425803,216378
7803,101172
8439,98893
6449,99152
8414,99022
8454,99249
7579,98343
12735,99183
9907,98592
10374,99366
33865,106538
14054,99624
87330,120571
31511,103705
30298,105000
457419,206653
103757,125696
1784846,494930
2174188,603856
419224,217921
7987,102238
8362,98921
7567,98689
9753,99602
8174,98251
7553,98196
12777,100312
9877,98478
15220,100396
33730,107345
13693,100206
87108,120257
31766,104878
30078,105207
460795,206094
103710,125463
1771539,486435
2188569,604223
424235,216674
8406,99344
8751,98223
6865,98273
9702,98988
8444,98581
7253,97924
12997,99673
9347,98341
10100,98459
34450,106455
14185,99467
87551,120505
31428,104208
30270,105891
459484,205885
103733,127993
1773970,488652
2168888,604558
427233,214493
7782,100931
8355,98930
7442,100018
8417,98727
8760,103538
6830,97895
14064,99451
9203,98219
10614,99205
33880,104957
13423,99217
86298,119753
31674,104457
30200,104553
460503,213729
103733,125364
1787180,483081
2172892,608837
418813,216980
8521,100848
8570,98719
7779,97733
10372,99280
8697,97755
8041,97698
12619,98724
9935,98433
15210,100911
34835,107108
13645,98887
88510,120223
31569,105618
30492,104911
457714,205135
102918,125593
1783789,491036
2170386,606267
425401,216435
9106,99957
8722,99212
6815,98174
9412,98074
9267,98288
7031,97641
12570,100432
9636,98650
9878,98213
34085,106100
13746,98211
86876,120335
31656,106292
29614,105346
461085,207054
103124,125450
1769318,489513
2183109,598104
423980,216443
8360,100981
8170,99576
6837,98496
9174,98212
8684,98785
7080,98512
13312,100128
9056,98433
10329,99060
33509,107950
13537,100128
87050,121578
31599,104895
30337,105409
459197,204816
103909,126245
1779390,495826
2193587,612619
415884,214087
8474,100924
7687,99379
7403,98514
9700,98495
8403,99588
7110,98140
12887,100018
10337,99992
14866,101112
34568,106532
13954,99541
88405,120059
32388,105995
30581,105081
459349,212429
104196,125699
1783785,488210
2180360,604257
424179,217973
9127,100984
8109,100368
6985,97745
9989,100155
8900,98992
7774,98419
13201,99593
10111,97470
10372,99003
34843,106435
14026,99248
88160,120344
31694,104942
31673,105191
460395,206855
104308,125823
1784227,488681
2175463,605794
424061,218957
8296,100729
8652,97907
7116,98897
9670,100067
8755,98721
7404,97907
12910,99299
9274,97742
10408,99276
34558,106193
14093,100020
87019,120422
31044,104750
30702,105134
461388,204661
103271,125896
1793923,487078
2196200,606453
415918,215383
7950,101873
8434,100225
7425,98378
9640,99346
8813,98658
7564,98465
13377,100333
9794,99214
15269,100927
34307,106940
13931,99353
87263,121386
31534,105639
29614,105962
462209,207752
103575,125943
1785908,487365
2187451,603181
423714,216918
9445,99285
8106,97859
7572,98645
9178,98997
9400,98361
7840,97792
13186,99812
10370,97936
11033,98825
34574,105338
14124,99579
87903,119210
31391,104577
30465,105477
459967,203807
103576,125177
1800722,490975
2178509,607263
422833,216954
8569,100776
8943,98924
7614,99578
9025,100356
8837,98846
7762,98275
13029,100487
9701,101254
11026,99097
34412,105842
14070,100620
86740,120392
32087,104355
30705,105453
461986,206336
104475,125914
1784640,494508
2188447,599427
415641,211657
8494,93772
8143,99811
7198,98803
9820,99439
8960,98001
7611,99528
12200,100474
9661,98794
15335,100673
34537,107194
13535,101056
87430,120527
32159,105693
30226,105383
459952,206334
103274,126050
1781182,485759
2192836,608233
423452,214668
8703,100551
8585,100167
6255,98210
9908,99720
8591,98404
7139,98963
13172,99985
9458,99477
21800,101672
28936,105282
13709,99815
93674,121312
31071,105401
31716,105085
467392,205803
103471,127063
1786974,488606
2157911,617132
426375,219568
8669,101013
7431,99380
7183,98067
9562,99956
9044,98575
7070,97643
12986,100491
9018,99097
14862,101183
34303,106392
13202,100334
87035,122038
30305,104828
30675,105747
459901,206971
103943,127296
1786532,484920
2185737,596173
417882,216042
9117,100184
7640,98992
7078,99332
9257,100369
9112,99370
7241,98116
13306,100915
8825,99888
15702,101224
34955,107052
13534,99857
86198,121187
31136,106081
30816,105384
459107,207844
104342,125508
1777828,486911
2191444,611500
414177,215736
8065,100077
7637,99927
6993,99512
9979,99367
8771,98668
7200,97580
12760,100353
9175,99332
15150,102359
34191,102814
13220,98530
86478,120223
31116,106084
30624,105141
459084,205201
104133,127166
1771463,487230
2189114,596693
416239,217228
8413,100892
7660,99001
7307,99340
9640,99652
8744,103524
7531,98437
12502,99938
9351,99040
15463,100558
34509,106865
13437,98986
86770,120860
30799,104836
30607,104552
457304,206094
104201,125811
1787686,492859
2181447,598974
416757,214011
8161,100364
7568,98590
7376,99314
9829,99530
9296,98275
7696,98313
13095,99867
8956,98993
15509,101490
34741,108067
13712,100390
87433,120679
30934,104911
31122,105660
459728,206479
103660,125414
1770464,501686
2189164,608260
416307,216519
9033,100928
7738,99190
7266,98327
10364,99934
9134,99006
7739,98383
12946,100010
8794,98995
15576,101154
34600,106629
13509,100677
86520,121818
30082,105477
31553,105230
456928,205140
103403,126447
1781206,492397
2204037,614534
419314,216058
8515,100185
7513,97798
7579,97796
10005,100552
9024,99105
7807,97440
12729,100421
8993,97800
15427,100272
35078,105867
13383,103796
86337,125268
35535,105083
30342,94940
466669,207062
117985,125560
1790517,487971
2175743,623994
416167,223657
7959,101894
7634,97735
7242,97869
9927,98267
8660,98283
7922,96698
12783,99201
8945,98354
15629,99633
35546,106593
13231,98600
87039,121161
30573,104564
31192,104175
457764,205281
103707,125543
1777712,486984
2178152,603558
417002,217832
8851,99867
7741,99231
7475,99625
9719,99174
8948,100262
7661,97902
13436,100470
8692,99210
14742,100515
34244,107422
13039,99329
86337,122247
30415,104870
30194,105340
459768,206534
104425,126470
1778023,496167
2186928,603005
416735,217058
8444,101153
7202,98749
6976,98552
9567,99463
9159,97555
7260,97706
12342,100304
9107,99239
14681,100427
34255,106023
13142,98886
85894,120698
30722,104798
30903,104067
460655,204951
103595,127431
1761749,486735
2189343,604729
420634,215378
8364,100565
8053,98196
12639,98388
9507,98828
9656,98225
7972,98532
13409,100126
9220,98117
16048,100285
34986,107152
13289,98886
88040,120784
30826,104773
30778,104242
466816,206830
103190,126791
1786243,488167
2175834,608746
418562,215704
8324,99548
7997,97757
6907,98149
9937,99687
9301,98885
7191,97028
12457,100278
9649,98418
15166,100499
34216,106110
13248,99743
86244,120868
30608,103929
30790,104407
458984,205531
104031,125924
1779332,503021
2192667,608334
416318,215484
8878,101452
7460,99471
6868,99477
10283,99664
9190,99462
7236,98119
12565,100718
9073,98630
15421,101128
34318,107662
13451,99035
86841,121379
30329,105542
30295,105773
462260,206376
103505,125945
1767321,483956
2185712,609964
416541,216598
8287,101365
8307,98598
7294,99120
9399,105945
9231,98403
7698,100098
12322,100563
9082,99261
15006,101023
34521,107790
13056,107456
86820,126556
30779,105422
30738,104457
465684,205444
104432,126748
1764036,492159
2174492,615425
427054,215727
8319,106804
7194,98800
7141,99075
9810,98738
9163,98429
7229,97860
13196,99783
8881,97863
15910,100508
34677,106504
13676,99835
86819,121636
30230,105215
30573,105436
456766,212274
103848,125005
1770016,498988
2184997,613280
416621,213996
9136,101055
8585,97984
7407,98580
10035,99205
8778,97505
7330,97824
12922,100177
9361,97704
15422,99980
34404,107521
13626,99982
87182,120313
31002,105089
30687,105837
458494,204343
103805,126295
1779508,485922
2168267,607749
420970,217195
8465,100814
7783,99239
7143,98423
10318,99478
9525,99311
8095,97901
12824,100799
9286,99819
15571,101385
34666,107061
13627,100048
88004,120710
30902,104723
30844,104530
461898,205071
103819,125476
1776848,493669
2173753,607193
418970,215514
8293,101188
7280,99657
6669,98770
9098,99771
9274,99402
7684,97501
12550,101139
8688,99239
15174,101426
34033,107618
13446,99777
86566,119754
30614,104724
30730,105012
458298,205553
104629,126043
1768041,500928
2194298,609089
419022,215771
9225,100419
8069,98403
7427,99663
9970,99607
9559,99379
7730,98071
12878,100411
9826,100139
15536,101235
34704,107926
13356,99987
87044,122244
30610,104815
30378,105512
458721,204473
104636,125638
1768070,487991
2197102,609996
417249,215808
8043,99438
7451,97510
7121,97598
9634,98489
8977,97866
7392,97132
12845,98909
8785,98397
15475,100045
34548,106141
13156,99342
86238,119897
30961,104187
30523,104801
457968,204851
103439,125951
1773677,492001
2197331,611331
415761,217546
8678,99874
8413,98696
6845,98577
10046,99202
9093,98326
7409,97451
12297,100852
9225,98993
15087,100790
34381,106681
13533,99348
87158,121537
30887,104662
30341,105637
461157,205950
104052,127068
1760361,490083
2196642,605295
418580,216815
9128,101887
7566,99303
7233,98762
9351,105236
9017,98007
7537,103976
13314,105848
9115,100180
15151,100916
34142,112639
13779,100339
87602,120592
31048,110880
30654,104193
472605,205218
111499,127731
1765035,487322
2176026,621356
428591,216510
8283,99941
7742,97672
7121,99502
10052,98967
8628,99376
7236,97857
13205,99812
8976,98983
15072,101299
33997,106925
13078,99887
86569,120819
30723,105756
30157,105301
455984,205542
103741,126158
1768205,488366
2175310,600746
420643,214940
8588,102962
8154,101050
7620,98827
10217,100240
9171,99734
7282,98781
12963,100946
9208,99221
15136,101138
34701,108196
14406,99404
86883,121381
31369,105164
30804,106769
456240,206426
103867,127788
1763806,489400
2175969,603742
421023,213699
8765,99575
7754,99056
7504,98660
9555,99859
9050,98947
7843,98292
13521,100861
8702,99435
15154,101938
34994,106965
13435,101126
87209,120659
31337,105899
30565,105260
458781,205798
104157,127513
1764045,497956
2188734,608350
417156,216666
8176,100585
7779,99123
7126,99315
9700,100538
9285,100802
7649,98282
13077,100098
8806,99463
15515,100902
34519,107536
14061,100493
87308,121169
30536,105887
30379,105468
461026,206380
104855,126730
1768871,486731
2190142,607535
421537,218314
8821,100417
8289,98497
7296,98459
9617,100213
9158,101183
7648,98240
12571,100144
9511,98920
15304,101446
34794,107009
13377,99170
87072,120938
30732,104992
30707,106174
456025,205599
104772,126042
1768911,490062
2195736,606535
417885,217542
8293,102128
7411,98754
7540,99039
9501,100297
9035,99139
7498,98135
12867,101236
9140,100708
15589,102586
34855,107501
13627,100206
87334,121960
30812,106248
30443,106896
459434,206835
104213,126988
1755199,487707
2183219,601532
424568,215421
8461,102540
8047,99794
7536,100089
9757,99157
8654,104919
7248,98024
13470,100492
8933,98559
15127,101293
34089,108222
13572,99481
87327,121642
30997,106149
30372,104805
461595,213248
103371,126267
1775417,494639
2169834,615603
419357,215237
8450,100652
7428,99720
7076,98509
10224,99041
9049,98431
7890,97852
12947,99979
9009,99875
15584,100932
34058,105254
13878,98996
86898,121850
30300,104037
30781,105879
460729,205269
103616,125587
1775382,488164
2179722,597916
421507,216037
8952,100418
7200,99755
7553,98745
9949,99590
8968,98651
7540,96982
13768,100646
9224,98881
15740,100700
34256,106311
13935,99217
87328,120612
31511,105592
31207,105342
457587,205495
103589,127047
1767175,496677
2186310,607159
417297,216932
7781,101568
7736,98695
6904,98988
9698,100477
9005,100056
7440,98086
14177,100252
9044,100082
15588,102336
34162,108077
13315,100201
86949,121077
30878,106226
30666,105288
453067,206032
103007,126647
1767523,485741
2179486,612800
418355,214395
7991,100338
7464,99902
7362,98080
9803,98890
9278,99926
7514,98251
13311,99706
8806,98385
15319,100519
35002,107207
13594,100055
87031,121917
30467,105617
30693,104870
459990,205736
104671,125997
1760019,486841
2183713,607484
416198,214675
8306,99883
7643,98882
7304,98571
10033,99795
9705,98206
7600,98650
12717,99621
8890,98776
16142,94991
35370,107025
13585,106864
86965,126173
30946,105274
30572,104637
466232,206995
104623,127882
1780996,484531
2154026,613765
426264,217055
8336,99831
7349,98978
6826,98202
9631,99931
8999,98814
7208,98633
12875,100337
8985,98858
15417,101845
34479,106930
13557,100934
87285,121212
30556,105160
31257,105607
457584,204828
104279,125732
1765293,484120
2164120,602395
419339,213787
9731,100528
7953,99070
6841,98727
9155,99747
8689,99892
7109,98048
12873,100872
8661,98807
15015,101154
34220,107585
13763,101212
86906,121005
30783,106250
30339,106217
458029,205908
105285,127097
1756576,496028
2181836,602413
419289,215621
8777,100285
8017,98771
7018,99811
9410,99790
9673,99544
7551,97710
13105,101805
8719,99421
15589,102115
34693,106631
13771,100674
86463,120816
30479,106117
31081,106027
458439,206673
105374,127108
1775194,488517
2169165,601154
418618,215827
8735,102067
7513,100354
7026,99338
9169,100545
9073,99356
8001,99557
13100,100881
9450,99634
16241,100645
34620,107105
13831,100390
87073,120707
30716,106352
30966,105971
457503,207780
104164,128117
1761890,487239
2173260,600976
431278,215110
8671,101526
8376,99075
7548,98543
10394,99539
9100,98540
7185,98289
12765,99886
9375,98277
15285,100674
34164,106251
13234,99825
86882,120616
30910,105702
31128,105220
457395,205263
104017,126109
1780105,484700
2163375,602495
421746,214257
7865,100257
7561,97777
6666,97764
9326,99893
8765,98018
7299,97774
13018,99357
9320,99091
15208,100585
34228,106187
13552,99262
87407,120384
31008,104295
30628,105507
456373,205715
103159,126225
1777983,491433
2173775,606358
416904,215883
9068,100603
7420,99695
7360,100092
9888,99676
9305,99035
7889,97478
12988,100031
8922,98402
15492,100893
34771,106962
13932,100083
86588,119754
30641,105399
31558,105080
456263,204511
103829,124967
1773203,484076
2176820,612587
417649,216519
8629,101349
7638,98446
6624,98241
9904,99138
9050,99568
7039,97385
13028,100414
9317,97589
15742,100230
34113,106508
13689,100343
87240,120878
32440,104293
30379,105614
458528,205549
103218,125239
1764631,491196
2169988,599144
425700,216891
8427,101509
8763,99566
6785,98527
9561,99554
9616,98534
6950,97384
12944,99404
9662,98460
9846,98973
34135,106565
13198,100067
87056,119687
31402,105817
30531,104644
456118,212556
103904,126893
1756881,482911
2170110,597209
424097,217817
8314,100976
8192,99838
6807,98584
8766,98453
8316,99210
7149,96620
12447,98950
9472,98823
10773,99193
34372,106503
13900,100109
87027,119998
31420,104527
30541,104375
460722,206934
103690,126348
1775325,491188
2145352,604677
417910,215669
8506,101597
8114,98322
7007,98479
9748,100808
8651,98817
7677,97854
13005,100754
9556,99536
15205,100254
34374,106299
13676,99534
86994,120908
31270,105922
29661,106210
460467,206378
102755,127072
1777062,488907
2180661,607947
423547,218321
9262,100291
8606,100414
6902,98014
10205,99216
8567,98001
7223,97795
13255,100418
9212,99024
10608,99602
34727,107246
13602,100214
87614,121041
30804,104866
30320,105224
457726,206462
104011,126022
1766751,489080
2177958,607271
423145,217470
8815,101149
8671,99360
7259,99032
9617,98756
9350,100005
7985,104143
12892,106827
9444,98215
10557,99229
33841,112531
14511,99235
86608,120062
31429,104745
30572,105790
467747,205579
103862,133189
1777886,497498
2169262,618309
416590,225042
9075,100360
8159,98665
7666,99122
9558,100545
8617,98897
7749,97562
13237,99930
9847,98744
16109,100178
34759,106080
13627,99532
88112,120914
31563,105276
30080,105227
457823,207322
103588,125895
1783266,488474
2167413,600717
427098,214590
9085,99299
8206,99647
6994,99593
9563,99698
8528,98412
7786,98388
12848,101561
9032,98937
10476,99221
34397,107197
13402,100221
87732,120235
31800,105396
30636,105440
457248,207653
103589,127512
1772034,493216
2188787,608956
423019,219261
8578,102496
7919,99270
6690,99893
9499,98913
8933,98783
7330,98422
13289,100078
9387,99182
10738,99429
34568,106109
14259,100196
86348,121080
32356,104911
30582,105505
460989,206589
103565,125974
1797141,493114
2176152,610676
414117,214874
7730,101397
8215,98770
7654,98910
9485,99356
8592,98773
8286,97750
12562,100713
9869,98798
15037,101217
34544,107006
13840,99327
87902,120817
32056,109983
29662,104469
463399,208381
102847,132314
1787792,496319
2168951,617986
423251,223933
9528,100136
8442,99008
6831,98193
9398,99272
8201,98366
7283,98362
12981,99493
8877,98778
10192,98768
34108,106502
13138,100751
87357,120791
31347,105461
29759,105606
460275,205992
103771,127858
1769136,481484
2172522,599390
420762,216136
8553,100371
8534,100765
6904,100029
9115,99789
8705,101086
7073,98753
12811,100416
8980,98882
10219,100001
34033,107663
13821,99613
86839,121541
31858,104161
30381,104427
463625,206268
103771,125396
1778633,488672
2183716,603869
418009,213944
8505,100086
8082,98825
7128,98820
9481,98975
8499,99343
7253,98332
12713,99800
9568,98735
14760,100430
34340,108002
13702,100313
86982,121286
31451,106184
30099,105739
458744,208388
103233,126618
1782721,486018
2189430,600544
423908,216911
8592,99810
7790,99548
7135,98462
9263,100466
8328,103580
6871,98223
12841,100116
9144,98494
10089,98442
34538,106073
13607,100277
86971,120266
31005,104724
30184,104695
458516,206760
102558,126866
1773243,486212
2164607,603637
424899,215464
7727,100912
8171,99393
7712,98603
9093,99124
8756,99259
7562,98035
12192,101396
8829,99302
10443,99677
33548,108743
13320,99933
86516,121660
31382,105794
30019,106649
459978,206530
103574,126270
1781837,495208
2191674,603739
418266,215891
7442,100908
7698,100151
7234,98514
9082,98912
8701,98190
7677,98446
12779,100096
9538,98675
15192,101158
34698,107298
14229,99854
88275,120336
31670,105924
30084,106211
458424,205374
102820,126238
1791073,490703
2180624,605098
428057,218426
9081,100668
7950,99719
6865,98054
9012,99165
8257,98911
7457,98405
13462,100628
10161,98731
10542,98528
34325,106648
13392,99790
86993,120168
31032,105150
29907,104843
476051,207190
103175,127339
1773573,485732
2179710,615788
428702,216845
7603,108893
8285,98711
7176,97257
9352,98280
9298,97805
8052,97928
13853,99769
9381,98349
10997,99321
34846,105994
13490,100053
86661,119038
31959,104553
30480,104723
460074,205321
103919,126316
1780555,489140
2180977,599844
422022,214482
8142,100146
7928,98989
6942,98452
9272,98705
8530,97879
7636,97464
12847,99170
9874,99745
15113,100679
34254,107319
13467,99058
87623,120648
31950,105296
30164,105776
461487,205076
103418,125457
1783444,488038
2185472,605016
423138,214547
9035,99552
7818,99044
7227,98123
10265,99166
9355,98691
7086,97209
13478,99695
9705,98793
10230,97986
34069,107130
14016,98439
86885,120184
31110,105437
30285,103829
460450,207368
103765,126680
1781139,486289
2181031,612276
427655,217227
8039,101122
8121,99065
6827,97762
8692,98539
8564,103825
7250,97096
12885,99359
9739,98449
10432,98609
33823,106265
14021,98276
86696,118897
31018,104963
30108,104553
461004,205387
103444,126175
1793603,487160
2170860,604889
419233,218944
9339,100135
8488,99028
7611,97897
9790,98967
8148,98949
7366,97891
13135,99600
9507,98729
15545,101265
34300,106043
13765,100199
87592,119805
32408,105165
29645,105656
461411,205437
103705,126045
1790230,500585
2177030,604333
426825,216754
8717,100541
8280,99358
6892,98169
9336,99152
8546,98354
7569,98196
12949,99750
9700,98796
10129,98808
34540,107735
13636,98723
86526,119999
31206,104402
29880,105038
459082,206152
102984,125566
1783305,488770
2174321,603375
422153,216811
7658,99556
8327,100471
6970,98374
9551,99139
8785,99350
7418,99582
12834,100111
9468,99534
10297,98481
34150,112324
13843,99603
86943,120971
31941,105370
30738,104039
475966,206101
104853,124739
1802803,489647
2166380,615809
419681,218328
7683,102109
8120,99202
7820,97853
9482,100150
8689,99587
7568,98152
13195,99698
9941,98259
15099,100253
35100,106190
14277,99436
88144,120467
31751,104957
29822,104940
463733,205969
103204,125609
1801925,489173
2152262,598718
425540,216017
9274,101149
8117,98156
7032,97224
10127,98823
9031,99451
7246,97804
13075,100369
9733,97477
10430,99021
35097,106138
13617,98461
87157,119554
31245,105165
30632,105893
460612,204974
103663,125855
1766922,496646
2201716,605765
425669,217755
8064,100760
8878,99434
6968,97865
9250,99082
8946,99500
7395,98229
13028,99621
9536,98600
10441,99052
33520,107654
13783,99195
86919,120355
31777,105437
30638,103830
460698,205751
103361,125471
1775639,491043
2168597,607021
420037,215577
8974,102764
8250,101101
7881,99002
9963,100514
9260,98833
7757,99432
12405,101416
9719,99668
15832,102144
34730,106742
14291,100022
87796,120772
32397,106404
29339,104301
459493,205808
103403,126196
1765894,490053
2176152,603905
423657,217937
8882,101404
8084,100127
6927,97516
9126,98814
8704,103752
7169,97232
12758,100501
9331,98640
10716,98787
34735,106592
13734,99569
87687,120304
32018,105064
30564,104785
462567,207541
102917,126009
1766568,487240
2164953,614872
427207,215894
8431,99681
8767,99598
7250,97789
9217,100139
8596,98941
7037,98783
12589,100550
9379,99279
10451,99088
33941,106158
13527,100229
86890,121068
31544,105478
30666,104654
458758,206540
104122,126237
1791971,489241
2172969,602094
419555,216858
8555,100958
8019,98685
7324,98781
9450,99300
8330,97700
7371,98644
12218,100637
9919,99091
15368,99914
34655,106391
13747,99864
87517,119713
31253,105869
29860,105623
455834,206312
103122,125826
1772779,502026
2175172,612883
422080,218476
9501,101910
8713,100977
6945,98762
9431,99780
8703,98854
6792,98175
12712,101992
9569,98756
10225,100219
35323,107458
13461,101229
86734,121493
31158,106095
30230,104975
457686,207222
103398,125929
1777968,486923
2177263,611291
422630,217260
9005,101418
8125,99006
7350,99617
9268,99290
9144,99227
7733,98401
12532,99193
9623,98935
10787,99161
34034,107555
13639,98811
86575,120140
31720,104740
30227,106032
456860,206161
104977,127996
1767009,488373
2171213,607415
419540,215663
8486,101666
8141,99941
7477,99059
9147,105111
8555,99057
7451,96662
13024,106454
10379,105373
15627,101461
34617,112114
14359,99612
87411,120104
31732,112827
30253,104277
465789,206556
103592,133727
1774697,488801
2160853,617586
428127,223345
8715,99959
8225,99532
6476,97349
9277,98442
8691,97953
7602,98004
12903,99266
9553,98272
10578,97932
34188,105945
13726,98931
86204,120343
31327,105780
30261,104706
455408,205779
103271,126370
1774714,499584
2174805,603389
423416,215415
8052,101072
8562,99147
7530,98634
9832,98327
8977,99023
7479,98368
12866,99914
9795,99478
10677,99511
34160,106697
13899,100476
86859,120546
31889,105204
30373,105198
457786,205739
103480,127006
1772777,491676
2177232,607307
418067,216321
8476,102996
8510,101888
7661,99784
9562,100494
8361,99311
7684,98724
12738,100385
9868,98989
15023,100617
34766,107167
14299,100199
87796,120229
31994,106539
29715,105930
460472,207196
104332,125634
1778324,488459
2172310,595041
423986,216694
9792,101341
8698,99818
6533,98754
9418,101159
8333,99474
7000,98437
12569,101193
9664,99760
10384,100151
34271,106626
13292,99446
87327,119571
31387,105080
30249,105138
459717,205468
103722,127893
1775194,490634
2184082,611706
424470,218457
8118,99192
8088,98007
7548,98301
9447,99338
8755,97682
7911,98347
12938,99798
9146,98646
10347,104959
34113,106333
19684,94132
93022,120401
32460,105618
30590,104613
468727,206232
103775,127047
1770975,487041
2172612,604331
427621,216242
8716,108560
8143,99133
7189,98441
10310,99183
8302,98262
7680,97537
13196,100379
9516,99182
15032,99860
34170,105604
13686,100451
87700,121694
31616,106576
30001,104325
456685,204700
