mark_time_ns,sweep_time_ns
103363,127146
1785222,493544
2171977,602607
421211,214508
8624,101090
8813,98237
7026,97692
10265,98506
9035,98102
7524,97126
13547,100770
9353,98406
10868,98254
34137,106170
13465,98940
87966,119974
31370,104473
30537,105486
455275,204669
102967,125269
1787937,489284
2161237,610296
423286,214550
8581,99559
8308,97523
7091,98589
9750,99034
9216,98482
7133,97319
13073,99502
9610,98404
10156,99983
34581,106149
13796,99915
88038,120352
31841,105483
30258,105561
460524,205786
104367,124623
1786370,486195
2181973,612263
417096,217919
8939,101803
8386,100132
7550,99021
9791,100203
8683,99017
7709,98255
13092,100717
9976,99234
15235,101319
34370,106419
13781,99337
87943,120731
31715,105288
29709,105959
459905,206326
102855,127339
1774465,483062
2183784,604506
426475,218036
7955,99337
7901,99148
6599,98004
9474,99104
8941,97725
7377,98086
12661,95899
9096,89661
10003,98325
33975,106882
13819,99284
87410,119814
31498,104651
36064,105722
459770,205865
103553,125517
1766747,486377
2184757,601336
430170,218060
8065,100584
8779,99683
6996,99473
9080,97841
9465,103144
7545,96364
12891,99812
9857,98280
11021,98640
34035,106071
14258,99301
87809,120537
31493,104958
30719,104010
458028,212593
104207,125536
1769848,492865
2161836,603326
421470,216381
8705,100817
8109,99294
7406,97962
10123,99120
9174,98882
7236,97862
13611,99215
9677,97629
15480,100072
34918,106486
13722,99032
88107,119873
31485,105722
30196,103641
463903,204983
102239,126584
1780558,490393
2162066,603851
429614,218914
8662,101311
8173,99628
7164,98174
9506,101114
9124,99132
7525,98245
13226,94298
9698,98928
9868,98645
34199,107472
13356,99469
87394,121604
30867,104809
30509,105227
456686,206869
103763,125168
1772936,499791
2177702,605180
424656,214159
8621,100109
8062,98597
7367,98583
9565,99353
8643,98863
7673,97911
13039,99714
9319,99027
10587,99718
33894,106223
13812,99468
87052,121509
32024,105826
31025,104529
457814,205777
103796,126821
1775440,495799
2174734,611343
419661,213808
8225,100449
8277,98800
7205,98342
9545,99828
8632,98952
7161,98138
12890,99956
9417,99048
15267,101270
34645,106923
13686,100852
87655,119889
32162,106131
30437,104515
461685,207201
103572,126366
1762056,483934
2172840,603238
426393,216339
7355,100007
8425,98659
7180,98679
9158,92112
8744,99721
7103,98480
12980,100216
9031,97847
10013,99734
34490,106682
13442,98816
87124,120943
31631,104306
29742,104476
457990,213629
103714,126274
1787767,492350
2170026,603090
424321,217297
8014,99679
8483,98709
6923,97790
9051,99157
8777,98378
7125,98850
13140,99556
9399,99126
10727,98812
33806,107152
13718,99508
86804,118609
31606,104928
30077,105314
460598,205422
103499,125244
1782334,486297
2166791,607939
420009,215211
8370,101906
7914,99040
7389,98281
9750,99685
8652,98563
7455,98608
12901,99531
9847,100027
15269,100888
34815,106157
13528,100332
87158,121128
32334,105563
30513,104905
458150,206024
103658,127668
1786488,493770
2173121,601863
423744,215391
8287,98178
8239,93122
6511,97423
9980,98737
8210,97386
6819,97658
12481,99596
9030,98060
10389,98395
34249,106287
13535,99023
87518,119843
31326,105082
30411,105302
459089,205940
104038,126169
1773051,485490
2183379,607289
422999,216415
8083,98887
8469,99349
7019,98225
9164,99358
9110,99579
7083,99399
12593,99953
9806,99354
10246,100024
34136,106612
13888,104833
86661,125364
36787,105694
31091,105044
465060,206296
111218,126094
1788557,492102
2166764,609676
417953,222730
7640,99839
8225,99028
7384,99035
9334,98272
8420,98308
8008,98272
12499,99070
9693,99578
15578,100348
34481,106399
13781,99880
87609,120055
32025,105952
30220,105443
459462,207408
102974,124163
1791418,487750
2157255,599298
425757,218115
8845,100846
8214,99284
6921,98495
9334,99708
8674,97755
7878,97661
12773,100043
9287,98148
10033,98669
34147,107068
13531,99723
87028,120219
31129,105877
29921,105041
458098,206381
103922,127242
1778231,482821
2199081,612224
424510,217351
7884,100846
7875,98237
7058,98877
9023,99818
8875,99273
7645,98814
12956,100488
9242,100092
10640,100055
34054,107179
14467,100007
87687,120098
31620,104490
30114,105786
458640,206689
103431,127667
1773182,486272
2181246,601924
428273,218085
8502,102685
8256,99602
7094,99082
9018,92399
8882,98540
7577,98394
12520,100793
10177,98648
16354,100828
34307,106521
13314,99095
87678,120624
31972,105705
29358,104628
464304,204916
102744,125919
1793851,487580
2183137,604643
426326,216367
8367,101272
7988,99149
6862,98310
9704,100254
8714,98977
7134,98310
13323,99501
9361,98527
15504,99749
29874,105757
13461,100136
87176,120832
30771,104702
31780,105934
461176,206989
104309,126559
1779027,497054
2182434,601859
420408,214866
8378,99817
7289,98548
7274,98555
10076,99010
8976,98530
7358,99273
12448,100636
9273,97961
15204,100963
34374,106136
14079,100030
86906,120625
29941,105338
30278,104944
462245,206062
104515,127041
1770856,489333
2179588,604811
417715,215251
7837,100707
7723,98764
6649,98914
8930,99726
8838,98775
7219,105643
13021,104396
9231,105151
15853,100667
34721,106717
13474,98963
87028,121395
30992,105742
30738,105935
458395,213942
104719,126643
1790871,491946
2173245,603968
416329,215758
8249,100996
7265,98361
7022,98667
9657,99496
9154,97817
7159,97562
12484,101916
8787,98789
14839,101455
34835,106343
13577,100247
86298,120745
30212,105659
30730,105954
458738,204957
104272,126344
1784777,489284
2184304,603440
416914,216481
7929,101246
7405,98718
7189,98245
9656,99070
8805,98508
7485,98505
12711,99741
9207,98383
15595,100318
34687,107155
13744,100026
86458,120519
31132,104203
31052,106567
458918,206329
104492,126769
1771615,487831
2185447,605169
417105,214823
8343,101469
8270,99128
6922,99029
10064,93755
9103,97863
8100,97767
12679,99349
9230,98459
14786,100510
34221,107612
13619,99565
86816,120644
31061,105063
37000,105851
457925,205495
104340,125906
1760538,481972
2197452,608226
417569,217464
9243,100918
8080,99215
6431,98418
9537,99174
9170,98537
7283,97411
12751,99847
9429,104117
15108,100272
35442,107432
13552,101764
86289,121350
30754,104545
30356,105222
461372,208098
104525,131673
1765149,486160
2172421,618203
418689,224247
8484,100596
8015,99476
7103,98586
10026,100162
8955,98137
7231,97747
12163,100404
9173,98985
15269,101036
34922,106770
13163,98815
86538,120920
30853,105738
30831,104444
459683,205864
103679,127253
1772649,485501
2171698,609448
416337,215532
7877,101461
7752,99256
6989,100204
9659,100353
9107,95543
7131,99874
12467,101677
8740,100271
15260,101814
33911,107982
13304,100429
86722,121195
30847,106379
30493,105870
459389,206031
103970,126425
1772382,491078
2161315,601635
421310,218732
8126,100338
7531,99067
6614,99888
9428,100292
9004,99970
7220,98200
12541,100276
8937,100184
15077,101404
34057,107102
13500,100901
86864,120926
30555,104884
30802,105081
458552,205872
103117,126390
1761593,499636
2189000,605101
421310,214582
8646,99654
7778,98248
6957,99236
9621,99898
8961,98803
7166,97965
12668,100911
8588,98134
15095,101381
33965,107029
12961,99860
86474,121466
30017,104971
30020,105922
458702,206787
104909,126429
1766184,490346
2188920,605068
413696,216977
8269,100816
7556,98652
7198,99418
10313,99255
8852,98490
8090,97642
13408,100288
9057,98444
15774,101098
34754,106982
13606,99258
87291,120518
30798,104536
30866,104859
460012,206551
103861,126309
1763283,492305
2185555,610612
420666,217437
8080,99722
7136,98603
7043,98850
9763,99423
9011,98643
7143,97923
13504,99389
9205,98052
15413,100543
33940,106309
14015,98928
86945,120972
31238,104337
31149,104476
460712,206028
104585,125865
1761745,489641
2186737,606250
420432,215732
8807,101447
7869,99072
6990,99279
9752,99335
9271,99716
7711,98288
13934,101022
8719,98861
14751,101341
34361,106766
13088,106051
95304,121181
31286,105282
31158,105492
466489,207304
104524,127688
1762137,494525
2179119,608648
433114,216196
8284,100773
7576,103415
7134,103168
9305,99459
8787,99228
7322,98402
12639,100643
8993,98772
15407,101056
34438,107672
13425,99068
87337,121935
30868,104191
30835,105106
455490,213739
104721,123585
1773146,490334
2170122,608050
421612,216293
9171,99425
7932,97966
7170,98229
9772,98451
9375,98912
7480,97937
13072,99668
9230,97775
15390,100581
34310,105622
13482,99439
86425,120581
30985,103910
30817,104550
457788,204737
104760,125575
1770100,490630
2178917,603627
418968,216460
8529,101287
7829,98972
7334,98755
9660,99845
8913,99285
8012,98747
12845,100628
9426,99075
15744,101857
34862,106944
13428,99083
86851,120222
30969,104611
30890,105016
455613,205739
104540,126050
1780446,484596
2178837,603292
416507,218237
8550,100798
7826,98323
7344,98615
9920,99477
9425,99149
7493,97774
12560,99491
8993,98101
15120,101741
33780,106419
13348,99928
86756,121182
30231,105174
30629,105095
458567,205784
104004,125891
1755819,500369
2181179,612137
420109,215644
8259,102412
7389,97898
6940,99006
10175,99969
8750,97802
7623,97395
12391,100171
9093,98481
15087,100601
34454,106220
14105,99129
87500,120866
30465,103883
31557,104712
457737,205583
103765,125608
1768501,485068
2190696,612227
418333,214746
8262,100026
7405,98541
6510,99200
9534,100376
8721,100192
7069,99180
12351,100527
9228,98035
15010,101645
34151,108053
13964,100147
86028,121153
30439,104919
30763,102077
458727,205998
104169,126555
1746275,489317
2188837,604307
418822,217649
9025,100582
7802,99426
7514,99795
9898,100670
8938,99620
7385,99878
12340,100535
8577,99043
15043,100932
34792,107284
13188,105033
86541,126806
30809,105412
30150,105371
462689,205635
104030,127173
1756390,486402
2176468,621899
427684,216384
8091,105866
7938,99554
7365,97651
9606,98777
9109,99007
7489,98361
12904,99314
8966,98252
15098,100528
34202,106546
13258,98686
87368,120795
30530,104558
30883,104836
460648,204882
103688,125608
1774154,488888
2181587,609816
423142,215782
8108,100883
7984,99256
7435,98678
10350,100252
9228,97879
7746,98445
13461,100433
9693,99693
15588,100254
34984,106397
13315,98798
86425,121663
30977,104842
30885,105520
459394,206223
104177,125345
1770112,485375
2173790,608146
422025,216033
8738,100253
8406,98669
7279,99371
10125,100044
9578,98940
8217,98436
13180,100182
9257,99139
15406,101951
34148,107216
13515,100046
88004,122013
30402,106498
30424,105316
457449,202215
104154,117597
1763860,500565
2183510,609162
418768,216078
7409,99385
7577,98103
6985,97864
9716,99417
8826,98676
8101,97727
12653,99822
9227,98500
15223,100587
34272,106785
13343,99371
87284,119898
30315,105526
30593,104654
457773,205254
104926,127564
1772481,487603
2174911,608237
418571,214757
8152,100814
7258,99802
6890,99552
9380,99767
8977,99711
7167,98695
12926,101003
9110,99592
15338,101214
35000,107339
13365,99873
87281,121281
30451,106679
30666,105416
456522,205943
103666,127634
1757762,488846
2190459,608116
416666,215586
8064,101944
7566,99619
7610,99591
9939,99685
8958,99737
7351,98689
13029,105414
8997,99470
15256,100630
41823,107342
13551,99557
86462,121188
30946,111809
31086,104521
464198,205211
110788,127197
1765307,490519
2158174,625840
428059,219204
8938,101059
7171,98520
6938,99293
9745,99687
8463,98715
6967,97679
12446,100904
9180,98520
15320,100931
34761,106648
13389,100497
86819,121235
31188,104697
31550,105221
455959,204361
104138,127721
1773430,489869
2162640,603333
416665,213016
7715,100869
7816,98471
7077,98050
9596,98453
9050,98648
7277,97060
12883,99047
9161,98005
15254,100315
34253,106715
13260,99803
86802,120774
30739,105104
30578,105776
461140,206203
104322,127007
1769558,491804
2160751,601127
416767,216384
8922,100852
7490,99275
7372,99265
10352,99254
8729,99705
7572,98307
13232,100439
9258,99017
15039,101248
34462,106510
13685,100028
87197,121371
30717,106803
30022,106205
458338,206318
103523,126187
1760621,505026
2183241,609575
415659,214647
9063,100024
7857,98577
6944,98184
10219,99126
9379,98789
7421,96965
12761,100462
9385,98763
15422,100866
34307,106440
13705,99359
86792,122096
30638,104757
30473,106310
457087,205131
104378,127068
1761080,488920
2183541,600776
416820,215644
8748,100266
7163,98360
7075,98777
9999,100014
8769,98834
8004,98395
12684,101184
8520,97947
15356,101672
35198,107688
13198,99963
86546,121416
30528,106254
30541,104764
460723,205926
104320,126492
1766430,488296
2173019,610102
414898,216772
8884,102679
7459,99344
7715,99279
9935,104599
9087,99553
7423,103774
12769,106266
9201,99440
15632,100086
35010,113731
13441,99110
86768,121226
31414,111576
30392,104511
463794,206004
109946,127008
1776155,486540
2163387,617539
416205,222960
8315,102004
7599,99656
6965,99072
10216,100409
8653,98546
6899,97891
12604,100613
8773,99585
15184,102445
34616,106525
13106,99390
86833,121787
30625,105242
31262,105476
459580,206145
102878,125777
1772886,493346
2171227,611830
419412,216256
7872,100814
7898,99716
6986,99412
9792,99991
9103,99079
7682,98644
12972,100568
9502,99618
15105,101084
34164,106487
13778,100107
86896,121347
30651,105061
30551,105053
454879,207314
104288,126301
1780122,487507
2182902,605026
415391,216883
8878,101132
7536,99366
7007,99766
10157,100384
9076,98956
7307,98349
13577,100369
9227,98336
15284,101029
34428,105934
13387,99126
87375,120476
30240,104864
30454,105190
457679,205088
103395,124517
1769932,474818
2181644,596344
417269,206574
8030,101869
7622,98967
7098,99931
9677,99607
8998,98852
7943,98478
12777,101108
9158,99631
15456,100623
34124,107732
13640,100390
86694,121305
30572,106082
30758,105745
454701,207480
103875,126724
1759095,484303
2185246,608673
413629,216693
8801,102133
7320,99371
7244,99607
10293,101235
9864,99015
7439,99087
12539,100492
9264,99378
14964,100609
34911,107510
13352,105790
86527,127911
30152,106688
30592,105655
468739,205311
103390,126110
1763830,488075
2158513,623931
422890,216599
8687,102105
8262,99030
7448,98899
10180,99661
9218,98846
7688,97934
13028,99116
9147,98565
16146,100130
34883,106899
14477,99480
86941,120374
31695,104920
31503,104396
456267,205609
103028,125122
1774120,488022
2165384,606156
419993,215118
8165,100492
7557,97901
7776,98842
9887,99079
8710,99211
6962,98774
13196,100848
9306,98484
15437,100870
34241,106360
13244,98797
86810,121056
30359,105225
30324,104766
459407,205859
102774,125628
1767489,500886
2181533,609255
415218,216253
8461,101059
8342,99480
8280,99108
9757,100786
8801,98660
7381,99186
12913,100362
8973,98388
14861,101017
34140,106760
13467,100241
86562,121551
29875,104365
30646,105968
457034,206190
104478,125699
1765033,487615
2171343,606281
416037,217328
8025,100965
7179,98501
6587,98029
9362,99828
8842,98610
7251,99022
12519,99670
9028,98578
14817,101345
34426,107110
13676,100137
86857,121705
30441,105417
30631,104738
459080,205266
105145,128524
1754660,486615
2170855,610644
425205,216133
7812,107925
7451,98991
7164,98104
10170,98905
9273,98424
7622,97436
13165,100009
8780,98392
15410,100937
35153,107109
14309,99678
87123,120140
31244,104806
29821,105234
459034,205984
104475,126864
1768995,489071
2167556,597944
427788,215665
8788,99551
8103,98672
6556,97664
9880,98348
8704,97756
6780,97262
12649,100338
9306,97654
10354,98130
34081,105214
13927,98362
87685,120074
31512,104963
30901,104765
456054,206242
103283,126210
1769401,495263
2190173,605024
428041,214138
7949,100541
8493,99473
7320,98307
9350,99298
8598,98451
7444,98809
13096,99871
9804,98473
10852,99476
34491,106793
13915,100209
86815,120336
31260,104113
30004,104128
457030,205812
103800,126791
1784200,484006
2171354,604467
418599,216579
8035,102277
7942,98581
7226,100038
9767,99964
8856,98930
7342,98626
12665,100628
10543,100007
15734,103283
34319,106195
13466,99625
88664,120808
31274,105180
35985,105887
459701,206615
103430,126340
1761339,490392
2170186,602594
433463,216097
7865,101860
7695,104245
6767,103507
9375,99180
8727,97829
7392,97447
13113,98821
9527,98191
10030,98369
34808,105645
13886,98629
87561,118676
31565,103996
30097,104801
456547,206741
104946,125150
1769240,487682
2171741,600741
424849,214521
8390,101534
8383,98059
7523,98986
9425,98664
8663,98684
7364,98384
13307,100110
9524,99164
10636,99339
33837,107243
13567,100087
86928,121990
31456,104474
30369,104674
462488,206837
103776,126008
1785755,500721
2177926,604759
416563,214839
7570,101398
7958,98703
7216,98024
9440,99031
8528,97060
7896,98287
13345,99296
9652,98549
14933,99954
34583,106954
13440,99596
86804,120481
31634,104925
30151,105170
464168,205401
104104,125578
1769778,485102
2192927,608471
424860,215912
8605,100337
8388,98932
6848,98253
9338,99648
8174,98256
6924,96951
12620,100192
9543,98567
10302,99299
34141,106910
13475,99761
86133,121262
31157,106310
29863,104681
459837,206790
102836,126930
1762988,489545
2183834,608093
419215,215405
7982,101534
8039,98356
7374,98056
8751,98407
8947,98576
7715,97565
12516,99550
9090,99619
10542,98516
33511,106035
13338,99495
85986,119874
30746,104413
30255,105158
456227,205694
103665,126679
1769238,482165
2165674,601328
419211,216385
8929,100170
8127,99101
7374,98054
9625,99395
8402,99391
7760,98302
12796,100980
10185,98559
14916,100276
34651,106993
13714,100035
87016,118941
31740,104915
29555,104097
461498,206797
103999,126205
1774661,494388
2179214,610741
427126,220396
9101,101664
7989,98937
7037,99101
10025,99805
9116,98983
7402,98914
13226,101070
9718,98731
10634,99602
34296,107137
13585,99735
87412,121617
31845,106295
30053,105831
461898,204953
103131,127937
1777730,491846
2187000,602137
426385,217063
8247,100057
8480,98862
7424,98616
9737,99711
9018,99066
7626,98508
13178,99785
9211,99129
10496,99545
33767,107385
13894,99446
87188,122039
32519,105175
30025,109966
459504,205376
103993,125463
1777626,487283
2176503,611946
433993,215918
8924,101817
8058,97839
7952,97758
9150,99111
9142,98839
7307,98584
12581,98990
10056,98976
15311,100029
34820,106375
13772,99996
87178,120875
31907,105725
30103,104663
459566,205798
103276,125284
1783089,487507
2162324,603822
424228,217981
8496,99467
8029,98149
6690,97566
9857,98841
8677,97943
6899,97682
13173,99530
9303,98681
10609,98403
34383,106708
13535,98710
86111,119735
31181,105080
30594,104654
462213,204722
102131,125393
1788144,496415
2194711,599607
423061,216558
8260,100803
7435,99574
7390,98295
8625,98616
8700,99114
7197,98518
13169,100476
9258,97912
11254,98063
34147,106930
14368,99778
87304,120289
31629,105162
30924,106619
457651,206551
103665,126792
1787063,487324
2201752,607180
421613,216198
9262,100352
8345,99106
7384,98615
9999,99159
8751,97947
7512,97932
12881,99922
10015,97728
14904,100930
39238,107159
14004,98970
87450,120131
32496,110387
29549,104582
471039,205831
102765,131623
1783178,486925
2181328,611475
424637,223978
8063,100376
7710,98348
7246,97528
9192,99528
8488,98722
7658,97263
12626,99178
9413,97706
9954,98399
33896,106612
13946,99611
87861,121122
30890,104654
30049,104528
460941,206230
102803,126691
1777054,485739
2173040,595948
423217,219280
7911,101248
8438,99583
7069,99511
9673,99230
9172,99007
7678,97445
12462,99875
9309,97542
10219,98886
33905,107049
13786,99563
86937,120670
31899,105442
30538,104558
456898,206524
105089,125852
1792851,482920
2186844,605511
416041,216764
8424,100616
8083,98611
7249,98098
9309,99470
9018,98454
7465,99822
12362,99669
9723,92573
15277,100521
34350,106508
13492,100280
87331,122094
31679,104776
35597,105514
461804,206503
103503,126031
1776541,487842
2188850,607634
437581,216885
8375,99591
7988,103751
6605,104760
9438,99984
8739,99031
7155,97882
12952,99617
9223,97733
9955,98592
34151,107823
13562,99260
87494,121113
31593,105561
29884,104902
459491,205117
103000,125318
1800366,474160
2181321,597930
429215,206319
8197,100931
8418,100460
7142,99014
9247,100121
8830,99329
7541,98467
13086,100368
9112,99748
10664,98748
33715,107534
13358,99901
86379,120173
31785,105480
30389,105693
461200,205776
104608,125505
1790950,500674
2196623,604281
418615,214648
8372,101244
8143,99083
8022,99112
9671,99280
8727,98064
7185,97146
12985,100232
10053,99671
15089,100784
34558,108136
13439,100396
88134,120802
31466,105808
30032,105306
462297,205395
103611,127085
1779545,489274
2178671,606622
424633,216656
8032,101322
8246,100231
6804,99424
9485,100397
9042,98295
7225,99046
12692,105836
9492,99192
9823,98572
33692,111481
13157,99228
87186,120964
31145,104594
29978,105846
460343,213261
103482,127268
1788696,488370
2182125,611756
424538,215560
7723,99873
8325,98963
6740,98651
8871,98814
8738,98866
7121,99284
12998,100028
8939,98466
10790,98667
33849,107672
13837,99809
85987,121310
31204,105383
30015,104874
461291,206669
104088,127471
1803242,488710
2154839,601565
416829,214796
8442,100996
8296,99632
7269,97358
9849,99172
8900,98678
7756,97848
12574,100148
10297,99452
15214,101419
34585,106940
13850,99741
87792,119330
31616,105411
29893,105395
461869,206867
103857,127145
1773904,486123
2179846,610392
425725,216726
8498,99899
8404,99316
6561,98956
8882,100358
8394,98349
7179,98518
13286,100530
9766,99825
10268,95436
34198,106172
13348,99086
88007,120284
31611,106803
30213,104377
463653,206553
103704,126198
1783528,486529
2168089,617328
431492,216248
8113,107727
9159,99343
7386,99341
8960,98416
8672,99247
7356,97969
13073,99867
9478,98620
9822,98478
33776,106124
13057,100234
86470,119669
31779,106305
30010,104642
462763,202850
104517,126043
1796349,489427
2178473,600305
421541,217851
8535,100342
8421,99286
7535,97948
10079,98713
8600,98396
7391,97325
12709,99074
9762,99188
15348,100722
35245,106450
13662,99269
87448,119588
31529,105584
30018,104591
460935,205633
102861,125539
1776109,496587
2169248,609600
424466,215316
8183,100180
8310,99681
6911,98388
9479,98251
8360,97573
6822,98004
13565,99708
9326,98460
10177,98079
35071,105882
13448,99462
86297,120610
31141,104885
30091,105467
462330,204984
103726,125752
1784112,490741
2195323,599427
420835,216074
8351,100928
8712,97691
6801,99271
8843,104658
8980,98840
7401,97679
12617,99736
9053,97641
10647,99661
33867,106703
13945,99473
86686,120560
31488,105543
30520,105012
461750,213998
103707,127017
1789189,490805
2158074,598371
418607,216900
7906,101264
7988,99344
7481,99781
9880,99256
9140,98034
7587,97657
12934,99353
9577,98735
15243,100300
34061,106748
13879,98808
87490,120796
31357,104570
30342,104115
460696,206064
102998,125592
1787604,502915
2174493,611671
423038,216263
8785,101098
8540,98207
7414,98412
9657,99958
8570,98352
7458,98515
12987,99409
9341,97400
10551,98605
34806,106901
13459,99115
87283,119623
31373,104965
30449,104696
463692,204936
104152,125800
1780255,486008
2174571,600016
424064,216132
7786,100576
8205,99256
7268,97686
9019,100229
8738,99194
7240,98500
13440,99831
8766,99359
10630,98168
33627,105642
13605,104704
86627,125586
32274,110133
30127,104725
467668,206240
104207,132032
1781281,487834
2175104,609980
418360,225209
8343,100111
8069,98882
7908,98945
9781,99128
8869,98210
7753,97483
13017,99934
9873,98803
15146,101406
34607,106712
13434,99534
86985,120048
31815,106042
29729,105118
460232,206608
104396,126722
1789763,489951
2171947,603081
429117,221854
8351,102389
8237,99013
6630,98520
9495,99737
8568,99591
7573,98996
13140,99248
9397,98217
10548,98101
34047,106284
13670,98865
87697,120973
31530,104152
30085,103573
457924,206306
103201,126253
1787968,487733
2184417,608921
423699,217157
8004,99912
8458,100333
6950,100288
9091,99435
8623,99456
6948,98156
12746,100232
9590,98404
10763,100327
34437,106897
13764,101425
86601,120739
31985,104019
30595,104884
462560,206457
104428,125953
1770729,485643
2154489,612963
430522,218048
8356,101376
7697,99396
7377,98368
9345,100132
8798,99628
7382,99986
12944,100738
9713,98639
15206,100871
34138,106217
13639,99930
87312,120689
31703,105750
30017,105471
461829,207123
103645,125913
1786059,493139
2181355,607538
423517,217009
8952,99436
8204,98505
6986,98875
9207,98595
8591,98669
7395,97563
12900,99529
9469,98196
10401,99371
34624,105784
13049,98597
87567,121057
31831,105008
30013,104976
459399,205189
103773,126147
1768622,495789
2176883,604038
424959,216697
8852,99327
8341,99044
6993,97725
9523,97578
8962,98780
7444,97987
12907,100005
9288,98977
10913,99032
34114,107068
13914,100098
86845,119293
31796,105303
30622,104898
458720,205057
105272,126230
1776414,497829
2173938,606821
420132,216907
8567,101479
8504,100360
7783,98429
9719,100942
8814,99541
7541,99919
12548,100166
10303,99753
15501,101471
34306,106951
13782,100559
88145,121108
31965,105957
30053,105482
458184,203932
103188,127011
1771004,491738
2182047,602918
423226,214998
8520,100040
8173,98898
7006,97548
9340,98823
8095,98054
7691,98015
12742,100248
9000,98982
10942,98861
34099,107077
13667,98528
87153,120691
31236,104863
29850,105809
457867,205098
103800,126520
1770637,486228
2177204,603277
423573,215741
8602,100022
8698,99697
7458,98591
9263,98000
8976,99206
7238,97265
12644,99317
9600,99052
10373,99759
34427,106006
13653,104594
87550,126684
32337,105146
30352,104657
467871,206865
104060,124890
1782792,488376
2157625,618294
431374,218721
7990,101811
8233,99656
6839,99584
9921,99588
8593,98375
7444,98387
12666,99442
10418,98413
15171,100123
34695,106063
13996,99160
87381,120049
32002,105596
29783,105206
455882,206554
103808,124901
1785527,488321
2166107,601238
426049,216463
8681,99125
8464,98272
7160,98673
9902,98527
8419,98190
7776,98344
13003,100058
9352,99378
10084,98730
35017,107489
13527,100011
87550,121348
31512,105532
30627,104952
460309,206102
103100,126340
1781427,486793
2164423,601857
424180,216341
7811,100805
8125,98686
6483,97754
9666,98102
8758,98809
7621,97375
12579,100720
9346,98840
10526,99621
34294,106115
14345,99990
88185,119850
31861,104834
30959,105912
456617,205548
104334,125761
1782049,488753
2192025,604490
418999,215731
8505,100238
8187,98452
7089,98357
9638,99068
8493,97866
7326,97685
12410,100133
9833,98892
15471,100984
34060,106904
14006,99415
87596,120552
31721,105728
29942,104922
461103,206377
103110,126161
1781141,488513
2168131,601292
426209,215939
8752,101138
8695,99242
7043,98350
8842,99967
8870,98403
7140,98907
13166,100804
9727,99302
10391,104195
33805,109133
13488,100202
92685,120526
31235,105003
29788,104256
468169,206542
102438,125941
1769082,485255
2163692,618865
428930,218402
7649,106863
8122,98070
7442,98615
9352,99379
9050,98233
7980,97836
13377,99858
9309,98741
10779,99631
34180,106119
14166,99204
87117,119819
31706,105568
30738,104671
457395,204712
103652,126980
1780708,487509
2166640,603017
419425,215890
7748,100649
8879,100124
7642,98351
9466,98668
8782,97950
7309,97458
13149,99919
9775,98838
15646,100124
35050,107237
13609,100364
87028,119335
31194,106305
29780,104500
459742,205478
102835,126756
1780383,485300
2165709,600550
423904,216041
8214,100306
8264,99006
6801,98261
9556,99146
8617,99111
7247,98925
12687,99607
9150,99342
10359,99707
34483,107719
14254,99576
88889,120546
31716,105391
30004,104319
458245,207483
104490,127384
1771329,487017
2168816,606053
420508,217183
8139,100988
8463,99241
6930,99709
8807,99129
9007,98406
7480,97746
12758,101113
9026,99001
10681,99724
34047,108082
14422,101123
87330,120377
31395,105317
30302,105057
463206,206487
103975,128164
1777095,492122
2177065,603544
419175,216025
8583,101068
8110,98340
7860,98060
9702,98777
8832,98156
7909,98147
12439,99338
9963,98751
15314,100972
39516,106541
13641,98487
87604,119609
31770,110967
29693,103875
466003,205463
102166,130860
1774173,482339
2162558,610884
418573,223203
8047,100281
8918,98939
6834,98220
9805,98989
8491,98402
7129,97986
13300,100468
9632,98352
10704,98556
33669,107147
14052,99171
86149,120837
32116,104369
30793,104683
455773,204812
102445,126079
1764983,485236
2137331,602000
418839,215932
8062,101015
8923,98903
