mark_time_ns,sweep_time_ns
6850,98351
9563,98863
9237,98315
7771,97796
12974,99777
9208,98364
10746,99032
33742,106805
13478,99001
86030,119261
31095,103897
30178,104238
453245,204484
102264,125759
1777440,494288
2159834,612354
413105,214451
8230,99542
7611,99078
7460,98199
9826,99129
8836,98911
7865,99455
12274,100620
10169,99508
15199,100755
35080,106580
14498,100361
86122,119791
31420,105586
29405,105623
458080,205542
104154,125716
1772244,492653
2155522,601737
419020,215236
9433,99630
8076,99120
7049,97263
9991,99161
9157,98040
7038,97833
12666,99460
9573,98353
10947,99008
33582,106691
13641,105528
86272,124857
30756,105924
30406,103941
465871,204905
102775,126910
1761551,484024
2145581,613370
420257,221398
7668,99313
8837,99229
7456,97760
8966,98036
8964,98571
7411,98219
12963,99868
9858,98247
10481,98292
33699,106561
13337,99656
86316,119352
31255,104738
30052,104158
456164,204653
103566,123867
1774967,482568
2137684,599790
414073,217508
8150,101675
8016,99042
7472,98077
9870,99968
9062,99239
7257,98576
12860,99784
9949,99766
15336,101555
33908,100695
14169,95102
86312,110271
30956,106670
29617,105149
456152,204813
102216,126677
1774514,488896
2162226,605811
420689,214767
8141,100509
8489,99284
6630,99262
9355,100265
8512,99271
7881,97781
13092,100260
9416,99528
15858,100547
29334,104292
13686,99249
86418,120112
30308,103853
31888,105009
453619,205836
102491,126278
1757248,483541
2163487,597296
414918,218154
8191,100357
7712,99205
6864,99527
9373,100230
8690,99141
7649,97938
12398,101622
9193,98838
15311,96464
34494,107477
13472,99047
87051,121000
31198,112206
30099,99405
460906,205917
102764,134188
1761169,489341
2154206,614446
414749,223252
8753,100342
8649,99600
7282,97817
9681,99473
8848,99270
7657,97328
12457,99679
8783,98712
16066,100976
34762,107158
12996,99575
86872,120888
31151,104497
30792,105898
459854,204596
102910,125337
1762391,483465
2161109,601370
415097,215539
7991,99825
7426,98009
7524,98610
9686,99917
8842,99039
8102,98182
12973,100623
9592,98319
15069,102132
34341,107234
13349,99236
86447,121249
30375,105154
30158,104639
455294,204358
103661,125806
1756082,482944
2169724,611271
415038,215085
8163,101546
7378,99745
6626,98263
9694,100081
9329,100072
7418,99042
13341,100232
9580,98534
15199,101409
33975,107359
14415,99548
85316,119907
30276,104699
30835,104345
458976,205709
103571,126305
1753276,484775
2155518,596916
415825,215905
8018,99906
7104,99605
7176,99392
9214,104882
9269,99056
7482,102821
12926,101320
8670,103896
15512,101959
34118,106243
13195,100204
86395,119898
30574,104888
30432,104889
454760,210403
102214,126564
1752364,483774
2162163,598831
416425,213849
8586,100101
7677,99417
6990,98701
9783,99983
9052,98762
7365,97586
12798,100038
8998,98770
15184,101547
33641,108068
13382,99849
86573,121008
30333,105041
30574,105218
457069,204594
103278,127345
1770543,486122
2159299,598950
413985,217256
7877,101069
7619,98255
6904,98991
9670,99587
8744,98558
7458,98244
12732,99986
8680,99014
15311,101619
34280,106446
13691,99966
86387,120949
30810,104699
29958,104864
456541,205285
103502,126773
1766926,488092
2168272,602475
415061,214463
8246,101597
7800,99056
7424,98920
9615,99533
8769,98843
7299,99069
12189,101455
9663,99879
15271,102051
34433,106004
13732,100108
87052,121319
30565,105326
30065,105713
456330,206363
103706,126287
1755521,482956
2172573,613477
423556,215123
8556,106224
7826,97370
7241,99035
10326,98982
9410,97573
7593,97622
12678,99979
9146,98139
15388,100337
34187,105712
13609,98584
85979,119820
30643,103474
31027,104384
457441,204538
101996,123999
1765653,486456
2165538,601790
414196,215552
8048,100132
7959,97520
7241,97943
9758,98691
8953,98707
7548,97366
13491,100202
9314,97867
14962,100354
34614,106205
13957,99012
85966,119990
31565,105422
30575,104153
459528,205574
103537,125186
1765273,484230
2175690,596694
411850,215206
7982,98375
7675,94473
7104,98073
9412,99120
9194,98606
7311,98021
12392,100610
9247,98386
15090,100371
33813,105568
13441,99703
85888,120056
30653,104605
30468,105121
460641,203729
102328,125701
1769727,484220
2158491,600619
412850,215954
8543,100970
7456,99074
6693,92813
9347,98856
8994,103170
7635,97578
12617,100148
9350,97811
15172,99235
34803,106831
13958,99673
86018,120839
31118,104962
30871,104782
455813,206281
104000,124533
1775643,483909
2147602,602502
414164,215728
8911,100636
7992,98196
7393,98555
10014,99020
8971,98597
7668,98109
13197,100633
10088,99052
15400,100847
34725,106391
13710,99802
86751,120665
30656,105648
30252,105489
458728,205311
102979,124093
1775400,489365
2158772,597711
413997,214505
8268,102640
8030,98904
7164,100309
9882,100302
9979,99041
7714,98284
13271,99956
9167,99386
15301,101138
33699,106646
13312,99797
85959,120820
30019,105463
30128,105032
454516,205301
103343,124647
1771452,488448
2172980,602078
415411,214300
8619,100637
7987,101494
6942,100468
9995,99385
8385,99028
7206,99017
12610,101718
8880,100488
14708,101492
33850,106913
13322,99647
86009,121434
30634,105266
29762,105446
462755,204864
103839,131095
1770628,484661
2166674,603803
414395,213479
8064,101624
8044,98820
6771,98433
9552,99280
8935,99140
7430,98831
13426,99748
9080,98821
15182,100625
34581,106762
13477,100328
86387,120519
30503,104118
30490,104565
461357,205157
102092,124962
1767689,482276
2160924,600627
417323,214245
8917,99404
8055,99199
7364,98129
9436,99730
9427,98618
7320,98222
12039,100205
9018,98259
15171,101115
34227,107521
13275,100408
86266,120091
30349,104177
30968,104857
458436,205292
102438,126159
1760702,483499
2191181,612439
410945,214125
8115,100396
7909,98475
7195,99794
10242,99886
9068,98834
8202,98575
13538,101192
9436,99090
15342,102209
34510,107697
13711,100745
91883,121478
30521,106181
29866,105753
464988,205910
103197,126119
1768926,482057
2164050,615588
424480,217259
8527,101078
8145,99001
7443,100458
10240,100581
9027,99035
7558,98623
13045,100881
9086,99368
15493,102102
33841,105787
13151,99332
85722,120645
30062,105351
30142,106010
458561,206867
103245,125502
1776042,488594
2150307,600151
411447,218685
8554,101408
7964,99566
6897,99948
9027,100346
8960,99509
7386,98469
12913,101363
9390,98432
15541,101308
33849,107080
13054,100549
85913,121035
30647,105558
30183,105887
458492,206749
102374,126518
1760686,482044
2153800,602479
415711,215398
8529,101193
7736,99130
7094,101354
9734,95654
8724,98580
6989,97862
12746,100338
9370,98704
15316,101552
34360,107222
14017,99841
86987,121590
30047,106127
30309,105068
460676,205099
102268,126563
1757500,486713
2134950,607715
426491,217396
8131,100579
8111,98442
7385,98708
9812,100374
8952,98921
7797,97885
13344,100499
9025,98577
15213,101328
34375,106923
13968,99681
86107,121481
30737,105636
31400,105001
455181,204658
102396,126493
1750696,482689
2155545,611121
418735,216233
8592,98943
7161,98054
6992,99825
9950,101068
8974,99820
7102,97956
12446,100167
8407,99367
14878,101920
33990,107870
12900,100444
85670,120984
30448,105660
30383,105477
456726,203783
102483,125510
1757797,484834
2166210,599933
414752,216454
8500,102895
7785,99989
6884,99031
9615,101222
8822,97668
7661,98184
12748,99862
8802,99072
14949,100606
34040,108076
13709,98868
86178,119659
30873,105061
30489,105969
454050,206498
102559,126219
1757142,487728
2165942,606133
417876,215881
8435,100023
7420,97471
7333,98399
10203,100050
8617,98543
7969,98316
12475,99191
8820,98180
15273,100773
33814,106670
13683,98555
85972,119798
30113,104620
30226,105505
456153,204318
103700,125078
1752113,485677
2168192,603005
414921,215294
7810,99640
8157,98682
6754,98696
9896,100756
9056,99049
7798,98092
12708,99895
8622,99021
15183,100488
34102,106624
13708,100451
86191,120038
30833,104623
30160,105648
454347,206421
102207,124909
1751874,482243
2174918,597127
413475,215714
7910,99768
7433,98867
7103,99012
9319,99540
9038,98677
7546,97983
13114,100533
9057,98592
14809,101666
33995,107550
13331,99597
85537,120462
30303,105140
29664,104062
452458,205271
102333,125708
1748254,481366
2179033,598957
411229,214299
7886,99648
7942,98497
7198,98571
9392,99860
8711,99136
7037,98521
12918,100396
9485,98861
15367,100355
34671,107163
13965,106537
85317,134260
30554,105649
30937,104611
462083,206272
102891,127607
1762968,493957
2173567,612672
424947,218480
8465,108848
7537,99443
7482,100033
9424,99935
8678,99082
7158,98867
12511,100471
9387,99311
14952,101617
34412,106863
13222,101124
88102,120769
30824,104771
30814,104489
460292,213898
103401,124987
1780914,483731
2175571,607674
419212,215546
7917,100269
8319,99312
7245,98997
9576,99540
9137,99385
7088,98255
12829,101122
8884,99296
14733,100553
34160,106464
13769,99110
87531,120543
30869,104277
30733,105185
458521,206278
104708,126709
1766992,490207
2184546,608765
418495,214261
8670,100231
8139,97866
8435,98837
9794,99786
9044,98071
7555,98411
12721,100789
9347,98577
15300,101331
34142,107033
13916,99530
86837,121194
30343,105186
30683,105741
458665,206649
103929,125539
1770305,487520
2167546,602015
417563,216598
8033,101704
7875,99091
7126,99747
10097,99619
9126,99061
7488,98616
13004,99714
9150,98458
15282,101731
34463,108072
13392,100703
86743,121229
30835,104589
30177,105548
456515,206656
105205,125437
1776537,494877
2189988,607672
418612,216109
7999,103379
6935,98798
7364,99060
9817,99938
8823,99915
7526,99704
12874,100104
9126,97909
15365,100918
34651,106986
13527,100520
87008,121087
30916,105170
31007,104838
459360,205597
104651,126552
1765068,489938
2181113,608683
420499,218777
7934,102398
7710,100414
7142,99583
9596,100411
9260,99752
7372,98715
12679,101178
8916,98373
14959,101487
34332,106894
14053,99040
87647,120988
30561,105057
30498,105097
459638,205643
103863,126614
1778131,488646
2189144,605214
417329,217386
8716,99796
7583,99313
7336,99026
9836,99251
8864,99087
7445,98151
12649,100951
9100,99063
15648,101110
34203,107626
14157,100034
86969,120642
31116,105876
30878,105578
461523,206159
104013,125121
1763478,487570
2184335,608223
415369,212656
8557,101185
7922,99625
7152,99412
9290,105470
8915,100111
7199,103410
12234,104680
8942,99421
14821,100950
34764,107105
13270,101321
87349,128470
30736,106151
31165,104723
466322,207328
104561,128359
1763038,491275
2162398,617830
426242,216606
7706,99883
7461,98748
7135,98084
9768,100102
9028,98696
7401,98600
12845,100529
9079,98665
15097,100997
34353,107663
13437,100882
87201,121342
30650,105473
30172,104856
455915,205479
104145,125523
1776017,490003
2177424,611557
419486,214992
8675,100537
8154,98173
6882,98869
10099,100261
9045,99591
7489,99799
13113,100131
9460,100409
15567,101287
34404,106650
13980,99101
87261,120074
31414,105889
31317,105631
455884,205284
103882,125212
1776520,487958
2181872,605369
419863,214846
7933,100168
7677,98132
7169,99189
9770,99450
9091,99569
7342,98388
12498,99979
9359,98922
14946,101790
34427,106459
14112,99683
87202,122705
30721,104974
30951,104462
458587,205541
104370,125193
1765663,495054
2177881,611207
420926,216130
9083,100807
8240,99179
7106,98943
9789,100066
9202,98499
7655,98685
13348,100094
9050,98181
15012,100442
34920,107752
12874,99439
86630,121966
30692,105856
31198,105421
460852,206774
104398,125987
1766158,492519
2187968,601337
417863,216387
8681,100388
7822,98903
7083,99757
9746,99773
9111,99890
7822,98991
12997,101402
9039,98849
15307,100990
34523,107961
13448,100606
87615,120936
30857,105819
30672,106671
458121,207857
103591,126266
1761508,483916
2186198,600297
418385,216633
8598,101426
8011,100110
7053,100211
9764,99014
8853,100067
7077,99190
12953,100720
9358,105243
14773,102199
33888,108461
13433,100606
86549,121664
31429,105818
29985,105518
466929,206927
103990,133118
1761924,489400
2171556,620504
422804,223661
8112,101558
8417,98093
7095,97914
9553,99908
8909,98452
7520,98603
12805,100351
9069,97900
10221,99602
34430,106716
13182,100673
86838,121153
31268,105793
29924,103874
458616,206411
102897,126402
1770054,489854
2165735,603133
424096,215128
7905,101104
8196,98416
7102,97918
9546,98741
9074,98959
7620,97969
13320,99858
9367,98829
10959,98379
33963,106704
13901,99608
86745,119303
31932,105253
30406,105031
456292,205142
103446,126455
1773920,496084
2180783,607799
417041,216367
8560,100199
7663,98705
7584,97895
9443,99921
8265,98699
7763,98319
12576,99665
9322,98545
15095,100163
35170,107735
13647,99798
87332,120253
31768,104764
30616,105143
460240,204429
103597,125692
1767855,486773
2177692,607529
426816,215397
8627,101019
8513,99494
6976,99139
9785,99520
8642,98942
7591,98602
13230,101217
9326,100125
10323,98970
34442,107785
13882,100693
87847,120153
31704,105768
29848,105641
457255,205634
103250,127451
1762318,490114
2186010,609255
422157,218465
8182,100811
8703,98712
7110,98304
9035,98346
9191,98722
7303,98094
18004,100053
9437,98438
10811,99275
39507,106769
13528,99451
86888,120187
31341,111001
30647,105077
467311,205702
110229,127274
1780187,492320
2168353,612518
425146,216180
7902,99958
8047,99112
7521,98335
10060,98395
8750,97701
7753,98030
12625,99135
10180,99125
15338,100521
35301,105648
14001,98783
87389,119719
31816,105449
30102,104200
455451,205725
102943,125049
1783806,488967
2168949,606258
422957,216469
8484,99800
8437,98886
7284,97912
9629,98763
9172,97372
7500,97374
12678,99724
9520,98107
10098,98692
34074,106683
13672,98804
86566,120322
31262,105494
30287,104350
461136,204976
103661,125276
1782640,487124
2167192,603546
426144,216045
8258,100231
8396,97644
6956,98517
9621,98681
8958,98188
7544,98008
13225,99560
9223,98739
11143,98794
34459,105940
13293,99626
86431,118692
31775,104873
30179,103828
460105,205172
104106,125863
1778154,489409
2177921,610857
420757,213883
8625,101934
8448,99367
7433,99305
10495,101094
9788,97939
7556,97003
13171,100756
9787,100047
15487,100623
35052,105680
13817,99170
87079,121230
31808,105983
29752,105302
462314,206666
102981,126900
1784619,485329
2181236,606941
427691,217687
8876,99886
8381,99018
6737,98583
9402,99290
8407,98407
6819,98742
12915,100330
9906,98345
10568,99060
34486,106897
13769,99464
87166,119685
32086,104174
30390,104435
457722,205296
103677,126218
1770229,485685
2157093,611196
437681,216766
9271,100670
9686,104132
7373,98777
9138,99221
9341,99193
8040,97310
13160,99912
9691,98273
11050,99221
33687,106731
13482,99250
86216,119485
31463,104545
30616,104990
460900,204663
103677,126002
1778731,492538
2162967,602399
424667,216096
7997,101795
7887,99645
7332,99001
9234,100681
9096,98197
7442,99322
12375,100411
9756,100051
15099,101414
34779,107570
13948,100415
87716,120383
31985,105774
30694,105336
462065,206824
103088,126541
1790808,486886
2175789,602206
428054,216200
9274,100148
8863,98023
6811,98881
9421,99052
9621,98489
7528,97901
12978,100810
9453,98898
10108,99254
34517,106702
13823,98935
87204,121139
31356,105875
30693,104941
459364,206227
103178,125993
1776798,496601
2189717,604617
425800,217432
8708,101241
7570,99185
7016,97942
9281,100094
8800,98507
7357,97815
13319,100071
9394,98330
10494,98185
34380,106097
13522,100286
87104,120358
30955,104432
30670,104857
457907,207443
103851,126750
1784276,488710
2176565,606596
415794,217481
8608,100166
8096,99283
6977,99426
9471,99626
8566,98745
7665,99159
12939,100606
9963,99846
15541,102213
35288,108384
13524,98576
88007,120285
31829,105815
30235,104820
465174,205557
103218,126580
1763146,487955
2172773,602596
424374,218178
8210,101313
8389,99499
7273,97908
9846,99477
9113,103236
7484,98485
13058,98697
9129,98436
10068,99135
34738,106637
13642,99459
88275,120472
31818,104741
30457,104589
455130,214446
103273,126005
1773436,489068
2173222,603226
422379,217357
8239,100141
8071,99337
7493,98343
9714,99440
9502,98540
7612,98201
12880,99802
10048,97650
11024,99235
34063,106272
14313,100089
86829,120584
31790,104761
31372,104785
462603,206619
104223,127159
1783786,486921
2162016,596302
417771,217492
7737,100900
7710,98984
7089,98503
9291,99322
8266,97803
7223,96972
12694,99689
9467,98919
15019,100250
34446,106384
13637,98938
87265,119771
31679,105146
30064,104232
461634,207214
102908,127044
1774918,485491
2177459,600828
423823,217668
8968,100582
8636,99421
6913,98239
9437,100352
8544,99146
7353,98347
12861,100176
8997,98579
10050,98398
34512,106131
13269,99548
87973,120814
31808,105156
30349,103973
459451,207990
104231,127080
1773462,484914
2186851,607070
423461,215076
8317,101039
8073,98430
7016,97738
9998,98842
9336,99259
7836,97600
12651,99391
9339,99252
10306,105893
34242,106464
13665,104652
86548,141934
31616,105060
30355,105407
466409,205677
110000,126272
1781551,487841
2176290,611922
417945,233845
8289,99079
8882,97414
8127,99332
9541,98772
8708,97296
7251,98335
13033,99320
9649,99023
15282,100587
34442,106014
13614,99421
88158,119961
31838,104831
29706,104663
459954,205235
103032,126723
1789468,489242
2175642,604352
423059,216481
8114,100267
7615,99599
6486,98792
9463,100135
8354,98624
6752,97715
13496,99896
9637,99567
10359,99533
33839,108215
13766,99920
87196,121018
30555,105622
30319,106525
457477,207896
103451,127026
1788248,485905
2191889,608031
420849,215299
7901,99865
9213,99269
7633,100218
9762,98946
8390,98471
7647,98916
12870,99824
9784,98239
10643,98727
34265,107420
14439,101508
87103,120362
31083,105468
30714,105480
461042,205995
103451,126715
1785075,491726
2180852,608738
420971,217591
8639,101551
8475,99897
7538,99403
9546,104776
8406,98965
7469,97708
12804,99980
9142,98650
14901,100392
34723,107761
13570,99848
88632,120568
31639,104861
29734,105776
460103,212875
103428,126329
1790737,489069
2181055,603083
423706,218797
8614,99864
7944,98862
6611,98709
9565,99253
9148,98528
7008,98720
12637,100721
9343,98355
10403,99610
34315,106890
13677,99246
87096,120940
31333,105034
30128,105036
458002,205719
102830,128223
1782458,496319
2201714,601184
424103,217541
9086,99603
8860,99027
8310,97498
9876,98463
9568,99394
8018,98265
13172,100332
9432,99209
10742,99140
34384,106669
13817,100232
87307,121407
31744,104095
30884,105108
460739,204611
104756,125343
1795849,485297
2201719,605801
417601,214994
9178,101673
8004,98788
7528,98864
9969,99618
8580,98774
7396,98750
13188,99713
9776,98958
15735,101086
34720,106807
14247,100151
87640,121212
32202,105845
30047,104519
462872,206555
103191,126656
1773903,486568
2172262,614489
436534,216830
8757,105328
8537,97473
7063,97190
9756,99473
8670,98116
7602,98206
13384,99993
9612,99856
10257,99463
33765,106724
13726,99776
86381,120236
31250,105106
30563,105126
460137,206536
103718,126894
1791948,484571
2170571,597144
422140,217572
8590,100041
8651,99358
6897,97724
9139,99065
8958,98914
7118,97946
12812,100006
9642,98111
10749,100108
34041,106726
14176,99755
86315,119929
31620,105289
30711,104726
463412,206439
103974,126112
1779932,485306
2179798,609806
417034,216089
8280,100574
8415,98816
7419,98490
9244,98819
8778,97996
8011,99302
12708,99910
9461,98434
15794,101081
34694,107308
13185,98958
86597,119938
31560,105297
29947,104765
460485,206340
103436,125535
1779096,493283
2188305,606465
421333,217778
8809,100349
7877,99395
6960,98795
9484,99702
9056,103074
7156,98515
13187,98963
9728,98790
10070,98319
34483,106279
13820,98618
88127,120159
32013,105094
30727,104493
458284,206055
103581,126275
1788431,483350
2182858,602629
423806,213696
8221,99415
8201,98727
7120,98165
9569,98206
9369,99086
7836,98376
12982,99664
9798,98972
9945,98628
34106,106271
13667,98887
86678,120785
32253,104063
30373,104835
459678,205576
103824,126110
1788023,499961
2176900,610637
422117,219306
8387,101620
8423,98878
7718,98384
9647,100479
8652,100415
7344,98573
12565,100658
9853,98960
14975,102379
33894,106904
13910,100516
86839,120401
31155,105156
30436,104633
460844,206129
103728,125612
1787407,493575
2180489,606103
425549,215387
9313,101053
7780,98631
6615,98923
9625,100253
8777,98501
7254,98745
12846,99915
8954,99106
10280,98798
39890,107399
13424,99125
86856,120635
31858,104295
30257,104976
468705,205890
103156,126361
1788992,488124
2170747,616626
422936,218197
8711,100052
8542,99272
7486,97635
9210,98671
9270,98912
7593,98364
12804,99790
9370,98475
10177,99489
34206,106249
13938,99580
86499,119526
31248,105146
30471,104680
459929,206574
103478,125163
1783384,493895
2174922,602054
418835,214524
8291,101329
8756,98932
7384,98590
9781,99724
8668,99072
8209,98789
12821,100932
9744,99397
15407,101107
34666,106664
13939,99296
87940,120606
31133,106021
30373,106017
459346,205961
104628,126208
1784977,488675
2170490,606419
424720,214235
8941,100682
7771,99141
7032,99718
9416,100879
8836,100034
7277,98235
13053,100229
9710,98584
11106,98943
34139,106559
14322,99513
86874,119619
30992,105418
29701,105204
458970,205147
103359,125877
1767817,498491
2193650,613906
425954,217125
9007,101211
8225,99999
7223,98325
9737,99362
9095,97473
7645,97817
13380,100705
9659,99683
11076,100071
34283,107455
13668,100629
87114,121124
32094,105472
30965,105310
457922,205810
103580,125351
1778378,490075
2198248,606910
424875,213815
9093,101083
8185,99608
7070,97823
9985,100311
8739,99225
7609,98323
12628,101171
9789,98698
15325,101048
34851,105998
13613,100216
87729,119655
32128,106602
30156,104738
461214,206147
103628,126268
1780704,491483
2189796,611094
424620,218746
8309,101885
8217,98810
7134,98878
9829,101126
8730,98114
7458,98581
12991,100431
9486,98930
10045,98943
34884,108455
13680,100603
86982,121046
31783,105187
30002,105826
458263,205825
103908,126352
1773159,490529
2184409,609464
422348,218443
8623,100572
8597,99171
7222,99131
9503,99053
9469,99329
7177,98638
12891,99796
9405,98962
10254,98790
34116,107176
13785,105266
86703,125941
31687,104094
30059,104572
465679,205087
104462,126173
1780518,490329
2164028,617976
430386,216859
7790,108226
8379,98183
7604,98438
10037,98735
9240,98704
7365,98013
12943,99154
9651,98882
15771,100384
35055,106421
13974,99144
86901,120839
32399,105024
30520,105983
459710,207387
104175,125652
1798062,486942
2169947,601758
426489,215398
8594,100117
7968,99698
6872,98181
9365,99744
8703,98468
7505,98044
12665,99626
9315,98801
10323,98146
34644,105952
13531,99143
86977,120791
31328,104241
30090,103682
458466,204998
102459,124301
1782785,488510
2181635,605274
424487,216577
8308,100179
7967,98276
6843,98251
9094,98538
8949,98235
7490,97907
13231,98838
9619,98765
11294,98673
33966,105433
14256,99457
87130,120269
31403,103899
30579,104707
464097,207236
102909,125599
1792816,502230
2187978,605180
419066,213859
8005,100280
8589,98321
7581,97374
9889,99150
8581,98271
7387,97457
12436,99720
9619,98655
14995,100281
34780,105606
14274,99535
87862,120357
32158,105422
29946,105381
460661,204300
103550,125836
1774701,480502
2191773,600959
425681,216820
8403,100150
8148,99226
7282,98449
9357,100022
8321,98488
7025,99106
13016,101406
9483,98817
10627,99704
34494,106995
13116,100433
87289,120379
31634,105756
30902,105399
465877,207505
102462,126081
1782744,492906
2181839,608205
422998,216413
8645,99991
9227,98845
7506,98527
9193,99266
9540,99694
8628,98592
13285,99012
10090,97834
10950,98981
34068,106593
14027,99587
86817,120591
32025,99853
30261,110473
462008,206707
104369,125990
1782399,490109
2180116,607148
418236,216162
8329,100741
8249,98985
7622,98278
9090,98519
9081,102483
7988,96933
12876,98924
9717,97262
14998,99320
34588,105845
13234,98452
86950,119463
31444,104948
30217,104811
456324,209624
103391,125001
1790067,489242
2172004,613355
427146,217780
8535,100716
9071,98721
7160,98107
9575,99228
9138,97773
7060,97406
13042,99510
9627,97655
10653,99550
34229,106677
13526,98943
88026,119392
31448,104023
30054,104663
458610,204389
103145,125646
1784665,489714
2178170,601616
423971,216921
7777,101816
8730,98956
6851,97817
9072,98639
8644,98037
7124,97979
12212,99756
9342,98455
10626,98155
33740,105551
14013,99482
86917,119725
31972,104753
30379,104967
458729,206336
104188,125254
1781058,495069
2183249,599440
420446,216846
8922,100302
7815,98621
7360,98151
9961,99904
8694,98667
8573,98090
13085,99635
10421,98412
15904,101836
34333,106405
13824,100446
87420,120695
31464,107000
29397,105701
460191,205813
102406,126003
1788531,491760
2183382,602568
424888,218280
9493,101124
8485,99156
6759,98799
9118,100316
8535,99567
7163,99241
12693,101271
9388,98414
10291,98921
34104,105935
13338,99530
87594,119358
30665,105283
30501,105455
455278,205946
104068,127206
1771934,485435
2175863,606225
424316,216629
8203,101031
9082,99578
8010,98378
10127,105176
9543,100536
7896,105555
12973,106825
10024,105427
11183,99711
34077,111927
13918,99973
87169,119614
32437,104721
30532,104891
464907,205558
103662,133254
1774728,490358
2167504,620379
419214,223426
8398,100000
8085,98877
7255,98035
9728,99863
8686,97525
8121,97871
13214,99774
10100,98258
15089,100350
34450,105864
13778,99761
88500,120343
32439,105932
30195,104641
458778,206000
102710,125612
1780907,488446
2159181,601408
425039,215606
9214,100310
8809,99458
6938,99275
9751,99244
9044,99215
7116,97630
13544,100627
9856,98744
10521,98960
34283,106399
13402,99070
86639,120596
31208,104675
30076,104001
459212,205523
103228,128082
1772923,499706
2177169,606470
423934,217452
9267,100247
8084,100952
7111,98190
9446,99724
9067,99925
7573,99290
12983,100240
9497,99421
10810,99113
33973,107379
13779,100651
86764,121199
31364,105990
30553,104886
457055,206882
103180,127090
1772696,485806
2181075,604784
415961,215715
8328,101581
8381,100543
7780,99719
9800,100954
8625,99669
7229,100090
12595,101237
9682,99819
15891,101962
34534,107806
14177,100543
88024,121797
31797,106831
29735,106020
460753,205776
102754,126064
1770063,486265
2182653,601978
427129,216268
8802,101338
8412,100002
7588,98309
10097,98716
8692,98844
7267,97936
13321,100219
9715,99081
16025,100115
30396,105360
13342,99029
88610,120461
31258,105257
31793,104525
459588,212844
103316,126879
1771318,494103
2160492,597733
420632,215751
8663,100063
7698,97654
7425,98343
9640,99293
9418,99059
7733,97527
12986,100693
9238,98289
15332,100294
34681,107615
13186,99225
86059,119497
30267,105252
30643,105701
455713,205638
103965,125359
1776781,484872
2170592,607959
414951,218866
8450,100215
7733,99706
7114,98615
9517,100387
9232,98544
7276,98038
13607,100355
8761,99060
15193,102295
34613,106342
13425,100027
86197,121681
30630,105543
30894,105915
455556,206102
103591,125588
1765453,486902
2184678,606734
418260,216031
8340,100743
7469,98585
7345,98832
9816,99487
8838,98046
7324,98060
12626,100582
9035,98245
15467,101135
34525,107278
13570,99543
86981,121301
30923,104287
30975,104180
458401,204404
104307,127054
1762997,489546
2173445,607577
415838,216744
8319,101384
7397,99366
7079,98536
9761,105069
8891,100363
8186,103778
13126,100904
9389,104596
15632,100101
34248,107170
13592,99776
86930,121471
30389,105831
30322,106568
457896,213255
103977,126988
1778100,489853
2163209,595881
414852,215394
8534,101209
7775,98997
7630,99496
9288,99149
9126,98995
7257,99169
13030,99857
9111,99194
15688,101592
34871,105972
13814,99152
87059,120762
30322,106001
31130,104603
457343,205413
103604,126053
1794064,488741
2160833,607547
415147,215961
8411,99296
7378,98271
7033,98521
9788,99183
9498,98765
7836,98130
13096,100738
8997,98189
15177,100430
34279,107733
13622,100504
86057,121339
30796,105008
30734,105026
459442,205417
105206,125559
1774501,488973
2186258,607726
418226,216189
8449,101812
8090,99548
7353,99047
10133,99363
9315,98172
7799,97847
13541,99448
9422,97689
15464,101660
34165,106858
13754,100195
88400,122010
31945,105806
30824,111163
459426,206819
104226,125218
1772556,491556
2189400,595992
427404,220775
8482,101488
7369,98590
6751,97927
9385,98568
8738,99765
7247,97931
