mark_time_ns,sweep_time_ns
13158,100268
9009,98592
15494,100863
34502,107253
13667,99609
86837,120512
30377,104759
30645,105694
455412,204163
103228,121210
1787016,485791
2156941,605419
419433,215503
8181,99686
7231,98669
6667,98094
9393,99507
8932,98268
7648,98212
12495,99996
8974,99448
15018,101558
33949,107452
13459,100052
87303,121877
30763,105835
30275,93915
460526,206282
103561,126860
1774931,488449
2187295,601936
416475,218266
8418,99829
7443,98858
7193,99130
9786,100021
9031,98941
8120,98616
12898,100789
8787,98434
15486,101530
34750,107470
13330,98747
86434,120655
30628,104390
30634,105964
458021,207448
104726,127217
1781371,487386
2182799,610607
417678,218110
8381,101324
7756,99244
6832,100129
9270,100303
14380,99480
8082,100101
12803,100777
8932,98937
14913,101813
34913,106944
13105,99623
87144,120789
30388,105026
30612,105785
460413,205376
103834,127323
1774059,481068
2171163,609146
416505,215958
7878,101048
7512,98636
7092,98740
9709,99279
9090,98575
7323,98504
13070,101942
9334,98699
15436,91746
34296,107353
13177,99446
86908,121676
30566,105274
30682,105269
458801,206119
102993,125953
1760806,496702
2197565,603483
419955,214941
8123,99896
7742,98409
7545,99278
10178,100580
9614,99012
7659,98828
12821,100848
9138,98563
15636,100830
34678,106187
13307,99024
86885,120758
30597,105370
30391,105612
458753,205556
104127,126418
1771760,485109
2180494,594627
418486,211233
8706,99541
8451,98407
7080,99355
9905,99066
9312,98879
7454,97926
13053,99668
9000,98531
15726,101236
34355,107640
13716,98822
86762,120927
30265,105194
30757,105566
456051,205548
104026,125927
1761375,494499
2173848,613528
419426,216844
8440,100846
7385,98497
7671,98268
9659,99209
9181,99004
7868,98001
12834,101585
9111,98069
15721,101033
34737,99644
13756,88473
86787,121152
31010,104261
30457,104805
459948,204695
104360,125928
1768231,490107
2176618,612360
417237,215033
8122,100421
8371,97907
7230,98604
9467,98449
9385,98617
7435,97726
12711,100043
8981,104578
15541,99399
34499,106535
13586,100124
87132,121005
31025,104250
31151,104619
466410,205660
104507,131955
1769143,488096
2176062,624635
421201,224407
7607,99654
7547,99043
6833,98599
9848,98670
8848,99038
7827,98108
12610,99497
8506,98936
15274,100666
34685,106663
13225,100118
86586,121007
30655,104877
30715,104342
460501,205360
103698,125986
1771014,494491
2177812,610025
419669,215419
8617,100330
7985,98810
7326,98737
9841,99999
8783,98649
7614,97843
13078,100385
8696,100084
15373,101061
34095,107373
13174,100436
87480,121542
30683,104631
31286,104771
458580,206824
103545,126651
1777025,487785
2175938,602443
415760,217276
8215,100790
7855,98714
6845,99124
9764,99864
9667,98487
7539,97689
12468,99742
9251,98488
15469,100111
34587,106678
13368,100155
86941,120578
30786,104669
31475,104188
456479,204802
104137,125708
1764893,493033
2181891,602624
416847,213285
9119,100698
8981,99374
7899,98201
10814,99617
9879,98307
8021,97956
13072,99553
9297,98680
15943,100876
34178,106277
13931,100098
87121,120449
30736,104380
31503,105665
458463,205170
105294,127365
1760320,486737
2177700,603086
418530,214614
8551,100387
8050,98817
6816,99158
9675,101459
8966,98823
7605,98612
13061,101051
8858,99001
15477,101423
35034,106849
14100,99250
87234,121081
30947,106242
31309,105142
459880,206679
104274,126683
1759323,484232
2180788,602310
415831,216434
9060,100699
7413,98727
7596,99527
9984,98842
8953,98329
7226,97707
12580,100002
9094,99061
15567,101315
34582,107358
13865,99330
87148,120751
31158,105468
31047,105162
458847,204897
103744,126856
1761271,491049
2176698,603183
418186,217359
9897,101577
7366,99919
7005,99598
9604,105191
8622,98994
7360,99715
13178,101383
9628,98660
15446,101015
34483,106954
13473,99636
88089,126893
31018,105937
31050,104575
464909,206319
105813,128077
1776661,491856
2175178,624631
428286,216903
7958,107559
7343,99139
7227,99681
10047,98792
8828,99881
7256,98782
12556,99719
8924,99096
15233,100829
34374,107162
13649,99958
86267,121102
30038,105265
31075,104760
459210,205517
103894,127115
1771430,488867
2163748,611562
420078,214900
8631,100209
7574,97793
7765,97692
9825,99658
9081,99648
7521,97839
12892,101384
9088,97915
15865,100813
35256,106366
13685,99519
86955,122057
30590,104675
30616,104371
461574,205179
103641,126012
1777771,499009
2172799,604841
416984,213065
9075,99408
7760,98394
6786,98399
9902,99395
9318,97753
7414,97821
13080,100256
9122,98654
14788,100219
34695,106835
13996,99196
86838,121183
30760,105056
30590,105105
458331,204900
103793,125914
1761602,489500
2187105,607016
416766,216705
8969,100030
8085,98991
7894,99810
9890,98995
9042,98824
7929,98494
13888,99768
8995,98413
15534,101059
34894,107352
13757,99450
87783,120622
30775,104721
30644,104747
458089,206154
103938,125238
1767092,484100
2181582,613799
417333,218317
8692,100307
7655,99275
7113,98443
9483,99682
8797,99733
7496,98933
12527,100154
8748,99344
15039,100864
34873,106216
13460,99389
87607,120805
30785,104571
30995,105065
458580,205148
105156,125461
1765418,487889
2183372,606805
420002,216495
9039,100065
7911,99925
7392,99759
9754,99588
8922,98922
7920,98255
12610,100219
9193,98718
15047,101214
34479,108073
14026,101040
87605,121763
31011,105760
30986,105585
457912,206949
103829,126827
1765351,489654
2188214,608860
415292,217109
7893,100264
7123,100515
6705,99227
9560,100395
8656,98943
7390,98826
12454,100244
9274,99285
14992,106759
34306,108821
13262,99277
86529,121961
30658,105155
30755,105212
457277,206010
104091,127646
1758191,488192
2180134,612497
428800,215252
7757,101022
7881,100671
7513,99796
9432,98937
8957,102637
7282,96587
12777,100168
9498,98447
15644,101485
34802,106185
13625,99236
87102,120781
31502,104998
31032,104056
457342,211650
103265,127219
1759733,493388
2167055,612032
419032,215651
8571,101101
7664,98210
6958,100011
9331,100638
8871,98751
7497,99028
12668,100062
9139,99108
15035,100948
34579,107485
13718,98545
86424,122351
30754,105586
30499,105868
454394,205331
104020,126749
1777804,491910
2177882,610840
418287,216395
8523,100912
7611,98963
7295,98612
10095,99397
9477,99305
7269,98409
12663,100561
8771,99293
15750,101243
34811,107208
13738,100590
87853,121040
31076,105180
30703,105146
456134,205476
102599,126219
1767683,491222
2163871,609571
421391,214793
8784,101932
7596,99466
7433,98555
9752,99404
8986,97792
7201,97374
12501,101031
9568,98892
15768,101271
35646,107368
13392,100633
86492,120327
30687,104606
30953,104277
458785,206328
105177,125174
1760243,497217
2188584,614419
415500,216139
9217,100439
7683,97916
7520,99190
9727,99879
9010,100070
7338,96988
13006,100612
9098,98729
15277,101453
34467,106658
13538,100080
87812,120600
30407,105689
30315,106640
459418,205919
103089,125586
1771322,487885
2184815,611341
416165,213735
7931,99922
7476,99362
6989,96490
10063,100528
9366,99415
7931,98368
13668,101009
9057,98899
15585,101599
35322,108345
13780,100268
87164,122208
30822,105312
30590,98690
457902,205907
104407,125970
1768433,487928
2180577,609921
419317,215661
9796,101366
7738,98390
6943,99324
9592,100544
9467,99063
7518,99480
12629,99975
9254,99607
15359,101052
34271,106339
14253,100360
87199,120797
31080,105097
31241,105026
458626,206580
103580,125485
1766841,484198
2186057,603891
417739,215906
8297,101474
8312,99363
7490,98577
10128,104890
9850,100168
12605,99364
12893,105597
10198,99926
16077,101229
35095,106481
13965,99767
86656,124981
30492,104395
31070,104779
463743,207075
104796,126984
1772792,487313
2166971,623728
425026,220838
8801,100406
7692,99035
7632,99677
10351,100045
8688,98952
7458,98603
13026,102068
9273,99355
14754,101849
34463,107493
13437,99778
86779,121363
30658,106164
30967,105300
460088,205806
103912,125558
1778398,492609
2171822,605787
419973,214447
8274,102083
7777,98479
7391,99615
9655,99576
9103,99314
7640,97969
13016,99721
9304,98875
15206,100749
34473,106016
13762,99661
86871,120822
31255,105403
31122,105750
459674,204716
102824,125643
1777563,494655
2185338,607666
417907,214481
8196,99485
7665,98412
7105,99022
9713,99581
8860,98846
7127,98541
13582,100529
9414,99130
15243,101153
34711,106538
13572,99808
87024,120804
30511,105314
30627,105386
457712,206240
103765,126483
1786152,490263
2169753,601066
416109,216592
8274,101392
7368,99249
7037,99258
9526,99255
8933,99576
7521,98537
12978,100708
9261,98925
15318,101529
34791,107773
14071,101113
86832,121709
31484,106046
30432,106879
456792,208084
103435,126607
1770933,503355
2169646,611368
427133,215225
8993,100141
8698,99917
7159,98401
9779,100677
8626,98700
7138,98340
13377,99798
9847,99107
10699,99923
34714,107544
14629,98967
87552,122154
31411,105830
30896,104974
460536,208205
103696,125965
1766481,489458
2181212,608669
425277,215140
8069,98963
9510,99142
7307,97953
9257,98846
8924,98580
7393,98410
12788,99657
9874,99415
10680,98421
33966,106847
13989,100176
86529,121140
31857,104532
31009,105906
459954,206657
103202,126551
1777306,486987
2173702,616588
417592,217066
8007,102087
8908,100060
7279,99419
9729,99989
8980,97963
7632,99532
12651,101229
9432,98787
15228,106250
34745,106844
13737,106993
93601,121454
31655,105751
29744,105200
467898,207439
102830,126588
1779535,491769
2160122,615045
429360,217418
8476,101370
8201,100287
7323,98625
9192,99504
8646,99780
7404,98910
12838,99392
9632,97849
10533,98891
34413,106545
13699,100183
87680,120197
31303,105776
30423,105855
461387,206019
103015,127591
1782493,494831
2174976,604698
423821,215189
7939,101270
8060,99428
7236,98707
9561,99630
8796,98927
7920,98188
13532,100444
9580,98292
10437,98635
33345,107153
14044,99322
87336,119600
31733,105284
30472,105336
458737,207246
103773,126540
1763308,501846
2179586,600994
420942,214127
8779,100984
8044,99551
7518,97847
9429,99035
9034,97978
7154,98215
13066,99987
9504,98085
14874,100588
34975,106771
13705,99597
87413,120654
31403,105059
29801,105523
454238,205593
103730,126707
1787949,489939
2172067,606197
421635,217831
7955,100184
7973,99474
7298,98177
9320,99999
9163,98284
7579,97741
12899,99526
9282,97400
10723,98594
34471,106349
13558,100138
86921,119050
31633,103899
30063,111593
461033,205864
104125,126449
1758970,487626
2172043,612868
440753,218692
8012,100314
8693,104298
7384,98892
9364,100190
8799,99529
7179,98674
13162,100986
10236,99344
10717,99848
33696,106971
14249,100966
86685,121299
32229,105038
30641,104609
455004,206248
104453,126876
1777783,489048
2166971,610435
417259,214944
8056,102002
7503,100393
7536,97771
9972,99675
8777,101190
7096,98697
12799,100602
10196,99551
15452,97384
35087,101125
14048,94368
88113,121008
31878,106522
29811,104347
463737,207900
102763,125829
1773690,499652
2194832,602043
425631,216852
8619,101124
8413,99861
6661,98475
8960,99549
8551,98863
7499,98446
12750,100534
9424,98219
10080,98755
34572,106511
13263,99137
87217,120887
31765,104439
30000,105613
457484,206791
103452,126502
1770899,485802
2173712,609741
422981,217583
8123,100194
8497,98870
7128,99176
9332,99920
9223,98758
7197,98322
12390,101151
9650,99045
10396,99546
34160,106476
14150,100482
87794,121197
31382,105520
30707,104501
457785,206652
103882,125561
1782770,493377
2172566,609074
422878,217600
8629,102480
14251,99044
12510,99578
9752,99413
8771,99141
7431,98557
13041,99901
9690,99339
14982,100924
34920,106916
14716,99792
87821,119694
31561,105664
30303,105829
460021,207235
103702,125654
1789878,486851
2170415,601758
424196,217687
8492,99861
8397,100520
6783,98442
9912,99971
9600,99379
7497,98672
13185,100803
9702,99051
10375,100494
34171,107595
13686,99953
88114,121108
31717,105901
30430,104953
460173,206172
104068,126684
1777851,500792
2183032,603808
425050,216236
8488,101229
8624,99340
6950,97972
8555,99015
8759,99740
7351,98619
13436,100785
10470,99341
10879,99247
33710,106563
14130,100804
87695,120591
31802,104807
30630,105788
458093,207595
104121,126003
1786425,488879
2186470,606588
418979,215379
7966,100744
8044,99844
7586,99184
9051,100674
8653,98486
7818,97683
13167,100703
9502,99225
15087,101656
34263,111910
13348,99079
87999,120633
31655,105564
29719,105306
468509,207197
103610,132980
1781394,484099
2177912,615024
423310,214724
8772,99677
8936,100479
7024,98245
9227,98972
8277,97880
7061,97901
13320,99425
9166,98297
10487,98704
34272,106921
13674,97696
86355,120852
31102,104869
30152,105095
459217,207978
103268,125538
1790131,489709
2173551,601889
421413,215241
8102,100281
8211,100646
6432,98976
8915,99548
8807,98508
7041,97846
12632,100445
9234,98512
10910,98870
34165,105977
13599,99135
86376,119239
31474,104523
30778,104480
456679,208548
103655,126881
1778366,487548
2192618,608741
416718,214196
8515,98634
8182,98006
7304,98813
10164,99911
9118,98892
7653,97416
12735,100193
10189,98180
15405,100506
34524,106262
14007,100223
87764,120091
31452,105453
29728,111249
461733,206451
103287,127577
1779143,488212
2183986,594366
436932,216741
9098,99803
7674,105192
6708,103504
9479,98617
8263,98487
7372,97237
13128,100305
9692,98412
9980,98528
34500,106125
13666,98686
87871,120863
31818,104614
29967,104786
460895,204376
103249,126612
1789584,488730
2175863,600486
423438,216214
8193,100663
8369,98178
6715,97357
8931,99066
8691,98006
7673,98707
12842,100180
9427,98593
10512,99586
33660,105777
14134,99736
86350,119288
31330,105183
30435,105329
465277,206859
103462,125272
1788153,493005
2194594,608698
416005,214561
7986,100300
7644,98681
7373,98348
9148,99265
8287,98853
7604,97895
13014,99472
9865,97898
15182,100099
34140,105421
13668,98627
86593,120593
32070,105415
29990,105213
460146,206252
103236,125725
1783977,489029
2178765,609673
424984,214992
9720,102242
8510,99438
6491,99224
9192,100221
8674,98383
15170,99520
12874,106432
15498,99821
10316,98974
34663,107122
14213,100824
86903,121449
31225,104656
29812,105534
466313,207198
103024,125555
1810303,494465
2169374,610206
423704,215959
8024,100787
8614,98563
7149,98401
9036,98454
9041,98962
7704,98346
12957,100122
9718,99140
11159,99444
34264,106272
13760,99614
87668,120431
32083,105674
30289,105461
458974,205641
103845,125767
1798025,488720
2165814,607143
419211,215243
8681,100458
8588,99103
6863,97501
9859,100096
9113,98943
7514,98560
14024,99672
10278,98703
15874,100356
35078,107061
13946,99999
87933,120708
32621,106375
30326,106192
461384,205539
104153,126547
1784503,490186
2182280,607708
425151,216398
8968,99079
8232,98024
7198,97628
9719,99285
8794,98031
6916,97523
13162,99765
9140,98350
10236,99015
35297,106592
13183,98539
87267,121566
31309,104520
29993,104265
462671,205684
103615,126800
1770010,486545
2179429,614971
423562,218323
9052,100340
8841,98489
7458,98547
9953,99447
9389,98123
8705,98668
13092,99362
9853,99454
10707,104945
34613,107206
14600,100859
87763,119579
31982,103889
30167,106083
460911,207310
104604,126887
1767261,495976
2206189,610844
422911,216667
8916,100743
7906,99233
8144,98056
9821,99328
9141,102418
7825,97267
13281,100485
9849,98025
15417,100335
34638,105948
13800,98945
87425,121553
31612,105341
29855,104059
463045,206167
103483,133848
1777657,487115
2182103,625716
423798,219632
8295,99615
8150,98821
7358,98167
9549,98744
8671,97607
7783,98646
13047,100133
9461,98061
10359,98573
33854,106452
13379,99437
86986,120436
31998,104206
30065,105022
457481,206725
103019,125420
1770139,495470
2181916,607494
427868,216724
7595,99387
8178,98454
7405,98582
9219,99188
9405,98796
7382,97850
12595,99242
9610,98259
11004,99301
33964,105541
13578,99494
86520,120921
32168,104455
30305,104133
459558,203651
103404,125905
1781525,484388
2159227,610688
419972,215945
8911,101981
8322,100128
7300,99147
9614,99349
8812,100501
7782,98930
12561,100122
9596,99291
15080,101154
34524,107244
13966,99652
88919,120485
31676,105835
29700,105845
459295,206411
103768,125746
1780758,497690
2172310,605130
427666,217831
9188,101074
8462,98776
7025,99180
9427,99658
9384,99221
7695,97877
13055,101865
9185,99014
9842,100453
35005,106968
13281,100185
88394,120089
32106,104770
30775,105318
457738,206359
104100,127109
1772578,494797
2189676,612634
421538,215603
8418,100599
7980,90402
7061,99342
9032,99948
8842,99136
7375,98523
13121,99649
9318,99642
10983,99007
33929,106501
13865,100613
86769,121377
31763,107190
30742,105649
459358,206982
104011,126555
1763497,485167
2174834,603740
416262,217197
9226,101032
7839,98819
7624,98808
8845,98429
8366,98264
6972,97059
13170,99054
9677,103097
15318,100456
34643,106756
13191,100155
87574,119821
32229,105837
29930,105301
463786,207525
102565,132178
1782285,486569
2160980,619889
423675,224980
9106,100614
8094,99404
6768,98900
9447,99906
8288,98712
6882,99259
13107,100493
9339,99105
10284,99766
34418,106598
14005,99647
87143,120164
31715,106104
30463,105715
458416,206432
102062,126115
1774936,489475
2177137,603751
424394,214990
8038,99796
8517,99419
7091,98386
9374,99850
8718,98419
7399,98657
13206,99487
9577,99520
10484,99838
34139,106626
13450,100054
86986,119785
31137,105115
30356,105112
460938,205690
103448,125999
1775587,491548
2172037,604988
416111,218081
7973,101615
7923,99887
7802,98919
9492,99317
8809,99083
7496,98336
12996,100035
9893,99763
15697,100524
34647,108522
13832,101134
87184,121135
31891,105880
30166,105132
457680,207090
104127,125929
1782890,487359
2177477,608555
426006,216446
8393,101859
8178,99131
6818,99305
9522,100368
8989,98918
7260,98553
13204,101553
9594,99407
10233,99505
34361,107405
13365,100218
86600,120776
30567,107229
30043,106469
459940,207454
103383,125320
1768567,485869
2185575,603137
425794,216602
8651,100323
8012,99014
7161,98232
9316,98834
9684,98954
7482,98262
13100,100131
9348,100294
10553,99590
33928,105918
13416,103796
85442,125800
31388,105052
30567,105420
464619,206287
102857,126486
1763681,484279
2150596,612480
425046,216441
8195,99722
9133,98088
7693,97606
10054,99072
9152,97803
7854,97259
13283,99861
9917,98894
15594,100626
33876,106719
13683,100026
87042,119624
31559,105340
29685,104872
455185,205996
101544,125444
1770475,483091
2149053,603823
422855,216096
8491,101235
8538,99472
7084,97576
9358,98860
9139,99094
6953,97789
12826,99447
9351,97744
10026,98426
33864,107639
13629,100199
85676,120849
31317,104724
30547,104856
456359,205789
102608,125030
1762721,489631
2154253,600206
421356,216276
8484,99596
8208,99281
7282,99152
8817,98495
8857,98592
6913,98359
12830,99941
9620,98757
10454,99569
33975,106574
14029,99720
85715,119038
31682,105917
30395,104633
455868,205844
103296,125573
1762260,483714
2172558,602804
414546,215489
8987,100680
8156,98973
7303,98084
9381,99887
8635,99010
7675,98247
13115,100721
9905,99138
15468,101312
34577,106577
13758,100140
87471,120573
31778,105137
30070,104788
452514,206642
103005,125979
1774814,500736
2165960,609731
420199,216331
8578,100489
8654,99382
6755,99191
9958,99989
9124,99436
7556,98792
12826,100644
9252,99180
9978,99343
34731,108197
13698,100160
85865,121206
31118,105257
30194,110169
457595,206341
101971,126288
1740468,482179
2157943,606496
432033,216323
7867,99730
7823,104057
6559,102319
8931,97815
8561,97958
7304,97498
12912,99512
9735,98253
11196,97435
33080,106838
13719,98489
85313,120080
31390,103647
30840,104569
456252,205278
103381,124360
1779754,494760
2162854,609139
412321,213534
8460,99647
8279,98115
7884,97790
9421,99497
8801,99105
7469,97977
12811,99508
10054,99795
15372,100928
34582,106019
13831,100038
86890,119727
31549,105812
29782,104866
453718,207032
102772,124926
1758319,483124
2154111,608951
419329,214324
8800,100077
8834,98718
7409,97778
9851,99362
8789,98834
7390,98517
12716,100125
9803,98348
10126,99818
34006,106844
13857,99561
85327,119410
30886,104936
30292,105892
453794,204700
103136,126486
1765367,481901
2169654,602483
417790,220461
8463,100741
8962,100984
7560,99142
10107,99250
9580,99195
7269,98392
12422,100068
9099,98522
10341,99707
33615,105810
13834,98937
85653,119044
31004,104832
29750,103952
457157,206060
102378,126275
1762359,485173
2170616,598513
413186,213988
8683,99404
8791,98618
7578,98296
9860,104949
8296,97741
7097,103930
12908,99596
9825,104181
15199,100592
33799,105548
13711,99561
86195,119078
31340,104779
29370,104822
464450,205221
102462,130725
1762639,483359
2146625,608382
417671,213185
9041,99004
8346,97673
7645,97758
9414,99219
8582,97922
7427,97388
13117,99973
9590,97875
9655,98644
33938,106303
14085,99724
86678,120652
30799,105237
29706,104084
453473,205427
101963,125205
1762683,486047
2143794,600043
422494,215014
8360,100350
8372,100301
6700,97577
9460,98201
8599,97297
7288,97271
12397,100317
9560,97883
11278,99256
33319,106275
13455,100636
85794,120162
30915,105277
30079,105073
454512,206306
102899,125466
1780887,498678
2160486,595447
417668,212639
8457,100085
7736,99026
7123,98405
9925,99286
8767,99241
7708,98019
13262,100785
9921,99399
14970,100777
34029,106384
13423,99379
87294,121160
31800,105820
29482,105033
456862,205715
102360,126902
1760158,488496
2167585,597205
420361,217602
8630,100620
8299,99528
7128,98415
9860,99521
8708,99184
7642,98499
12728,100328
9395,99345
9999,98737
34431,107366
13282,104810
87707,125972
31984,104726
30498,105416
461383,206326
102817,125861
1767483,488123
2155863,601616
432030,211831
8607,101232
9260,98740
7334,98918
9427,99376
8690,99411
7023,97925
12994,100045
9651,98913
10655,98699
33769,106937
13661,100335
86594,120569
30982,105940
30088,105058
457348,205026
102597,125848
1773723,485675
2157023,604958
411648,214394
8316,100011
8165,98836
7075,98427
9228,98579
8518,99048
8080,97099
13413,99661
9978,98818
15149,100528
34264,107873
14270,99343
86712,120169
32021,105189
29931,104646
455448,204641
102413,126197
1768259,496107
2163455,599294
418611,213995
8889,99282
7924,98968
7109,98257
9672,99177
8813,98176
7258,97767
12644,99758
9182,98888
9922,99528
34307,107803
13886,98646
87261,121578
30996,104354
29696,104955
456453,204816
102040,126562
1762825,483772
2162465,597993
421862,217611
8546,101173
7957,99243
6819,98000
9138,99100
9099,98172
7428,98405
12608,99811
9192,99327
10058,98196
34559,106898
13382,104765
85345,126558
36404,104752
29976,104936
461629,205115
108454,125381
1775153,486756
2157344,607081
416564,221502
7530,101479
8518,97881
7206,97157
9647,99545
8833,99103
7469,97543
12540,100033
10063,98387
15107,100746
33926,105930
13534,99272
86939,120168
31909,105523
29517,104117
458144,203501
102286,126249
1770990,487820
2155262,598765
420148,213934
8731,99000
8503,98621
7030,98246
9312,98131
8558,96947
6961,96828
13416,99276
9350,97743
16362,100299
29185,104778
13315,99153
86471,119990
30689,104055
31469,105888
454797,204877
102931,125939
1754980,479359
2164560,597914
414433,215639
9611,100918
7369,99144
6827,99477
9621,99696
8761,99223
6953,98171
12904,99992
9318,98497
15108,101033
34719,106737
13770,99056
86921,120619
30434,105354
30307,107017
457458,204856
102674,126387
1769891,485967
2168349,601500
412268,215740
8669,100988
7358,99705
6792,98450
9596,99589
9230,104401
7134,97804
12689,99898
8708,99038
14752,101093
33982,106642
13350,99956
86027,121104
30771,105328
30461,104635
460234,214208
102387,125768
1760495,491752
2170325,601210
415634,215474
8708,101805
7859,98386
7334,98043
10556,99026
9123,98714
8048,98618
13087,99595
9504,98896
15486,101798
34466,107599
13710,100637
86919,120968
30529,104547
31268,105341
453957,204179
104112,125337
1750989,485994
2153537,600698
416140,213513
8557,101647
7455,99192
6897,99086
9111,99774
8637,99251
7108,98992
12645,100284
8952,99478
14950,102011
34620,107237
13012,99955
86059,121296
30232,105948
30524,104480
454696,204669
104022,127356
1762188,494608
2185185,607767
412434,216331
8470,102549
7912,98650
7257,99804
9918,100009
9053,100011
7385,98212
13148,101135
9696,99659
15164,102679
34577,106766
13696,101179
86207,122268
30680,106551
31188,106715
458041,205699
102918,126529
1770344,490268
2163591,596273
424292,215304
8734,100608
7190,104446
7188,102718
9655,98889
9306,98609
7739,97558
13240,99597
9303,99000
14921,99877
34473,107333
12946,99848
85575,120688
30072,105419
30410,99481
456636,205011
103582,127334
1764212,492258
2161543,605455
415695,213511
8441,101085
7399,98982
6693,99509
9678,99637
9152,98672
7482,99082
12912,100094
9097,99484
14826,100611
34410,107372
13434,99827
85704,120444
30328,104536
30458,104777
455469,205004
103709,126409
1749343,495902
2171607,610652
414257,215824
8237,101861
7506,98496
7018,99189
9735,99898
9045,99751
7643,98762
12930,100813
9271,98760
15621,101568
34194,107986
13310,100343
85496,121087
30423,105887
30423,106817
458025,205455
103609,126184
1753286,482128
2179127,597865
414701,215793
8335,100322
7411,98260
6891,97913
9634,99907
9013,99073
6843,97198
17573,100651
9152,98555
14966,100720
33906,112322
13687,99827
85831,120416
30099,104981
30058,96512
464386,206266
103286,127279
1760345,483336
2152445,604439
412063,216102
7391,98986
7551,99157
6906,97968
9468,99125
9543,98640
7657,97553
13096,99072
9547,98930
15051,100408
34440,106330
13636,99593
85891,120566
30941,104654
30223,105288
458491,206230
104529,126407
1772693,501610
2166341,598600
414183,215077
9071,100660
7323,98312
7652,98669
9484,100431
9586,99270
7298,98295
12407,100599
9139,98648
15040,101104
33897,106971
13346,99701
86117,121230
30475,104255
30306,103913
456484,204867
102887,127445
1767860,482483
2183224,606356
417043,214958
7968,101263
7107,99037
6540,100686
9586,102027
8929,99338
6954,98711
12568,101170
8759,99957
15430,102499
33857,107833
13618,100716
86731,121553
31063,105434
30465,99125
455375,207435
103887,126651
1756496,482551
2166019,605246
419595,217894
8271,100262
7164,98406
6943,98732
9088,99972
8962,98903
7525,97881
12636,99856
8642,97783
15347,101556
34364,106804
13203,99709
86190,119791
30617,103929
30243,104349
457012,204323
102764,125778
1765296,478502
2151523,592067
411635,205781
7973,100289
7439,98808
6937,98334
9247,99454
8864,100541
6975,98942
12123,100389
8638,99530
14878,101168
34081,106935
13318,99268
85501,122753
30429,106446
29982,105722
453948,207117
103082,126006
1772271,490456
2178576,594955
412513,213482
8633,100017
7526,97398
7310,99459
10238,99204
9032,98748
7442,97604
13239,99640
9551,98603
15122,101073
34093,106652
13163,99705
86472,120853
30263,105415
30526,104723
458755,204887
102856,125307
1760526,487784
2172030,597735
415762,216798
8062,100312
7415,99184
7060,98785
9305,105285
8968,98953
7034,103887
13863,105067
9493,103404
14621,101409
33405,106740
13050,99133
85342,120984
30208,104495
30299,104512
457947,210175
102890,126215
1777737,485149
2169702,594753
413949,216321
8392,100376
7897,98630
6904,97835
9715,99613
9393,99127
8105,98674
12917,100131
9601,98302
15406,100104
34520,106175
13365,99049
86336,120098
30319,104779
30278,104505
458826,204680
103440,126397
1772399,485772
2178190,605698
415336,214826
8864,101306
8400,98179
7245,99539
9618,99242
8989,99475
7747,98871
13370,100337
9464,98651
15575,101184
33964,107196
13301,100229
86199,121719
30698,105498
29945,105956
455483,205385
102643,126180
1761458,483947
2171543,600429
412183,216542
7988,100165
7924,98506
7557,98533
10484,99408
8920,98666
7402,98305
12759,101114
8857,98418
15043,107432
33545,106096
13508,99291
90817,120893
30705,104838
30245,104719
466886,205373
103564,127078
1766398,480900
2154953,610706
414022,218615
8500,100282
8051,92948
6739,97635
9936,99373
9141,98721
7377,97195
13266,100090
8690,99743
15283,100521
34789,106778
13414,99454
85749,120930
30394,106340
30436,105652
454680,206464
103541,125873
1782076,487502
2162822,598366
414654,216448
8290,101603
7514,99681
7287,98362
9894,100466
9001,99047
7840,96927
13113,100710
9057,99355
15507,101564
33839,106581
13276,100091
