mark_time_ns,sweep_time_ns
86647,120287
30326,105212
30521,105343
454836,206598
103471,126933
1759726,486261
2171047,602452
413567,214360
8470,100227
8391,99276
7010,98913
10293,100389
8929,99732
7838,98214
12943,101083
9354,99030
15442,101612
34330,107605
13799,101151
85762,122248
30244,105361
30231,105507
456758,205268
103397,127017
1754776,486364
2163342,599053
412116,216245
8659,100652
8179,98747
7057,99897
9530,99697
9423,98521
7719,97951
12572,100212
9288,99309
15565,100387
34078,106954
12871,99266
86440,121835
30849,105216
30143,104925
454995,205393
103504,126126
1768284,486710
2139419,599996
416300,216405
9041,98555
7586,98617
7111,98414
10134,100016
9433,98477
7558,97814
12515,99168
9152,98338
15887,99921
34502,106517
13422,98956
85192,120802
30287,104774
30281,100545
451280,205891
102308,127323
1774433,496903
2177272,596027
412417,214113
8413,99419
7956,97943
6890,97995
9805,98857
8644,98220
7335,97622
12558,100577
9002,98394
15247,100840
34163,106160
13619,99222
85421,119802
30555,104844
30499,104316
455470,205255
102895,124947
1760246,486268
2166594,598470
415646,217093
7922,101849
7318,99848
6600,99662
9586,106272
9235,99808
6980,104208
12238,100539
8955,104643
15510,100401
34281,106871
13151,99659
85631,120393
29852,105089
30124,105499
453434,214244
102894,125377
1768930,484643
2152827,595451
415966,215265
8378,100881
8278,99020
7416,98692
9435,99080
8730,99541
7835,97860
12324,101048
9226,97958
15715,101732
33836,107102
13256,99029
85730,120755
30168,105600
30301,104936
457563,206400
102803,126406
1770447,485038
2163681,606169
411914,212618
8402,101165
7475,97993
7117,97630
9525,100025
8800,98784
7564,97771
13202,100961
9030,97738
15258,100258
34962,105898
13582,99626
86546,120740
30342,104445
31283,104789
458895,206516
103096,126383
1758278,488314
2164079,608281
412157,214550
8460,100822
7837,98666
7155,98706
9579,99762
9197,100054
7406,98430
12878,100936
9429,99311
15965,107521
34150,106983
13709,99684
91482,120916
31328,105135
30023,104721
469782,205853
103882,126363
1775501,482364
2148297,608789
412378,222832
8130,101393
7888,99430
7409,99504
10144,99342
9037,99375
7318,97720
13038,100414
8999,98462
14886,101311
34355,107243
13178,100599
86105,120979
30464,104189
30795,104668
460870,205431
102545,126572
1759680,484743
2151224,599414
411415,212263
8341,101731
7835,98931
6728,98490
10214,99628
9036,99725
7967,98268
13069,101528
9239,98903
15624,100775
34844,107016
13697,101389
86753,121853
30404,105055
30623,104954
460967,205284
103825,126307
1779004,488265
2182499,606282
416974,218116
8146,101390
7923,98492
6861,98401
9438,99725
8900,98939
7491,97760
12817,100794
8901,99482
15145,100606
34689,106912
14120,100571
86425,115987
30335,104854
31072,95697
461838,206176
104773,127194
1770499,486994
2190576,603369
415832,215130
9321,100402
7928,99109
6879,100582
10085,99143
8931,97776
7738,98427
13203,100686
9093,97871
15081,101829
34159,107535
13101,99034
87246,122088
31338,104401
30732,104105
460490,206270
104886,127005
1784098,490918
2160537,602781
420526,214845
8206,100850
7673,98837
6909,99890
9518,99150
9081,98361
7324,97205
13338,99694
8810,98722
14945,99859
33823,107766
13701,99945
86257,121785
30759,105339
30987,104560
457080,205268
104895,126845
1767519,495206
2180314,606689
419635,216184
8414,99969
7479,98698
7072,98677
10213,99336
9256,98589
7428,97856
12192,100258
8704,98318
15204,100883
34248,107637
13736,99540
86371,120589
30747,104526
30473,105029
461203,206444
103779,125408
1776294,485767
2185936,605575
415280,215884
8401,100233
7462,97925
6487,98131
10729,103277
8682,98031
7414,101799
12366,98947
8885,98575
15188,100226
34531,107247
13869,98893
86634,121004
30728,104743
30937,104149
461656,215689
105213,125997
1778766,487678
2172785,608736
420207,216226
7595,100690
7449,97887
6924,98249
9518,99100
9066,98446
6891,98147
12895,100133
9138,97853
15296,99727
34265,107032
13537,98800
87130,120527
30836,105007
30955,104993
462540,206586
104743,125477
1776636,485779
2164663,603916
418020,214050
7688,99650
8041,98896
7253,98917
9515,99890
8986,98646
7233,98664
13489,99017
8933,99113
15166,100862
34212,106443
13388,100170
86484,120669
30291,105313
30691,104863
463060,206947
104185,126036
1785986,483569
2193392,597672
414819,219103
8666,100089
7712,99566
6918,99700
9632,99392
8914,99421
7239,98041
13054,99812
9246,100264
15109,101500
34874,107552
13522,100545
86384,121412
30921,104997
30433,105648
459842,206369
104064,128185
1783373,490469
2180344,625176
427453,217090
8116,109783
7565,99565
6783,99201
9579,99543
8767,98843
7424,97869
12545,101503
8886,100037
15545,100654
34045,108224
13446,99582
85742,121571
30389,105230
30553,104329
459573,206937
105435,126561
1779176,486529
2163371,602469
416865,214871
8183,100844
7802,98620
7072,99450
9690,100184
8620,99169
7176,98124
12779,100619
8856,98600
15224,101474
34494,106165
13650,100069
86664,120722
30607,104552
30659,101655
457319,206093
103938,124448
1772153,483934
2187776,607441
417030,217726
8502,100820
7964,99352
6669,98810
9432,99952
9050,98139
7544,98186
12337,100164
9046,99535
15223,100641
34266,106605
13482,100099
86436,120812
32296,105024
30132,105782
460404,205293
103812,128315
1791292,493969
2195457,605973
421133,216073
8480,99470
8276,99967
7399,100166
9615,99571
9160,104130
7354,98294
13152,100282
9798,98829
10314,99525
35140,105924
13992,99177
85991,120345
31232,104334
30505,104538
461026,207374
103422,126570
1785172,487180
2180169,609393
423016,214594
8702,100883
8324,98952
7383,98561
9278,99089
9567,99304
7575,98657
12982,99722
9481,98588
10696,98834
34244,106151
14240,99522
87302,119683
31868,104329
30739,105018
460053,206327
104170,126051
1784063,493603
2174925,602015
420170,215460
8078,100742
7922,98797
7445,99068
9627,99375
8628,98362
7661,98394
12776,100044
10024,99291
15153,100730
34617,105382
14151,100212
87427,120281
31809,106197
30230,104493
461887,205468
103301,127938
1784929,489213
2173542,601284
420945,218235
8205,101228
7957,99222
6752,97868
9349,105509
8486,99006
7723,98653
18261,100878
9472,98873
10475,98853
34058,106908
13892,104367
86735,127606
31332,105079
29990,105795
467360,206014
103692,126892
1773249,492311
2173591,623307
433929,218450
9007,107721
8549,99039
6976,97759
9207,98841
8613,98619
6979,97428
12603,100162
9439,98083
10271,98978
33795,106494
13446,99398
86721,120365
32112,104866
30296,105156
458570,205569
103627,124515
1782109,487511
2179828,605467
415427,218053
8292,101835
7817,99674
6861,99487
9353,98974
8257,97366
7431,98024
12818,98867
10202,99102
15132,101090
34442,107312
13246,98947
87711,121085
31885,105170
30022,105353
459413,205197
103933,126335
1772657,494150
2179784,603596
423799,216338
8266,99672
8365,99542
7282,98502
10368,99179
8801,99091
7313,98311
12881,100648
9650,98152
9836,99959
33927,107006
13465,99267
86336,121045
30962,106690
29825,104983
460039,206504
103503,126343
1779292,490438
2181272,606635
422638,215873
8506,99901
7781,98931
6778,98130
9509,98752
9402,97939
7626,97435
12897,98579
9471,97932
10913,98918
33828,105997
13431,99815
87822,120776
31792,104780
30267,104324
455668,205746
103866,126386
1771016,501493
2187405,609308
420963,218610
8858,101088
8263,99753
7099,99062
9477,99925
8572,99161
7385,98495
12333,101056
9580,99069
15625,102439
34513,106720
14132,99948
87418,121327
31690,105130
30268,105593
459896,207445
103074,126877
1778560,486334
2174842,614733
422666,216805
8126,101321
8042,99047
7058,98420
9465,99595
8616,100070
7461,99078
13283,99388
10097,97824
10502,99995
34741,107390
13744,100079
86353,120591
31415,104977
30133,105235
459230,207282
103100,125991
1769708,486002
2188541,609690
421094,215150
8537,99061
8301,99052
6915,97902
9473,99387
8809,98583
7518,97323
13392,99581
9615,97808
10902,98977
34303,105639
13857,99948
87932,118893
31548,105608
35411,104370
461685,206340
104330,126545
1767984,489512
2173427,607597
416562,215747
7980,100964
8034,99265
7644,98862
9120,98723
8436,97785
7330,98522
12796,100157
9414,98588
15158,100712
34363,106585
13754,99004
87530,118995
31540,104621
29984,104151
467865,206560
102379,132484
1772326,488026
2170076,627887
428332,222327
8211,99621
8984,98393
6998,98421
9350,98872
8988,98155
7061,98171
12749,99360
9556,97511
10488,99727
35006,107067
13688,97737
87499,119855
31722,104967
30029,104240
456601,204862
102845,125253
1773403,486297
2164843,609625
422810,216119
8003,100256
8732,100010
7834,98642
9544,99998
8828,99266
7528,98851
13461,100309
9385,99433
10946,98494
34937,107053
14657,99265
87714,119464
32049,106070
31012,105390
455293,206662
104893,125191
1780782,486186
2171640,608366
421630,216735
8588,99884
7778,98356
7625,98471
9591,98232
8449,98315
7601,98419
12686,100314
9997,98253
15312,100502
34615,105698
13457,98819
87209,119882
31546,104618
29818,104998
456399,206099
103084,126158
1781364,493066
2178038,607485
426710,214054
8518,100742
7741,97950
6827,97842
9556,99248
8698,98067
6980,97617
12859,99469
9406,98342
10829,98519
34445,106576
13567,99619
86517,119846
31127,104587
30069,104728
458375,205962
103863,125030
1770444,489733
2195902,606739
421132,217232
8996,100573
8755,99419
7661,99009
9416,98804
8765,98005
7438,97453
13377,99939
9477,98093
10513,98353
34217,106969
14067,99915
86959,120019
32018,104685
30531,105045
459230,204030
103085,126745
1773086,491237
2170691,605740
416761,217424
8256,101180
8255,99166
7634,98411
9983,98393
8567,97611
7778,97505
12490,97587
9597,98635
15054,100182
34715,106220
13942,98404
86921,120269
31825,105676
30152,105715
457610,205464
103105,125340
1775066,490199
2193663,612593
423321,214512
8110,100248
8366,99510
6848,98024
9551,98782
8541,98425
7378,97513
13054,101323
9945,98276
10071,98489
35286,106178
13746,106104
91639,120204
32516,104479
30067,100325
462902,207178
103072,126722
1771934,488638
2170122,611597
438346,216629
7536,107360
8009,98122
6726,103022
9266,98885
8548,98215
7568,98106
12754,99983
9791,98287
10738,98411
33970,105765
13454,100296
86823,120438
31749,104235
30437,104592
460003,213746
103941,126712
1777517,488074
2168250,611576
419094,216197
8385,100787
8273,100421
7263,99141
9392,98902
9044,99613
7377,98507
12864,100002
9377,99808
15570,100827
34851,106405
13649,99957
87356,120826
32396,104468
30030,104580
462752,205995
102439,126375
1779283,489261
2185163,599414
425297,215845
8698,100129
7712,98532
6637,98157
9086,98615
8504,98580
6922,98847
12461,100012
9059,98958
10123,98161
34135,106881
13123,99239
86683,120356
30918,104553
30437,105231
458675,206854
103890,123565
1791369,488991
2173119,610552
425019,216621
8792,100392
8481,99919
7649,97918
9960,100119
9700,99516
7406,96565
12732,100192
9065,98565
10604,100046
34151,105744
14071,99427
86938,121031
31806,104489
30152,105279
457976,207248
103667,125040
1770059,488854
2181006,609770
418945,215124
8635,101032
8350,99255
7227,97648
9632,99136
8300,98788
7231,97979
12370,99484
9622,99383
15459,100993
34424,106292
13524,99305
87694,119714
31138,105522
29773,104511
459116,206241
103134,125180
1757378,490072
2174866,604691
421824,217583
8589,100710
7905,99929
6955,98425
9650,99350
8787,99246
7293,98367
13060,100715
9469,98919
10232,99390
34497,107340
13712,99420
86987,121638
31815,104207
37352,105437
463145,205518
103807,127584
1769195,486731
2179060,611345
430164,217859
8202,100579
8645,99217
7350,98534
9872,97912
8915,102034
7617,97324
13146,99775
9670,98222
10752,99329
33665,105426
13686,99230
86666,120217
31111,104909
30211,105264
460671,213509
104484,126947
1791740,488376
2171966,602324
417022,217032
8140,100207
8313,99300
7953,97699
9921,99097
8893,97582
7121,97566
12891,98954
9645,98328
15127,101291
34447,106157
14394,100088
88020,121483
31489,106793
30066,105714
458220,205932
102759,127108
1769621,487590
2160273,601356
428203,215512
9149,101266
8514,99726
7224,99354
9581,98925
9269,98940
7026,97740
12815,99918
9443,98869
9976,99352
34251,106805
13831,99781
88416,119924
32070,103469
30918,104936
456880,207804
103669,125571
1768489,495523
2185556,600716
424223,217225
7971,100021
8881,98873
7514,98472
9264,98817
9143,99113
7559,98612
12860,100248
9049,99221
10358,98856
33748,107125
14251,99379
86730,120378
31523,104719
30343,104817
462230,206438
103810,126484
1777644,484866
2174832,607564
418781,214328
8351,100820
7457,99189
7163,98773
9457,99340
8995,98550
7318,98254
12699,99881
9739,99003
15242,101133
34471,106625
14084,99926
87571,119717
31565,105729
30115,106108
462720,207494
103509,126648
1772200,483540
2189530,599890
425727,218540
8863,102016
8649,99143
6648,98661
9436,99501
9116,98361
7312,96720
12963,99399
9247,97741
10455,98845
35010,105581
13498,99088
86967,121030
31393,104718
30560,105093
458573,212517
104187,126341
1780649,490109
2172154,609189
422192,216821
7867,99414
7980,98785
6888,97164
8899,98249
8897,97778
7231,97001
12436,99294
9412,98865
10424,98327
33943,106133
14088,99717
87511,120101
31678,104222
30761,104817
453820,206511
104372,126264
1785885,486903
2168881,595964
421547,216414
8658,99431
8598,98606
7781,98478
9946,98616
8785,91234
7774,87901
12963,100291
9375,98266
15328,101225
34662,106054
13717,99267
87572,120572
31715,104734
30869,104172
459915,205158
103793,125899
1781161,484474
2197221,603967
423417,216835
8342,100553
7755,99720
7070,98005
9210,98262
9112,97821
6889,97869
13393,100560
9786,98459
10621,97989
33973,107387
13384,99050
87231,120390
31317,105173
31093,104889
460926,205259
103690,126433
1783451,484407
2195233,608834
426495,217904
8160,99903
8297,99263
7253,97603
9021,104818
8754,99511
7108,103617
12616,100113
9839,103403
10445,98836
34418,107305
13838,100737
87053,121461
32373,104771
30718,104970
467122,206939
103108,125154
1783958,485688
2166171,615817
415347,213622
9133,100081
8234,99027
7032,99347
9831,98659
8634,98312
7580,98104
13332,99374
9618,99295
15349,100657
34188,106048
13767,100426
87190,119831
31170,105913
30036,105478
459303,207051
104208,125653
1779193,483597
2164273,605684
429186,214682
8776,98967
8429,99012
6892,98721
9505,98371
8502,97461
7295,98307
12780,99502
9802,99221
10071,98848
34421,106744
13811,99407
87656,121044
31329,105898
29942,104934
459089,205511
103807,125328
1774987,487646
2176597,603597
421204,216299
8524,99955
8653,99808
7128,98158
9783,98670
9170,98502
7538,98245
13367,99432
9505,98242
10801,99134
33789,106989
14648,100385
87124,121278
31488,105020
31180,105062
457350,205799
103417,126790
1782826,487340
2181202,605125
415234,217777
7917,101522
8102,99660
7293,99731
9422,99945
8975,100046
7520,98383
12693,100693
9632,100900
15407,101399
34595,106651
13624,100168
86774,122375
31688,107222
29806,105889
457816,212296
102234,128314
1777210,487259
2165437,597857
420839,217517
9366,101132
8535,99383
6987,98884
9196,100013
8372,99840
7180,99156
12767,100043
9515,98656
10105,98600
34331,107917
13485,99812
85936,119841
31181,104830
30378,104896
455523,204684
102884,126251
1767464,487920
2157162,607540
421795,214196
9270,100323
9255,99052
7616,99054
9435,99076
8940,100180
7480,98345
12936,100258
8779,98021
10406,98360
33659,106590
13879,99092
85612,119727
31512,105815
30052,104976
458744,206029
102532,125711
1775928,484350
2157978,599674
412415,214717
8598,101366
8018,99413
7305,99162
10208,100510
8390,99775
7232,99322
13022,100554
9737,100171
14779,101963
34874,108009
13176,100861
87529,121897
32093,105842
29297,105540
456629,206409
102137,126340
1754686,483923
2177937,606167
430554,217598
9486,100892
8206,105411
7188,104471
9918,98445
9068,99135
7311,98036
12970,100089
9360,99322
10574,99192
33785,106694
13921,99631
86750,121082
32394,104290
29747,103959
458992,205288
101819,126183
1768234,485281
2161299,595536
422197,215674
8427,100750
7966,98584
7243,97866
9676,100256
8693,98106
7513,97232
13179,98979
9628,98836
10624,99083
33814,106931
14531,99731
85961,120673
31106,105067
30579,105557
461278,206056
102813,125387
1762861,501912
2176020,607734
417122,213404
8161,100997
8048,99211
7424,99187
9501,99543
8622,98432
7299,97871
12794,99032
9418,98803
15732,100764
34443,106227
14129,99291
86546,119696
31204,105456
29132,104235
459903,205545
103044,125257
1769698,485476
2159567,596971
417987,215843
8430,100050
8268,99037
7312,99810
9798,99931
8655,100182
7692,99410
17636,101658
10173,97856
10172,92084
34492,113492
13744,101071
87078,121472
31048,106519
30599,105797
464030,205085
103220,127619
1766000,484539
2151828,594281
420923,216887
8072,100376
9252,98363
7505,98606
9437,98641
8552,97980
7084,97334
12340,99314
9866,98527
10870,100209
33921,106018
13984,100583
87007,119938
31953,104952
30760,105327
458257,205408
102792,126433
1790532,484699
2159657,597999
413604,217641
8390,101496
7535,99643
7090,99862
9600,99693
8635,98817
7715,99469
12849,100714
9515,98570
15057,100875
34143,106533
13635,99237
86305,119980
31401,105841
29177,104591
457469,204818
101447,126431
1779473,480645
2171710,612187
420377,216251
8170,100298
7700,99747
6815,98823
10114,99362
8626,98878
7503,98609
13001,100766
9168,99169
10364,99396
33873,106502
13929,100127
86576,120867
31155,105237
29789,105108
461872,206253
102274,125620
1762515,482371
2148358,609593
427201,215619
7737,100423
7711,99312
6974,97865
9423,99142
8934,98791
7379,97735
12462,101194
9182,100109
10951,98699
33529,106117
13720,101524
86202,119876
32263,104427
30498,104932
456551,206181
102811,125867
1789767,487451
2145046,598904
413502,214980
7988,101427
8055,100015
7224,99296
9933,100403
8670,99081
7334,98199
12393,100000
9369,98376
15630,101425
33843,107772
13890,100525
86438,120599
30937,105973
29781,104295
456458,204883
101808,126118
1768774,485446
2177946,603265
419582,216231
8270,100664
7569,100387
7047,99189
9416,99696
8383,98399
7312,98474
13233,100571
9491,97964
10077,99346
34065,106067
13300,99679
86718,120627
31168,104246
35530,104934
456596,208006
102298,126521
1752725,479721
2154512,608920
431028,216196
7381,108792
8089,98814
6750,97750
9779,99411
8832,98312
7239,97592
13024,100323
9794,98184
10760,99496
33632,105766
13745,99713
86062,119855
31197,104977
30228,104331
455997,212155
102821,125855
1778979,482234
2159292,603360
415823,212139
8714,102028
8201,99369
7249,98464
9186,99532
8283,98041
8096,98209
13248,99905
9938,99524
15393,101009
33917,105855
13481,99445
86273,120444
30895,104619
29545,105151
456063,205396
102517,125988
1761064,492549
2149369,599325
421304,216143
8308,101096
8587,100368
7020,98453
10053,99920
8267,98486
7684,99018
12377,100864
9436,100191
9915,98512
34152,108793
14055,101246
85700,121122
31381,106134
30582,106220
456051,206560
102285,126201
1775538,489663
2163485,595617
421483,212460
8226,102518
8372,100999
7058,99341
9551,100607
9884,99506
7344,100135
12946,100863
9990,100061
10596,99559
34594,107252
13604,100335
85569,121536
31344,105276
30299,105822
458069,205474
102708,126943
1765950,484248
2151797,602726
414866,216241
8148,99981
8020,98721
7772,98909
10459,99912
8885,99471
7436,98483
12494,100440
9370,99312
15063,100984
34114,106477
13567,99303
87159,121021
30937,105640
29165,105927
457139,205157
102663,125996
1766456,487815
2158325,602361
421796,215154
9030,100023
8105,98471
7343,98713
9388,99293
8253,98678
6724,97130
12404,99866
9227,98372
16177,101657
29329,106084
14344,99953
85576,120312
31139,105138
31612,105427
457354,204304
102826,127294
1749928,485206
2161644,598270
410860,214276
8074,101590
7588,98802
7282,101062
9859,99326
8899,104660
7012,98133
12603,100726
9090,97906
15180,100593
33751,106855
13343,100334
85582,120968
30606,106384
30015,104697
453349,212065
102980,125165
1759198,484308
2152252,601889
416878,215600
8471,102514
7618,99541
7026,100337
9633,100010
9315,99040
7315,98464
12955,100419
8667,99385
14748,102152
34207,106736
13312,100497
85480,120983
30043,104772
30413,104956
458141,205637
103456,125971
1768279,487563
2157042,596925
412543,215068
8198,100288
7692,99483
7143,99766
9314,99855
8817,99799
7415,98506
12560,101102
8785,99188
15577,101566
34184,108121
13664,99914
86101,111900
30714,105577
30314,104898
453447,205924
103593,126218
1758248,490367
2176014,609396
410908,212854
9379,101480
7366,98032
7055,98366
9979,100267
8507,99279
7545,98149
12579,98945
8584,99309
15142,100857
34572,106354
13804,100353
85814,120932
30633,104407
31016,105347
458664,207211
103281,125893
1746396,477520
2157250,603337
411449,214326
8594,101637
8200,98275
7249,98717
9996,104279
8998,99660
7120,103227
12811,105327
14286,98913
14972,101162
34270,112052
13591,100030
85935,122161
30835,106343
30931,105788
461906,207489
103442,132788
1747818,489012
2162662,615571
416559,223889
7589,101709
7192,98954
6732,98639
10024,98683
8682,98657
7537,97834
12555,99525
8780,99131
15501,100551
33931,106839
13287,99334
85922,120300
30333,103875
30632,104928
454207,204406
103345,124940
1770700,482790
2157528,602887
412915,215702
8396,100081
7443,98364
6961,97689
9882,99488
8750,98485
7190,97943
12493,100010
8990,99493
15313,100928
34531,106310
13259,100646
86216,121233
30888,104105
30376,106277
454239,205128
103581,127554
1760547,483998
2170839,601058
418269,213450
8875,100423
7048,99713
7006,99421
9794,99528
8938,98483
7380,99352
13010,100739
8947,99353
15054,102485
34694,106364
13335,98902
85498,121003
30799,106065
30332,105679
457939,204580
103780,127580
1767836,483474
2175310,608553
412265,213743
8314,101655
7423,98781
7270,99198
9508,99152
8883,104826
8000,98289
12644,101184
8721,98776
15287,100473
33886,105898
13904,100282
85990,120109
29823,104422
30202,104700
455711,205898
102829,126913
1782536,486188
2152968,599971
415193,214189
8022,101392
7337,99215
6685,99268
9138,99155
8442,99395
6808,97319
12626,100486
8452,99612
14713,101047
34114,107493
13153,100071
85656,120990
30557,104614
30380,104639
456202,205377
103535,125450
1758363,494538
2166585,596765
413746,215955
8470,101128
8204,99371
7196,99138
9784,99519
8782,98964
7411,99247
12802,100898
9724,98849
15454,102597
34470,107123
14090,100345
86011,120779
31138,104734
30430,106098
458193,206192
103835,127087
1762486,485057
2170455,598897
416302,215341
7815,100403
8077,99627
6961,98224
9645,99540
9474,98633
7303,97661
18233,100485
9265,98915
15437,100428
34507,112533
14119,98974
86147,119489
31233,105752
30669,104733
460338,206143
102954,125861
1763724,485700
2157217,605425
415497,215743
8164,100285
7705,98028
6883,97928
9697,99815
9337,98347
7415,97353
12970,100244
9156,98361
14814,100911
33686,106268
13105,98380
85973,119366
29583,104336
30155,104005
456768,204222
103163,125143
1773194,488192
2151353,597994
415225,213674
8457,99333
7305,98037
7256,99265
9791,99209
9451,98100
7322,97738
12745,99953
8707,98220
15490,100297
33629,106278
13231,99088
85813,120054
30508,104168
30383,104779
452720,205266
103518,125631
1766130,488835
2177852,604554
413830,215329
8099,100035
7667,98727
7456,98991
9462,100140
8737,100096
6998,98203
12249,102361
9340,99704
15006,102197
34117,107054
13431,101436
86066,121303
29989,106666
30549,112081
457780,204568
103306,127263
1745767,484192
2153340,604666
428319,216569
7913,106353
7508,98883
7094,98921
9565,100025
9113,98839
7528,97847
12766,100043
9276,98524
15562,101431
33881,108079
13643,100098
86057,120395
30644,104520
30454,105410
454258,204363
103575,127432
1757024,486747
2155588,600835
416855,215379
8827,98888
7584,99603
7076,99129
9669,99933
8681,99021
7268,98255
12776,100029
9232,98694
14883,101499
34478,107986
13469,100044
86022,121402
30175,105066
29879,105872
459325,206014
102399,127430
1766001,486243
2170967,599501
414414,218196
8962,101773
8129,99354
7225,98590
9997,100295
9586,98567
7599,98450
13171,100714
8929,98583
15458,100979
33877,106893
13682,100226
86063,119707
30558,105890
30621,105055
459570,206803
102476,127005
1772595,488954
2172513,601546
410291,217828
9190,101049
8179,98415
7496,99459
10014,99948
8965,103876
7246,98719
13052,100237
9126,98742
15014,101300
34566,108514
13660,100378
85656,120399
30620,106181
30418,105617
458543,205054
102985,126620
1770255,486321
2159232,597587
417704,216121
7986,101495
7740,99324
7267,98781
9594,100391
9112,98320
7270,98890
12324,100440
8838,98736
14789,102015
34019,106996
13755,99925
85869,120737
30566,105845
30625,105933
456977,205929
103242,126583
1762305,497504
2158092,605071
413158,215465
8607,99742
7534,98817
7143,100420
9812,99372
9174,99417
7625,98019
12178,100841
9249,98647
15692,100853
34689,106647
13262,100219
85899,121336
30465,105449
30267,105007
457970,205948
103156,126923
1765426,484293
2171274,603819
412610,215490
8201,100317
8210,99325
7041,100131
10251,105590
9118,99857
6983,99322
13161,100083
9168,99015
15162,101664
34550,106718
13864,99384
85816,120471
30043,104661
30654,104984
455360,215193
102874,126889
1771200,487812
2149304,602587
412481,217105
8932,103343
7979,98852
6855,99705
9423,100677
8722,99612
7463,98917
13100,100729
9375,98838
15325,101672
34208,105930
13455,100736
85898,121766
30439,105521
30462,106790
459022,205989
102817,126061
1769748,496621
2167639,597967
412434,215567
7832,101609
7517,98253
6958,98703
9338,99628
8974,99214
7459,97649
12316,101083
8501,99162
14830,100789
33400,106645
12873,99439
86416,120161
30375,104768
30388,104859
455362,204566
102188,124635
1756917,483966
2172015,605216
414172,217830
7949,100685
7722,99128
7444,98887
9654,100143
9087,99321
7657,98844
12935,101202
9658,98726
15280,101162
35015,106762
13696,99513
86428,121516
30642,106055
31306,104959
455788,206644
102700,127074
1744715,484513
2160272,602601
412353,216871
8407,101586
8314,99980
7357,98881
9879,100733
9297,99607
7412,98216
13241,100921
8898,104111
15019,101241
33770,112227
13481,99501
85727,120852
30164,109950
30178,104444
462198,205343
108752,126738
1763501,486257
2161880,607543
415912,221594
8860,101286
7508,99481
6919,97716
9355,99418
8888,98230
7589,97135
12922,100528
8626,98463
15149,101925
33683,105883
13646,99471
86110,119688
31096,104778
30643,104545
450677,205410
102163,124893
1769655,484641
2146376,600730
413324,214511
8126,101291
6928,99115
6726,98652
9331,100992
8713,99690
7907,98415
12735,101002
8751,100083
15318,101057
34012,107994
13490,100213
85705,120844
30449,104563
30046,105683
457259,206872
103969,126149
1764338,488119
2148987,605103
416179,214714
8408,101886
7310,99875
7329,99752
9533,100617
8717,98680
7634,97742
12829,100769
9584,99191
15223,100674
33798,107584
13725,99811
86482,121114
30625,105245
30655,105214
455738,206894
103934,127066
1747327,497488
2163321,601269
414537,214986
8122,101113
7835,98901
7259,99265
9809,100210
9478,99899
8213,99251
13244,100227
8831,99177
15271,100955
33781,106909
14346,99727
85864,120711
31257,105087
30456,105870
456035,206031
103660,125640
1756073,488213
2168986,605313
414925,216060
8298,100653
8213,98819
7164,99714
9934,99472
8922,99094
7709,98219
12523,99806
9123,97934
15662,101279
34559,107476
13732,99290
86452,119630
30046,105939
30350,105926
455419,205715
103132,126292
1752151,483309
2184562,609680
411448,215886
7968,102662
7287,98784
7024,99583
9437,101177
9064,101099
7609,99382
13731,100425
9337,99622
15255,101852
34451,106798
14262,99701
87643,121581
30398,105730
30512,105200
457573,208232
104416,126149
1761162,490324
2182802,609491
419755,220068
8227,101258
8138,99819
7250,98742
9750,104725
9440,99285
7607,101862
13461,101821
8857,98491
15118,102050
34940,112033
13628,100029
87592,120178
31156,110666
30785,104396
466053,206820
109409,127826
1776402,491158
2167871,616239
425833,215749
8192,100075
7659,98026
6925,97969
9683,99514
9309,98625
7546,98230
13587,101132
8905,99077
15129,100930
34726,106561
13575,99881
87516,120940
30562,105214
