mark_time_ns,sweep_time_ns
30831,105841
458269,205813
104071,126229
1778667,490301
2165843,602958
418096,215473
8643,99999
7711,97935
7579,99041
10313,99865
8942,99156
7529,98623
12898,100108
9299,99298
15597,100754
34716,107116
13436,100169
86888,120727
30583,105039
30835,106222
454931,205213
102936,126436
1757552,488856
2169625,606256
419135,213287
8688,100320
7683,98503
7693,98202
10083,98860
9120,99525
7290,98635
12944,100499
8953,99314
15645,101439
34355,106860
13548,99957
87121,122064
30382,105765
31081,106049
455496,206551
104001,126064
1772336,500537
2168688,608155
417866,217021
8535,100564
7720,98569
7406,98583
9615,100131
8972,99184
7996,97705
12447,99547
8851,100256
15529,100931
34646,106765
13233,99731
87048,121708
30415,105265
30887,105981
460108,206345
103398,124510
1754967,483539
2177672,601343
419855,215176
8512,101623
7293,98191
6702,98441
9873,100023
9117,99575
8077,98078
12358,99966
8965,100119
15382,100459
34138,106233
13209,100389
86964,121726
30668,104671
30680,104460
458391,204905
103787,126394
1761965,492921
2177728,606499
417525,214544
8337,99878
7564,99403
6769,97829
9547,99235
8864,99114
7761,98159
12769,100151
9394,98478
15415,100902
35193,107036
14207,99658
86937,122149
30116,105450
31051,105355
458109,204799
103385,126663
1760595,481157
2181811,608195
417252,214512
7938,99280
7714,98320
7218,98713
9738,100063
8982,98831
8001,97572
12660,99863
9277,98668
15467,99899
34805,107000
13539,106343
92686,122228
30756,106067
30780,105586
465951,206839
103624,127961
1769453,491416
2168441,618787
430216,216973
8574,106889
7549,98493
7063,97686
9789,99103
9420,98283
7622,98355
13267,99987
9173,98309
15083,100160
34353,107531
13664,99672
87310,120673
30748,104515
31098,104189
461172,214345
104497,127715
1765680,490089
2161557,601566
418024,216164
7707,100768
7512,98921
7190,98775
9792,100012
8943,98192
7422,97674
13690,100075
9701,99125
15253,101367
34708,106507
14246,99223
86593,120500
31911,105413
30454,105780
459377,206678
104290,126191
1779447,485758
2183785,606144
425144,217105
9144,100187
8070,99295
6414,98618
9839,99260
8348,98403
6960,97682
12770,100236
9294,98260
9959,99211
34277,106854
13679,99763
87646,120574
31864,105141
29865,104285
460792,205619
103885,124873
1781459,491527
2165894,603890
425397,216605
7798,100025
8423,98459
6653,98328
9922,98574
8878,97893
7775,97691
12692,100446
9346,99006
10445,99376
34411,106263
13505,100299
87107,121708
31206,104725
30971,104379
460582,205985
104281,125791
1782454,503289
2186553,606639
418276,214030
8207,99346
8445,98740
7184,97730
9676,98574
8419,98713
7722,97649
12673,100431
10135,98837
15593,100176
34367,106172
13833,99683
87792,119942
31268,105460
29869,105110
460862,204961
104134,126736
1778007,492646
2185586,608346
424987,217831
8706,100561
8686,100204
7244,97967
9705,98873
8554,99246
7664,98554
13270,100380
9539,98752
10135,98628
34356,107528
13496,98793
87093,120910
31190,105370
29952,105160
462365,207049
103997,125534
1774144,485926
2186539,610644
421933,215052
8545,98526
8516,98715
7434,98097
9145,98690
9190,99468
7923,98258
13369,100682
9430,99142
10428,106285
34462,107212
14568,100930
87703,119390
31552,105020
30578,104665
462925,206553
105423,126584
1761080,489640
2166402,601758
432199,216911
8466,102320
8013,107052
7730,104567
9291,99079
8294,97455
7634,97893
12906,99392
9993,98364
14857,99587
34373,106915
14289,100591
88089,120488
31809,105022
30195,105148
456563,214515
103144,124978
1769695,488504
2172334,604282
427915,216601
8449,100745
8748,98775
6748,98726
9607,99929
8912,98675
7674,99166
12949,100866
9359,99330
10709,99723
33914,106867
13171,99419
87678,120198
31965,104638
30553,104678
456895,206701
104468,128052
1781374,488024
2173108,607712
427676,217126
8082,99809
8560,91557
7709,99423
9684,99239
8940,98896
7237,97269
12747,101362
9238,99281
10672,99936
33844,107524
13798,99880
86913,121239
31668,104598
30057,106680
461345,205141
104279,126259
1779100,497725
2167038,609098
419228,217385
8827,101269
8453,99342
6901,98975
9486,99838
8860,98033
7294,98621
12712,100528
10362,99862
15814,101995
34915,107183
13580,99684
87358,120097
32316,105522
30323,104697
460945,206238
102512,126338
1785817,485028
2177585,607086
423246,215621
8630,100623
8407,98594
7630,98548
9787,99621
8467,98664
7900,97821
13363,100243
9298,98559
10263,98665
34234,107222
13897,99082
86888,121269
31584,105101
30051,104547
453857,206626
103713,126642
1776877,483622
2192942,610554
424001,219202
8606,100957
10052,101063
7627,99679
10444,99907
9357,100004
7817,98440
13388,101538
9701,99038
10686,100116
33803,107421
14082,101269
87302,121858
31789,105131
31042,111935
459463,206884
103150,127819
1766394,488832
2180501,609723
429006,217478
8791,101448
14246,99590
8027,98728
9412,99527
8865,98990
7747,98611
13049,99167
10045,99578
15565,100863
34681,107808
13729,100014
87338,120909
31567,105862
29714,105521
458713,205633
102879,126549
1787194,485771
2158373,598854
424786,217490
8344,99706
7996,99150
7006,98888
9031,99692
8707,98736
7164,97912
12920,99952
9050,99009
10425,100493
34191,107586
13666,100196
87006,121022
31980,105503
30107,104224
456838,206437
104048,125227
1765620,486554
2170461,604996
422144,217313
8309,100341
8612,99775
7442,98689
9518,98864
9132,98144
7750,98727
13261,100141
9017,99654
11524,99465
33784,107800
13943,100388
86237,120538
31497,104196
30316,105517
460662,204445
104153,125389
1770386,487940
2169767,600023
415845,217520
7989,99980
8159,99417
7206,98234
9582,99618
8591,98840
7312,98282
12168,100071
10114,98953
15484,100779
35288,106711
13618,99043
87291,120447
31690,104885
29830,105371
460236,207252
102502,126199
1785778,489001
2176502,602155
428010,215236
8341,100908
8035,99818
7216,99382
9481,99688
8643,99652
7738,99842
12655,100264
10497,99016
9937,98591
34989,108541
13491,100021
87124,126071
36194,105443
30426,104955
466024,207482
109421,126593
1762620,487658
2172395,616645
423694,222438
8602,99200
8114,99264
7189,98839
9006,98928
8933,98519
8135,97753
12733,99284
9601,98383
10557,99773
34061,105853
13856,99083
86313,120881
31802,104042
30575,104593
458800,205344
104274,127019
1788814,488621
2159051,602985
417303,215208
8154,100111
8353,98933
7388,98514
9000,99667
8516,97134
7744,98830
12564,100029
9859,98711
15320,99769
34034,105910
14217,99925
87624,120565
30975,104465
29765,104631
458089,206076
103888,125153
1772498,498960
2180115,596869
427208,216842
9005,99725
8301,98429
7161,98087
9535,100336
8980,98166
7629,99335
12967,99785
9172,98074
10570,100438
34797,106851
13590,100064
86775,121020
31485,104826
30323,105687
458519,205305
103231,125940
1772163,491357
2188071,615501
422336,217891
7588,100910
8196,99229
7223,98524
8641,100023
8812,98884
7063,98943
12739,99864
8951,99483
10369,100135
34291,107323
13962,100795
86141,120985
31195,105683
30351,105447
460163,206218
104052,127380
1770047,489119
2173051,602852
417360,216300
8512,102415
7878,99603
7686,99938
9588,100464
8821,98946
7390,98971
12550,100617
10005,100119
15209,101524
34786,106026
14740,99707
87133,121704
32065,106242
29994,104882
461073,212341
103446,127526
1781570,484525
2152247,609846
425453,215772
8824,100775
8996,98669
6703,97637
9396,98925
8776,98104
7373,97252
12538,100224
9514,98364
10609,98119
34689,107438
13967,99643
87040,120412
31050,104743
30915,105177
459433,206174
102744,125587
1769487,493713
2163478,603931
422842,218306
8961,101443
8505,99375
7017,99119
9218,95938
8833,98062
7908,97847
12740,100000
9561,99342
11059,99266
33903,107302
13579,100501
87082,120464
31115,105391
30097,105381
461438,206527
103904,125392
1779314,489359
2203781,602807
416003,213947
8275,100592
8326,97745
7569,97720
9720,99751
8581,97627
7833,97839
13449,99206
9666,99000
15197,100152
34867,106764
13845,99715
87633,121219
31680,105450
29898,104607
462797,205678
103384,124710
1774188,487098
2166050,594439
424391,215445
8803,99760
9249,99549
7149,98914
10267,99790
8987,98569
6620,99235
12963,93756
9579,98784
10041,106250
34009,107949
13786,100639
92123,120702
31149,106127
30029,105084
465441,208449
103503,128215
1776480,485393
2180899,621226
429510,216652
7757,107597
8177,99027
7343,97788
8713,98371
9167,97325
7684,97533
13112,99693
9314,98663
10721,97983
34220,106567
14040,99379
86313,120830
31810,103900
30459,105081
456252,206661
103712,126213
1787383,486365
2165868,597133
420833,214213
8239,101394
8146,99602
7789,98555
9896,100079
9068,98041
7433,97753
12976,100147
9585,98100
14967,101125
34460,107189
13740,100964
88231,121195
31719,105102
30765,104494
457540,205819
102648,126007
1783374,494563
2172881,612695
421274,217322
8729,99987
8086,98263
7237,97036
9423,98922
8710,98015
7212,97268
12811,99468
9396,98328
10054,98226
34559,106041
13348,98204
87441,120307
31384,104276
30415,105390
460689,205734
102842,125661
1767031,486578
2195076,609797
424557,217110
7970,100520
8201,99666
7034,98831
9429,99468
8846,99085
7701,99329
12902,101423
9847,99370
10475,99863
34053,106568
13646,106457
87084,125968
31884,104767
30296,104655
469050,206254
108422,126861
1793904,489553
2161940,615575
418340,222330
7931,100737
7881,100233
7162,98460
9791,99874
8575,99096
7159,98585
13171,100662
9633,100149
16097,101402
34790,107779
14085,99149
87364,120273
32367,105943
30037,104690
455332,206528
102263,124672
1780172,489912
2154476,596891
419868,215277
8562,100860
8286,98087
7251,97908
10094,100200
8892,98303
7567,98295
12847,100241
9675,98802
10288,99222
34176,106919
14153,99542
86696,120949
30972,105348
29928,105411
456877,204568
101774,124811
1760306,480406
2175364,591046
421204,216097
8351,101215
8203,98436
7102,97698
9423,98440
9457,98600
7774,97417
12200,100246
9208,97816
10822,99130
33139,106113
13987,99712
85922,121339
31313,105132
30310,105383
454299,205927
102814,126683
1774381,487570
2177195,606179
410110,215996
7540,102231
7934,101157
7007,99083
9337,100530
8608,99655
7786,97982
12413,99961
10183,99751
15224,101473
34333,106539
13467,99945
86644,121021
31639,106339
29661,105649
456044,214097
101749,125822
1771484,483438
2155691,603463
422104,215782
8101,100440
8288,99435
7092,98412
9588,99658
8353,98273
6866,98538
13036,99978
9560,99483
9808,99187
34131,106245
13721,99156
85538,121138
30619,105344
29662,103787
456654,205991
102249,125802
1775884,483043
2183722,605860
419910,216930
8228,100401
8241,98812
7065,97901
9661,98825
9040,99006
7740,98051
12898,99546
9730,98314
11407,100162
35163,106796
14186,100290
87397,119921
31551,105308
30932,105446
455677,205530
103906,124915
1774781,488074
2169697,605289
413654,213567
8140,100579
8730,98374
7844,98689
9630,99132
8432,98070
7747,98618
12679,99333
10021,100029
15376,100981
34265,107950
14210,99660
86368,119773
31812,105902
36458,105460
458670,206100
103789,126242
1760040,484333
2171387,596317
431810,216238
8339,100765
7717,98757
7297,98272
9558,99062
8685,98069
7093,97217
12794,99794
9500,99357
10373,98646
34954,107352
14646,99594
85519,119788
30538,105563
30231,105679
459778,204695
101857,124317
1782517,485886
2167590,599202
420964,215050
8739,99446
8197,99088
7083,98124
9292,100300
9213,97988
7587,98532
13015,100324
9375,99331
10690,98838
33847,106311
13736,100249
85618,119779
31913,104303
30327,105035
455507,205795
103992,126039
1784735,497051
2175652,603829
413855,213388
7850,101640
7836,99600
7165,98542
9192,100252
8545,97985
7012,97610
12970,99645
10034,98504
15387,100737
33833,106134
13520,99235
86305,121175
31422,105857
29697,105444
459859,206111
103078,127289
1776593,489342
2166210,604280
416751,216618
8572,101272
8705,99512
6876,98638
9351,105611
8882,98878
7014,97225
13949,99839
9186,98618
10253,98658
33772,106234
13809,98661
86877,118783
30988,104580
29923,105328
458994,210494
103071,126541
1789268,487628
2180413,606925
421317,216270
7939,100689
8119,98505
6789,97998
9419,99551
9038,98835
7286,98543
12216,99735
9361,98632
10296,99216
34312,105717
13654,100164
86972,120142
32165,104313
30685,104599
461558,206025
103189,125523
1779705,486793
2178960,607203
417255,213793
8386,100404
7646,100132
6755,97651
9626,99520
8526,98518
7457,98134
12838,99389
9565,98775
15047,100868
34478,107709
13704,99127
86409,118935
31569,105054
30391,104020
459812,206296
104263,126420
1777559,491070
2173922,610425
427655,215882
8155,100674
8734,99326
7367,98949
9494,98965
9483,98384
7108,97988
12724,100272
9423,98952
10699,99543
34353,106161
13683,99957
92178,120611
31334,105449
30314,103463
468832,205474
103458,127218
1789980,485437
2178472,618631
432586,218614
7486,101544
7676,99381
6629,98803
9550,99282
8773,98931
7352,98886
13318,99539
9473,98996
10693,99104
34140,106826
13874,99888
86187,120918
31280,105198
29957,104156
461516,206191
103867,124703
1800303,491457
2173192,606273
420965,216467
8430,101241
8536,98900
7742,97983
9096,98731
9198,98800
7434,97825
13947,99946
9619,99060
15432,100242
34509,106515
13767,98773
87258,120039
32343,105138
30267,104389
460628,204576
102785,127395
1781089,485856
2185408,613827
422350,217538
8412,101653
7717,99942
7333,99996
9024,99656
8859,99953
7644,99212
13332,100691
9175,98702
10059,99582
34116,107458
13249,98971
86810,120961
31452,104784
30705,104967
462075,207184
103359,127363
1773915,485964
2187852,602012
425388,218177
8075,99937
8954,100354
6797,97729
9140,98940
8862,106038
7114,99274
12935,99272
9571,98704
11359,99782
34284,106606
14284,99565
87088,120312
32164,104378
30961,104189
457650,213792
102920,126863
1797941,484204
2163741,615419
415728,214100
8270,100603
8042,99058
7030,96900
9389,99634
8415,98475
7147,97167
12809,99478
10028,98008
15214,101266
34994,107202
13725,99397
86696,118852
31751,104926
30309,105696
460732,207065
102968,124374
1780238,492787
2176465,609129
426808,215575
8751,98972
8446,98836
7294,98237
9697,99423
9658,98851
7580,98387
13135,100798
9459,99653
10219,100227
34603,107202
13338,98908
86973,121539
31178,104416
30727,104983
464269,207070
103458,124296
1778177,487288
2179084,599975
426692,219505
8589,101392
8163,100269
7400,99303
9851,99215
9212,98932
7803,98784
13234,100762
9651,99948
10445,104595
34473,102689
14442,100472
92507,122327
32425,106189
30427,99375
464917,200492
105457,126748
1788419,483828
2157267,610842
419590,222747
8192,101131
8332,99192
7147,98760
9489,98888
8506,98228
7171,98198
12448,99413
10135,99556
14955,99729
34764,106036
13489,99073
87772,120172
31755,106526
30285,105222
462694,205256
103730,124334
1796771,479501
2170156,591345
423018,210798
8587,100670
8118,99035
6671,98270
9367,98883
8467,98219
7665,98109
12701,99586
9404,97902
9975,98426
34134,106211
13239,99262
87546,120428
31213,105681
30732,106015
460535,206970
103067,126455
1791800,489705
2181571,607230
425128,217518
8828,99966
8565,98542
7432,98551
9283,99702
9134,98215
7562,98605
13346,99971
9852,99038
10032,98690
33928,106383
13977,99539
87558,120452
31887,105316
30409,105015
462614,206767
103970,126053
1779083,484507
2170669,606924
428793,216938
8394,101680
8311,104655
7400,103025
9168,95575
8869,97876
7540,96801
13162,99738
10221,98265
15226,99933
34472,106141
13685,98226
87023,118726
31035,104906
29570,103407
461439,205390
103812,124172
1790642,485326
2170821,602993
425625,215595
8921,98944
8810,97883
6819,100073
8975,100519
8816,97924
7349,98412
13733,100948
10077,99420
10239,99567
34869,106720
13425,98406
88289,120586
31387,105978
29969,105571
460479,206274
103997,126941
1782621,497311
2180803,608324
423393,217256
8662,100970
9165,99157
7116,99125
9618,99357
8793,99009
7445,97848
12569,99882
9489,98443
10339,99420
33955,105815
13477,100215
86631,121801
31577,105016
30388,104986
458667,206844
103449,126615
1799373,485629
2186445,605845
417949,216823
8333,100736
8589,99090
7542,98508
9302,103499
9054,97725
7463,98734
12241,99824
9699,98819
15586,100173
34673,105745
13654,98378
87458,120056
31779,105436
30525,104583
466428,205254
103999,132724
1781714,489225
2176870,618170
423156,224306
8781,99168
8768,100239
7242,97821
9445,99271
8791,98105
7182,97751
13168,100502
9449,98537
16201,100276
30252,104467
13441,99349
86920,120985
30535,104864
31772,105361
459551,205984
103962,127025
1789902,488803
2180000,613644
423995,215427
8140,100412
7996,99132
6851,98001
9955,99750
8949,99109
7722,98627
12838,100173
8754,98935
15535,101277
34420,106619
13723,99975
87833,120584
30263,104679
30553,103987
459378,205220
103264,125947
1773173,497144
2178431,610115
417429,213301
8480,100781
7604,100006
6665,99267
10018,100360
9137,100222
7775,98632
13122,100415
9613,97830
15178,100958
34739,106863
13739,99565
87680,120600
30806,104778
30729,105786
457652,205295
104387,125954
1747367,499033
2190378,602559
419661,213342
8676,99634
7584,98160
7261,99373
10047,98762
9180,98205
7250,97478
13368,100185
8976,98457
15527,101675
35225,106396
13834,99326
86826,120388
30850,105174
30400,104160
459709,205882
103790,126779
1763053,484598
2189878,618783
419478,215852
7757,100942
7497,99243
7289,99391
9733,100019
8981,98915
7711,98728
13003,100888
9264,99054
15044,102062
34312,108771
13435,100546
86849,121610
30430,104866
30422,106068
457766,206086
104070,126398
1772280,485002
2179584,606308
417261,215985
7919,99204
6910,99453
6697,99631
9497,100373
9033,99151
7226,98205
12471,99798
8970,99306
15102,100841
34238,106939
13237,100053
86910,121055
31029,105398
30647,105013
458227,204337
103880,127649
1759446,490393
2193033,603473
418717,214488
8478,100279
7758,99083
6973,99127
9677,99355
9118,98588
7493,98380
12450,100033
9538,99644
15315,101070
34471,108230
13535,104604
86550,126559
30783,105270
31271,105453
466884,205883
104407,127590
1759829,484528
2174085,614149
429545,214936
8100,107528
8198,97313
8058,99273
9304,98180
9269,98072
7453,97497
13588,99657
8698,97994
15358,100737
35062,106014
13274,98498
86920,121429
30473,105126
30778,96010
456719,204647
102965,125428
1753172,490695
2166995,605539
420759,218499
8555,99782
8068,98644
7350,98134
9322,100237
8897,97415
7314,97939
12981,99913
8948,98931
15417,100656
34268,106242
13575,100214
86430,121295
30377,105372
30397,105424
455937,205437
103841,126778
1770614,489562
2171829,612844
414547,215842
8495,100520
7667,98655
7806,98393
10243,100583
9281,99816
7724,98929
13068,101317
9152,99040
15651,100943
34476,106376
13889,99900
87297,120005
30407,104675
31001,104164
458491,206026
104132,124872
1764710,499425
2176146,604559
420919,217772
8396,102271
8555,100031
6899,99921
9576,99588
9107,99330
7342,98830
12587,101536
9096,98988
15339,101718
34578,107346
13089,100063
86853,122228
30585,104911
30838,106086
462814,205628
104348,125948
1761660,486297
2180633,616946
420323,214816
8130,101892
7066,99941
6994,100335
9831,100865
8771,99718
7556,98748
13201,100359
9502,100269
15468,101402
34706,107344
13926,100134
86710,120321
30500,105528
30629,104997
460640,205669
104043,125890
1767403,487286
2195090,606526
416312,217752
9038,100365
8105,99000
7156,99827
9815,100020
9428,99556
7317,98733
12559,100378
9841,99928
15244,101214
34419,108031
13535,100125
87206,120868
30636,105312
30594,107455
458420,207038
104436,125100
1758845,488704
2190893,602146
418334,217715
8424,100502
7419,99105
7081,99148
10025,100003
9329,99351
7650,98439
12896,100773
9226,98752
15058,101057
34262,106881
14197,100081
87021,120856
30936,105322
30788,109747
457456,205153
104087,126248
1769150,485096
2188906,611602
426658,216094
8570,102570
7586,100098
7637,99259
10177,100532
9914,104331
7541,98896
12818,100300
9185,98881
15628,101517
34123,106700
13738,99058
86788,121290
30607,106011
30908,104451
461508,207611
103850,125840
1775573,489543
2180417,615034
419199,223575
8482,100989
8298,98512
7265,98805
9797,98702
9079,98672
7350,97919
13315,100025
9599,98065
15119,101259
34443,106257
13321,98822
86961,120739
30624,106024
30373,104634
458242,204810
103720,125663
1776991,490467
2179601,613526
418146,214787
8165,99127
7451,98047
6764,99144
9136,100162
9270,97855
7084,97793
12684,99634
9183,98657
15333,100849
33895,107112
13382,100609
86845,119877
30466,104370
30981,105248
459020,207557
104349,124983
1786903,487274
2174508,609849
417412,214936
8271,100001
7447,98847
6843,99027
9716,99650
9488,98267
7537,98754
12287,100118
9580,98447
15501,100319
35022,107031
13378,98781
87012,120024
31393,105096
30922,106794
460403,206045
103514,126160
1770117,495948
2180014,608052
419350,217292
8352,100941
8060,98745
7380,98756
9623,100148
8893,99072
7147,98315
12977,100171
9197,99408
15361,102362
34868,107136
13855,99203
87625,120996
30879,105888
31052,105663
457706,205926
103723,125795
1756399,481842
2181927,611119
419731,215951
7895,99956
6914,99194
8187,98596
9841,100085
8808,98973
7255,98713
12489,100707
9170,99351
15179,101347
34137,106742
13706,99767
86502,120367
30601,104152
30912,104852
459372,206060
104361,126339
1767820,485800
2169259,605880
417276,214523
8442,101299
7160,99801
6621,98844
9174,99986
9191,98219
7679,98060
13770,100685
9120,99146
15809,101701
34914,106539
13890,100672
86400,121149
31015,104743
30917,105386
459007,206276
104473,127383
1753958,489970
2183036,604912
417408,217953
8009,99638
7287,98989
7376,99637
9564,98834
8718,104125
7311,98210
12719,99630
8904,98474
15221,100982
34982,106662
13387,99435
87030,121604
30322,105346
30622,106503
467039,207065
103776,132385
1770207,485468
2169664,617015
416389,225429
8561,100724
8191,98749
7556,98926
9888,99452
9081,97244
7243,96722
13011,100164
9204,97774
15811,100624
35034,106675
13558,98476
86686,120188
30604,104151
31227,104956
456931,204825
104036,125071
1769629,489739
2173006,605677
420263,216441
8031,100208
7875,98565
7620,98794
9751,100075
9430,100279
7266,98787
12635,99832
9328,98812
14662,100845
34166,106652
13342,99733
88666,120837
30906,104903
31104,105066
462461,206008
104309,125509
1778055,500122
2175216,608327
414829,214601
8538,100067
7062,98548
6753,101735
9850,99537
9295,99313
7546,97786
12933,99842
9423,98377
15201,100761
34818,106279
13373,99724
87301,121224
30537,104850
31701,105753
459190,206066
104205,126978
1761513,485171
2178106,598230
419658,215251
8322,100201
7525,99009
6765,98508
9880,98766
8832,99547
7261,97873
13167,100555
9088,98791
15266,100823
34652,106637
13609,98863
86603,120364
30549,104967
30618,105357
456179,205005
104023,126310
1753841,491318
2185552,609681
417306,216086
8167,100258
8010,94759
7458,91271
9960,99578
9312,98176
7101,97465
12715,99375
9134,99114
14824,107523
34444,106437
13575,100928
92341,120951
30656,104726
30447,103787
466928,205957
105392,126344
1763317,490868
2162671,618904
429144,215944
8401,105523
7209,97833
6947,99081
9359,98844
8618,98934
7295,98111
12896,99862
8657,98881
15131,100863
34725,106142
13051,98692
87617,120703
30733,104480
30659,104944
460757,205434
104970,125074
1757943,490334
2170671,603466
417871,217876
8045,100941
7542,98046
7071,98858
9542,99739
9721,98713
7142,97370
12869,99803
8952,98331
15622,100605
34436,106951
13972,99909
87688,120826
30691,105540
30661,105601
460453,205206
104654,125974
1770512,491507
2169793,604633
419239,215715
7899,101580
7657,98947
6845,98700
9853,100551
9027,98372
7654,98018
12643,100479
9061,99013
15309,100650
33806,107301
13342,99510
87628,121533
30825,105465
30637,104946
456251,205715
103921,126821
1774170,487290
2190677,608714
416597,217824
8460,102379
7722,99724
6848,98985
9782,99813
9211,99003
7301,98159
13355,102451
8918,99494
15203,101066
34058,107628
13372,100234
87011,121304
30709,105130
30877,104468
459480,205259
103482,125584
1757558,490945
2186714,610554
420196,216596
8229,100123
7797,99008
7155,100125
10238,99211
8824,98811
7327,97741
13038,99745
9260,98597
15498,100969
34774,106177
13428,100366
86689,122551
31384,104756
30712,109513
460925,205010
103186,127083
1759304,488948
2150299,615634
431635,214388
7987,101567
8228,102647
7354,103621
9286,99023
8854,98933
7481,98508
12795,101044
9265,99023
15628,102103
34518,106099
13547,99831
86690,120231
30508,104762
30257,104879
457170,205606
104082,126473
1783479,492889
2162933,605628
415507,216839
8338,100484
8066,98940
7401,99180
9824,99486
9164,99708
7309,97946
13125,100054
9422,98532
15102,101951
34688,106838
13229,99987
85803,121129
30234,106172
30191,106125
454390,205947
103101,126235
1764961,488837
2151310,600035
414872,212581
8073,100250
7483,98193
6999,98047
9993,99328
8954,98449
7272,97490
13068,99429
9246,98500
15135,100968
33773,107202
13533,99388
86217,121223
30299,105610
30640,105046
455065,205719
102813,126019
1756427,480470
2158602,606458
413873,215655
8034,99331
7853,98967
7016,99053
9987,99256
9125,97818
8071,97842
12984,100037
8928,98755
15260,100349
34234,107272
13664,99246
86662,120956
30421,105043
30442,106233
455680,204370
103537,125464
1750916,483971
2149864,592003
411658,210460
8475,100053
7081,98746
6794,98161
9821,99801
8666,104549
7738,97924
12889,100543
8745,99718
15421,102012
33953,106098
12767,100167
85996,120271
30633,104278
31284,104247
452472,213455
102769,125599
1756360,484790
2146084,599049
415736,214970
8444,100561
8296,98764
7771,99199
9440,99461
9157,99087
7161,98386
12985,99501
8890,97806
14997,100490
34437,106918
13697,100745
86445,120419
30117,104972
30603,104802
457842,204547
102375,127313
1761938,488016
2159318,598422
411473,215522
8573,100843
7465,99388
6752,99196
9807,99272
9071,99210
7309,100222
13002,100940
9225,98860
14991,101158
33960,106700
13718,100266
85952,122687
30526,106671
30713,104382
456724,204925
102873,126820
1753439,481721
2178613,605253
415855,215573
8964,100235
7371,99341
7373,99581
9940,101105
9124,98997
7721,98389
12849,101665
9166,98929
15199,102994
34097,107358
13464,99772
85696,120902
30782,104952
30680,105236
454564,204489
102181,125876
1750611,484435
2159276,604272
414491,214077
8399,100286
8095,99333
6860,99974
9893,100397
9253,100305
7273,98382
12711,105383
9610,99141
15379,100366
39776,106753
13533,99073
86678,121490
30074,109465
30457,104281
459880,204745
102457,131107
1767783,481845
2149622,613627
416388,223653
8811,99749
7629,97755
7481,99231
10579,98852
9297,98329
7255,98112
12771,99722
9066,97766
15002,99835
33977,105115
13646,99655
85566,119658
30446,104521
30596,104276
453921,204473
102299,126572
1772500,488610
2149784,598927
411295,214395
7998,100450
7565,98142
7172,96871
10212,98788
8993,98540
7418,97433
13009,100569
9106,98047
15541,100060
34666,107697
14312,100221
85567,121730
30973,104717
30337,106220
458856,205126
102793,125475
1750880,483238
2168354,603420
419920,213959
8267,100946
8055,99040
7111,98770
9458,99545
8891,99249
7460,98744
12764,101028
9403,98167
9877,100098
34544,107587
13410,100449
86460,121109
30998,106175
29877,105111
459979,205988
102641,127245
1752482,483699
2169866,602485
421140,215768
8123,99601
8099,99699
7118,97235
8693,98681
8937,100148
7082,97373
12697,100129
8982,98774
10142,98622
33553,106714
14061,99984
85918,120565
31458,104489
29593,103283
457671,214171
102633,126426
1790565,489706
2151013,600685
418743,216411
8415,100673
8506,98900
7654,99087
9762,99185
8986,99346
7598,99091
13118,100672
9467,98267
15428,100759
33790,106878
13165,99785
86222,121029
32347,106014
29824,104646
457097,205460
102341,129079
1765397,486567
2155539,602644
421015,214309
9139,99831
8044,99644
6762,98948
9223,98782
8531,98202
7237,97943
12839,100038
9530,98762
10249,100214
33770,107267
13521,99650
86159,119422
31276,105455
29981,106107
452783,205549
102415,126362
1767975,482866
2173107,594068
415249,215192
7931,98991
8258,99593
7487,98878
9133,99240
8354,98732
7015,98487
12649,100790
9363,99006
10894,99110
33889,107885
14235,100315
85926,121222
31232,105606
30429,105778
455903,205585
103422,127620
1758652,482135
2156340,601866
