mark_time_ns,sweep_time_ns
696464,240368
732421,451281
935273,700240
992842,1310738
1003531,480166
966546,456242
968635,468055
959446,458446
957399,464486
937486,462841
943246,460021
944922,467980
942703,468066
936357,456582
944830,471017
936569,459074
937398,465615
930383,456845
945642,468922
938942,463894
991695,466298
992473,470595
989219,470269
979606,463984
972877,465543
981114,467588
963924,455757
1182927,749250
1375161,398990
2076969,437540
1106700,476531
984701,539466
964597,530779
957432,538703
953734,519202
955384,518903
1006540,511401
993744,516988
991672,511380
974401,501901
971955,492423
963393,493734
952804,501238
953795,500570
954035,509120
957074,487482
996237,509654
990685,506587
985567,506792
985348,494236
975520,524045
973850,494025
956666,502776
968076,495008
961764,504497
963318,493368
948493,508368
949055,496415
948127,512018
950012,492694
954783,508117
1006962,500909
1002999,508832
1004383,496055
1004723,504538
998488,494301
998496,512257
1009439,507942
1002146,505826
1005236,503800
1000524,500840
999201,487883
994446,507133
999448,492206
983870,499011
990984,494198
947139,506764
958810,492345
959413,502038
962813,493683
963055,507805
955344,490440
950481,518255
951069,492174
965012,507860
954048,495483
948675,509910
955325,490704
944906,509866
985112,489322
986498,502757
992934,490233
987352,502600
963502,493888
952582,504208
968457,495921
954438,504535
973794,498398
954542,506914
965514,499328
950905,505056
955253,502482
948303,508589
950741,493183
950467,509688
945946,494083
1005572,630786
827192,449414
711973,463490
936085,485341
979117,563382
957529,532311
968883,551805
964824,539811
952624,533447
993637,541556
1000333,538673
989348,538093
966674,521403
976983,530816
971968,509076
967124,511369
969207,514310
976957,512386
966931,518076
1243563,791673
780831,466456
1002764,490708
1013537,544100
1037246,571281
1014710,550028
1016812,563183
990065,542320
993976,551193
980448,547190
989806,542784
965150,539139
974338,535430
956862,524364
981028,524727
959177,529547
975197,515830
956828,532353
1005709,620502
903214,458666
737808,492896
986887,534176
981791,555480
973186,542297
958707,554432
964534,543186
955340,560482
997784,539338
1002176,561765
1245407,809138
858251,476988
958995,509103
959172,683005
891020,497760
951567,521482
980432,564293
975798,568471
985834,568921
965412,565240
963396,574273
993398,578684
1005765,566477
982426,570454
1007412,567538
999985,576257
1003435,568526
993846,574492
979433,554961
976556,570046
972914,548393
964134,559012
970441,548842
968652,553085
970874,540678
962365,551348
981347,544050
960996,548974
973826,540745
1005716,548573
1004238,541228
972846,549081
992874,538101
958894,545968
982397,545425
959741,543681
979808,534783
968222,538367
967526,533702
953570,549888
958880,536258
963282,539493
955022,537020
993605,536546
998169,527350
990098,548612
1230797,806279
800833,469478
949080,520513
969202,535166
1002107,664353
898004,495048
1101908,511720
940349,527714
983658,569324
967130,572172
978234,566816
972539,569372
969012,560403
957949,564687
953964,564179
955422,567144
947746,552825
955804,571859
998711,558062
967644,561848
979320,548787
970591,557725
981266,547928
953077,550460
965742,537142
1003585,566421
998052,541215
981606,551798
992020,540321
983402,555728
984587,547297
959390,558763
966729,539313
959438,542709
955768,541914
1000742,552953
992570,538441
1011973,559833
992459,545771
986437,548049
995443,538879
1016626,663483
889759,502008
741613,501525
996039,533696
992677,586005
1013855,588380
990727,588882
979377,576879
974469,582277
973125,590411
966558,582790
1015914,577346
995421,591585
992335,574375
1004275,579097
976283,577948
982317,579828
966414,569003
984501,572600
956202,570908
966083,570249
1005406,572396
999057,555031
982876,580100
988602,566055
971635,569788
983025,548076
970445,564226
979962,548922
974953,557751
977085,539445
973226,554242
961949,539999
969125,551269
957738,536631
963972,547276
967940,541878
965282,547464
973225,541225
956362,553099
962101,542888
1003842,557967
992961,534903
988332,551002
986462,541118
987424,548672
987891,541580
1030456,690264
1002513,509245
999458,520472
899688,503646
795967,517743
947418,571681
989421,588368
959589,582181
1000267,580979
996705,570955
989946,576135
994909,574195
997832,574003
979957,556409
977847,581303
966370,553495
969829,571956
958552,548548
966369,576078
961403,553366
961560,578431
958652,551551
956405,561035
949908,545623
962163,563574
954313,553066
996128,565684
993891,550568
991613,563034
993827,550640
993963,559525
987729,550044
973935,568791
978070,549863
962961,565743
965767,551305
963195,563743
963761,547734
959228,566025
966882,550834
1004118,566498
994482,552468
991819,560719
985217,551553
968299,564368
971362,549016
960641,555298
974837,551316
961135,562652
977615,546673
966699,560182
968173,544055
985957,557739
992137,542776
989191,564861
989194,553393
971190,560793
988190,562294
967814,560545
982752,546427
960644,560650
967107,563560
962733,552327
966514,545193
994588,556405
996348,556414
990376,552408
1038010,693103
940516,497895
1024081,530590
970928,563668
973962,585302
968001,575157
962375,572311
973459,569401
995753,576942
994605,565550
1002247,582665
996659,562133
972946,581768
977093,566504
984092,580070
975502,559932
971840,580723
972453,552661
973628,575391
975166,554172
962595,572573
971769,562184
953860,578998
996512,561598
984562,572827
989025,567536
970754,573434
973092,563015
966827,569884
959738,557340
964997,566462
961117,557994
1004028,573720
994250,566762
982816,575884
989993,557413
971674,573196
984778,557816
972705,572576
973965,559152
965300,565513
972495,553461
964345,564073
968852,550847
964556,565397
1002650,553450
984534,572697
984722,561790
966575,565837
979392,548884
966108,565551
980419,557602
964707,563242
978892,563933
962714,570831
981773,554440
1031734,704097
974872,520589
1141274,525662
994551,510982
813453,528306
956697,574879
981827,593036
968553,583817
985337,591900
1010516,576825
980001,585349
996794,571683
989661,581482
1095943,739099
972457,524534
1175345,537279
971185,573857
969060,585238
980734,595522
952912,584192
977134,592772
963337,578859
971133,583069
991168,599395
988041,585432
981463,589184
977251,576294
974476,594969
979945,577291
972408,593360
970360,582582
973952,596848
973930,576458
973725,599478
962264,569625
968101,596445
968101,573644
1001214,595458
995789,570253
988330,589712
995710,572877
980527,589044
984904,566262
979843,589602
981274,566855
977299,599348
982826,565355
969899,591552
978229,562868
969138,590077
972667,559616
959475,585416
963554,565315
956405,582896
981555,564400
980250,574274
979528,564383
1009917,690290
1027148,530498
1030039,528927
971081,599487
966395,589100
982983,588837
990829,589607
980770,583228
973202,559939
1005072,594971
974752,568380
991684,587744
980041,560635
970067,581653
1207824,838073
819002,504797
1083418,554417
959253,576538
974115,592992
975000,582207
954126,591682
959740,568354
960620,589836
953973,570252
958374,593342
1040920,743200
965201,521741
792476,545881
974531,538500
962084,603318
970129,587714
998942,603839
987538,580336
984052,611054
985054,582898
1007773,664117
1046807,545901
1055664,542593
988994,602319
981272,598765
974314,608065
980722,604972
965570,610964
968961,585028
962551,606995
968595,581901
1006495,609860
978956,593469
992106,612494
986892,582644
990406,610653
983773,578556
962962,605302
976984,579467
968784,611858
974079,571833
961611,605953
994667,577466
978623,608101
983762,578208
961364,605487
972689,574572
963018,602888
967904,575436
962859,604701
992461,573164
993576,608790
1046016,701405
953282,518734
801981,546729
965788,579878
999503,607721
985061,577357
963076,599231
978691,575855
968029,605276
968327,579267
965984,616466
968096,574278
969226,612969
964143,575793
1009445,600891
988340,580584
987168,598158
986051,570189
966542,595454
978782,571389
963611,598068
974821,565715
965076,588719
977665,567311
1001376,596039
984649,568101
983209,594999
986057,574405
994605,591815
977159,572977
977039,596749
974890,563655
961476,595765
963838,566306
968163,588057
949300,570538
996826,591693
981553,568207
997661,667531
1044730,534060
1040932,539730
941974,568000
969543,600047
1036743,709422
1057391,559376
1066333,561864
976930,609062
989184,619122
976964,620762
971614,610571
975514,611539
963779,603459
964578,603809
983555,602106
986395,608692
983802,590126
978738,600181
994266,592652
974269,602954
968745,599781
967516,605442
978071,593630
964915,606243
968015,590729
1015376,673864
966576,544652
1124321,557632
988907,541771
1121704,564837
922407,570244
971531,619665
994871,616504
983943,609513
972760,602815
972060,612707
964898,603655
969304,608980
965711,595708
977727,611653
960568,597302
980023,609143
954514,602225
961936,621389
952647,602193
1001557,604407
971780,593964
990186,619355
969235,598695
985137,616564
973641,589977
973604,607945
967621,593897
994385,601708
988018,598351
991523,606146
975323,594929
973983,608580
972696,595638
966736,609529
967615,602998
977326,609091
953580,588714
1000762,607002
990788,590750
994492,603518
977910,590786
983822,605587
988520,581334
970644,606235
968935,579488
1225516,802325
928699,536390
898001,552966
984426,604762
974382,601115
998246,598064
1020072,706986
1015324,544077
1119230,561360
904386,565605
1044659,556068
1036468,574120
921702,573559
965671,558863
1037707,588453
918540,586126
989057,636584
984312,628923
1011836,677503
989356,575308
810451,569369
1066653,605210
974947,630038
986932,641970
966423,629334
978140,636698
975489,624712
989334,637259
977977,625623
988791,627140
972990,627662
975578,628369
968119,622590
973348,630489
962402,616278
993668,627572
976753,618318
981529,631227
973604,613281
985239,623731
968118,605522
988070,620754
958858,615741
987695,621528
967759,597719
1000848,619438
966822,603282
980547,622274
966889,613038
982220,628342
973522,608891
995093,618958
976624,603903
976251,621738
959707,597362
977785,611848
964015,594878
999502,615592
972034,599235
990572,608714
974192,596654
976153,612941
973552,593692
986556,608859
971485,587194
980158,605448
972484,590009
984336,609375
962092,589619
977882,603881
960221,585909
970595,610679
986009,585362
1001544,606738
980908,582470
990510,603556
1207897,829521
858602,522098
928400,559101
976651,593169
978832,606077
975991,592321
967444,609490
954066,598570
970706,603906
963101,591414
1139793,758987
842943,546678
1194655,564603
941159,584028
960405,629301
984662,631431
974923,614770
966880,620267
974684,609245
968771,620806
968630,608601
981076,618393
972230,605831
975857,622166
957088,605651
971588,621080
975097,604174
982012,622599
955471,594369
982728,623301
959383,591652
970659,613877
969885,608394
970016,605601
962675,596886
1178801,807580
887631,546259
1080412,566668
963259,604106
973920,618803
965016,610254
974619,607619
976574,618549
964961,606638
978747,620572
959484,602840
1062376,710722
1018732,554532
1000454,567341
991538,615074
991346,609674
970111,616007
975210,611158
974727,618015
969324,611218
999815,624278
985052,605689
977778,620224
978513,599575
972175,620815
964198,602333
977137,607019
974943,597205
973221,610935
959315,600992
987282,612159
982852,599128
968855,611081
979766,596453
973497,611874
1004338,682288
937636,530828
1168310,565782
1013144,550616
1042558,553040
967742,597547
1040850,721157
1047640,563155
1271683,580314
955698,574626
979316,633138
982152,620866
975088,631287
960625,620471
964880,631265
989253,625391
988116,633831
970929,606560
976715,633612
983792,603597
971460,627144
962579,595733
964400,623420
951736,602767
966532,622085
955514,596366
987672,618879
988818,598853
987169,616389
981732,600205
1019343,684493
1067824,555152
817047,555922
961222,603344
974136,621224
980244,618005
946453,602272
987127,608812
975619,610759
975597,603032
963666,598905
979728,613170
964539,594073
977491,608212
958835,604945
963136,608669
976541,596484
969501,609749
952678,602598
969043,619269
957021,601099
994057,615034
985348,605165
975737,618733
974133,594186
980404,614961
971215,595837
967121,612973
965460,596364
971821,610879
961661,604544
983525,610762
983058,598241
985197,610515
974326,595579
978442,606081
970246,598244
962674,618621
969904,593735
964253,605393
978285,595222
971913,609479
964856,591028
970242,603108
965154,598984
1000576,610665
987681,597573
993414,610041
980596,600333
984147,612192
1250076,832978
876777,539021
938664,598662
972105,610429
996250,617523
996371,600125
1046959,707155
1011316,559004
787928,553642
1007833,681890
1016231,565835
1023636,571173
974219,616689
981663,634143
989119,625594
972761,620060
966775,628421
1031525,726126
1014010,562299
1252815,588143
1070516,566979
851578,559659
932521,602850
1003156,628767
988414,633393
974579,610123
978122,638587
1013564,696043
997259,556651
1040524,584934
1079887,568953
1095589,568288
974669,626751
981369,616642
981628,636130
980481,616797
973205,633740
972878,618105
977725,632223
972188,622664
990758,631668
987508,623143
993154,625477
986208,606787
971595,631578
971136,613498
969995,636021
976197,610966
967086,628412
968285,606864
969564,637320
1166316,783769
882587,554104
1256924,586392
950814,579767
987561,639658
982159,616332
971908,637558
1020868,712375
1057910,566766
1121713,584410
922108,586945
1074445,571798
1041365,587631
939868,583681
991501,565192
1064953,598135
944714,593900
997573,650025
996585,630346
992424,645004
974845,631442
979490,644825
982307,634045
981151,656846
992946,627535
976519,651418
976957,633494
997599,639471
974944,619167
982026,637322
974232,623070
983635,640092
982640,615774
976545,635650
972758,626443
977094,632215
979481,612708
976952,632049
970239,616637
970013,634710
986401,616886
983131,635968
980609,616769
998795,636029
979792,618482
977353,629468
968931,605793
981338,622056
976910,609218
969829,613917
988299,613274
983569,615517
979278,616457
984575,623394
968790,601429
976904,614546
961357,592360
992874,612349
983189,600392
984574,612118
977233,595043
974230,611645
976604,606327
972671,610923
1181491,798346
953597,544880
1000449,567830
960490,603335
976060,619788
962133,597912
958860,630620
971483,603283
965986,609262
983265,609308
995873,611509
985327,602649
997887,616433
983225,605577
980965,622073
983659,601865
966519,613062
965649,603061
988929,608369
984598,610376
981219,607507
978859,601151
978907,616069
962397,598733
962538,609823
976972,599674
990254,610687
970397,601831
988060,616103
1195998,805555
877303,535092
1245460,572076
955193,562467
964710,628593
980348,607159
966499,626133
967911,599672
959312,620825
985362,592770
979910,618354
982763,599698
962375,620792
976860,596265
965492,620159
957522,595474
983310,617758
967829,598953
967908,605889
961430,592740
1060696,737314
891355,536843
1144060,570844
939232,576247
956972,610990
963779,618902
955753,604388
990258,619545
973759,611284
996211,620645
973016,601096
984991,615701
974125,615769
987377,604351
981054,604845
978036,614316
967273,599159
968345,612716
953867,601947
969243,615436
953702,603518
973537,609147
968961,606487
1006529,612782
978032,604636
977676,609538
973526,603451
987138,614826
968004,604498
973102,613204
969847,602629
962697,603786
968248,611673
993205,614142
984634,602230
982907,621208
974395,605270
968661,615214
957913,601529
973649,619578
1007521,687704
938830,536752
1187568,572390
1067931,550636
819495,542436
947488,593491
966399,612373
963350,618874
960742,607277
978894,613976
977940,604946
975019,609638
959968,596656
978160,613241
964679,598668
961829,613147
963936,593099
963222,609197
963925,590261
968857,613035
985404,604472
1159541,794746
884132,541879
1182867,566612
952223,574942
968977,620567
985619,625272
1023521,706247
1050691,553914
1132673,570351
982365,558458
831035,554813
940144,604451
973664,620567
1028594,683410
966996,557772
827119,561194
1052220,584338
968081,628818
983214,627903
971608,626622
975661,633691
960927,627436
992535,625130
974889,618573
1029843,691638
1086920,571560
1137302,578239
970036,590979
1096812,578149
1043250,582253
968193,596592
1011921,581457
1045899,584626
971128,603425
963036,642547
1002844,646241
975923,652747
986813,645725
978316,647234
985768,643589
976941,639049
979544,642684
959610,627175
998709,632608
974328,640448
984771,636489
966755,635897
972438,633771
992028,629906
985508,629878
965723,624962
974287,633397
969262,624121
976131,635250
970303,628951
963023,630006
981747,623230
978696,628412
969397,626685
972494,628699
972596,616534
982632,619268
960031,615680
990603,624499
978124,611543
984095,620058
977379,609095
972480,616272
973445,608861
980850,621606
962620,604599
992557,625249
971293,606775
999677,619092
965772,606753
990859,614155
974840,601964
983797,626041
983848,610582
982834,621866
962151,612967
989323,621864
977742,600475
980846,618027
969860,599138
978842,611359
967359,598729
976143,604876
964534,596401
979647,619684
982801,599394
989187,609346
967562,592079
967618,614093
973725,607047
971584,607977
963601,602113
993270,625119
981101,596518
988583,607125
972193,596513
977873,601491
967362,595920
973978,610868
964897,589330
974472,615855
960783,596893
970148,614612
989729,672043
1057945,532698
829017,544688
949216,589776
958796,601509
978114,602411
979714,600274
971321,598554
973376,601274
966980,599488
961105,615281
959897,594515
955388,608721
961002,600350
966374,606611
977945,597158
972517,596546
957955,598468
964882,620321
946151,592599
969958,608933
952955,590695
1014155,675690
974015,544993
829052,544346
936859,587562
970600,604902
1231473,798855
893810,552158
1251463,571939
1024542,585440
958089,623418
972001,627130
960706,615997
994607,619081
967150,612742
976603,628973
963866,607133
973337,627021
954054,606742
987321,619319
963271,600675
976962,620853
959633,598809
962065,618828
964656,610166
993235,619355
977748,614334
987723,622615
969602,602005
972721,624117
967517,598650
1156523,777524
901448,552284
1249311,571015
1028625,585070
956582,608104
994426,621976
973864,610613
984976,625983
968316,607660
976075,619993
967108,611677
972542,630613
1167693,763572
872263,541198
1191493,574343
949846,576363
956836,615040
973498,605695
983157,623778
1031398,710338
1012841,665141
1014469,648328
995045,646098
984170,624699
973844,647575
983192,622102
973886,645522
976637,610399
967949,644271
970715,608480
973529,656051
968113,611639
976322,634761
961542,609943
990580,626906
984782,609793
991368,632094
969683,607901
984441,628252
976965,599984
972508,631388
1175130,829972
866376,543849
1110367,574825
932252,600899
994618,637756
960435,614839
996958,628652
975752,604281
1001920,626529
975232,600457
989250,627141
975896,606236
967450,631349
969567,594061
984264,635114
972503,601983
990880,630575
983983,603749
978143,626856
974784,605438
961955,626882
963877,601518
967341,616257
978403,599724
961949,614056
965973,595474
964740,608958
981284,594419
988984,616447
983332,594873
976820,613643
965130,589426
959854,608822
968964,594939
958365,600718
959772,591128
995837,613050
984511,601280
981765,612666
972684,594456
960901,609525
978042,587584
965025,609933
962269,590708
975042,603194
989834,587031
982509,606601
1030213,693885
938452,535005
1162929,563651
1041514,544126
1073482,546754
953592,538312
1045010,572304
1069428,559211
1068526,557167
975187,600270
1113485,573645
1234030,576005
1052776,603601
970917,624978
988900,635759
981614,626849
1038417,699064
982767,573940
811049,563503
1061755,603184
971514,625516
980293,635295
976764,624817
972099,642679
969059,620804
984678,636273
981816,620928
988392,628193
972299,614069
975934,630665
964764,614092
969808,625560
963712,602349
973250,627386
960669,594699
996299,624639
969564,595473
986011,614759
970461,595218
968029,614891
962646,590364
972985,615218
960660,587144
965481,608598
955298,590568
960621,606121
956365,588967
978385,604843
980443,589696
969365,604018
970860,588317
959302,604421
968094,592203
966841,598657
980301,584471
989140,606994
981291,584380
985891,601331
975900,585213
961122,595936
960551,583586
954028,607962
958332,575693
963517,610725
960934,586260
980493,607397
979258,580451
984250,600086
962123,580249
954480,600662
968926,583321
958832,600447
960308,588782
960561,602907
985683,583144
1000385,599022
983025,578966
982517,600313
967648,587656
966480,610496
960867,577417
980383,604374
964375,581844
964568,613585
965304,586397
966241,613055
968078,581553
970089,603291
961527,585746
956898,605155
958273,578899
964579,602676
955787,593501
951783,598884
979242,583980
995461,603107
980090,579613
983352,599910
991976,588336
985652,615534
969636,587935
966593,605755
1209896,816396
858096,519764
1116526,562260
944701,602508
962977,604440
960892,590799
952228,597665
984167,594300
980435,597994
967544,589543
966918,602176
951936,586951
962663,602408
955186,583616
969109,603447
975113,585553
982290,602128
968457,585827
979355,605862
967692,587044
970760,601118
968367,587011
962302,606259
972384,582303
986987,605335
975378,586259
972636,615060
952854,573368
966329,600271
958872,575801
964850,598355
960114,579952
991306,601245
974218,588633
1148075,782935
870176,528994
934362,574890
975956,594356
957547,594132
1011989,604204
973503,586788
980544,604708
1036029,703058
1023543,539930
1083256,558423
1005464,539528
1001576,549810
958648,609865
969679,612547
948806,597186
983802,603848
979811,595074
978889,586793
972646,605996
962566,593560
966324,601669
961355,596596
968216,609550
953100,593583
986435,597783
978450,587480
976769,603671
969557,590599
962908,596422
965971,590089
996042,605388
982613,588981
980834,608230
959919,587304
969254,598752
963134,596460
977396,600677
959756,584937
960874,595372
982801,592028
981015,599724
962260,598700
965023,602857
965416,591300
991974,602313
980048,595274
981915,602026
980689,587215
982016,604014
982377,584897
974240,601346
980416,584457
979605,594753
979700,588492
986312,602843
969896,587491
968901,598424
959122,588216
969456,602238
961663,587924
973165,603556
1005338,684905
937139,531142
817201,550477
944930,584508
973667,604037
980145,589906
983596,598808
965799,589000
988341,612016
973818,590733
996027,604285
964064,585012
980128,610737
962741,582135
970400,609652
1246024,810286
862179,526566
1106269,565065
945378,578019
996723,614869
979321,590895
976152,614404
962784,583392
976764,610580
961712,583586
977711,609108
955629,577671
967431,625478
967567,586243
1006819,615787
975650,591294
977943,606833
956734,589986
1062711,708684
942738,538962
805212,545717
1049397,578093
974699,609468
972637,614236
955880,606813
963707,612911
956060,604032
1001112,620047
978319,599760
1065332,707735
1048932,658201
1002105,650373
975254,645411
969493,632395
968596,649500
1202614,829991
902198,577628
1213811,598419
961701,601628
963730,647350
983079,634599
972744,659298
977747,639148
977478,636447
969580,642002
988784,640034
984206,641085
977060,637869
986523,631797
965507,636428
982749,637527
967993,636842
979065,638679
972486,638135
996469,633917
990473,633367
991680,636749
983327,633553
997251,631281
986292,637173
979315,628414
967796,634422
975406,639267
971727,626343
977201,637369
969864,633706
979348,625329
958885,619404
981028,618320
983703,618935
987986,616781
982242,618286
977038,615487
976414,619295
969554,620606
967792,617108
970411,612986
963044,608685
960693,604630
960926,610025
962525,611572
968201,620663
983544,609999
972967,613381
998051,615817
967370,614617
964245,610055
961652,621421
963992,606887
961668,621977
961931,607392
958568,627267
991004,619108
997396,622486
976060,615537
989980,607737
969317,610470
980393,614323
976852,609183
979122,613632
983682,618007
975776,614807
974742,610509
968839,612282
978850,603714
950287,616816
978268,610953
975213,615101
970429,610056
970995,625715
964480,612048
965379,620852
962661,601010
955808,611404
959955,614374
990131,610436
978135,613782
988015,613310
979878,615506
988034,606381
981409,603471
977448,607963
962215,605143
958005,607146
967217,606548
959559,600408
966646,615014
956721,605458
965677,601057
986984,603196
990373,606291
975538,606175
971306,601568
980634,614239
965231,612080
952959,606631
955364,598358
964092,614064
967617,604366
965420,603524
961805,603617
963114,612755
960583,606697
961843,602047
982681,605607
986531,613255
962420,604544
959000,604598
959689,602474
960713,608322
967071,604522
963551,611648
965585,622855
956557,602930
969956,608244
957859,607178
983317,604419
985500,602445
989088,604044
975620,601821
977428,606211
972029,609285
971752,606896
999326,678074
1053551,545972
1086698,566683
1003763,694842
1066427,575301
845929,568127
948521,605067
983733,631933
978718,623926
976517,616268
978462,629443
973491,608174
969432,626341
969513,611574
968584,630948
965193,608535
993622,620754
987028,613939
973986,610847
963672,609281
967414,615046
964980,612217
969995,615452
970131,604996
987286,610107
1197628,830530
874226,539599
1176531,579272
929454,567312
989305,635315
983765,614691
969286,619668
980394,612918
966662,614994
973460,612935
969671,616058
983842,610594
963418,617695
967224,608561
1021688,692936
1024149,559393
801691,559762
941237,605300
997616,620139
974667,613171
974420,608183
973634,614991
980837,609484
970018,608245
968899,620551
963164,615394
967519,614871
992052,617670
997037,611142
1034021,710591
1067260,557835
1104483,574231
982675,607955
1002379,621315
975825,620546
1040071,702561
967288,557876
835668,572905
944453,605498
976876,628046
969292,627862
963123,626065
983174,614417
980088,621466
986609,617116
978925,631073
961487,618531
976776,630986
964001,614968
969423,626675
956322,613013
987765,624563
976105,618931
961058,626182
986444,614627
971922,623978
976158,611651
967768,624240
1004832,700240
967929,553586
1189610,578606
931746,578273
969562,634678
960677,631978
960948,628851
993085,622357
974880,625944
984304,624416
980686,625376
975573,623756
976988,632777
986378,616965
968396,627499
976026,614463
1149212,769544
897796,559852
1181079,587751
950441,593581
952277,625097
997363,638345
980275,633598
970000,633366
978858,623809
977427,634895
980297,622984
971460,629994
970460,626255
989047,638896
978853,617776
987869,643224
979923,617016
974646,633207
968927,615899
972757,627529
963037,623079
1017516,691355
1079104,568700
1102027,582145
969217,595543
968786,633387
979608,629101
975000,621253
969568,631016
977881,619385
972074,631607
1028518,702773
975421,560957
848018,577421
953472,606095
994150,634507
972098,628071
971267,626726
981383,621330
972393,629688
980213,620522
973178,629344
967988,623047
988858,628987
990175,618949
971246,630961
976633,617654
970870,638004
964996,624617
963260,634963
984100,621157
986354,640544
969533,617616
964352,639332
976861,625424
977126,631737
977674,618237
976761,620710
970963,615961
969457,627550
968387,624933
983188,624023
985076,611518
978176,619072
980917,612689
972544,616991
972532,606408
971860,622239
981912,607303
979654,619077
975250,609199
967887,622242
961987,604442
962868,626914
969016,606903
971510,615986
962077,602563
964901,613161
966031,608394
956320,614541
964227,611452
985535,617853
983166,609987
981618,613806
986285,615053
981702,620074
976503,605214
976548,610445
972206,601740
965109,612910
967391,608604
964033,612533
993482,610936
977607,612194
980792,609137
1005905,673902
1061730,547334
1081286,564370
972448,592592
983239,625664
967834,597831
970451,604608
964004,601217
972413,602913
963800,599427
990105,609629
981238,611409
970476,600240
961978,608532
969800,604918
1062138,741648
1006467,539066
804212,550285
950178,590007
972866,608129
956742,598205
1006967,704255
975501,549822
1184814,570724
1052199,543587
852065,563204
946538,594242
978243,613363
975802,611411
969718,611934
971462,616399
965727,610699
971288,608145
988242,605936
999384,603257
979272,612920
960579,595947
970199,612781
965866,602339
961578,603163
980711,601537
981199,604285
968146,599838
974422,601577
967992,603126
975817,597349
1024184,707488
1011325,546026
1242416,564121
1068207,546595
849892,551957
933099,593189
973867,615283
966346,614887
968776,601754
953750,597476
993678,609983
978240,595423
983466,608362
964850,592786
967896,601307
969027,601296
966785,599491
970467,596265
961546,603133
970997,586904
960483,595810
968251,582981
1006998,679484
1041846,532252
1081548,549479
951172,577617
971418,613040
987077,583336
976843,604508
973238,584774
979632,604203
967234,579002
962981,591471
961475,594213
960226,600662
964278,596764
957763,593019
961605,594336
962151,589864
995263,594326
982847,588179
978416,602498
967890,587365
974619,585813
966840,594648
963868,600583
962961,586686
962072,593542
1199657,798236
870627,521552
934046,586396
970214,598680
961677,594893
1033915,693334
1036633,538230
1071278,556644
956279,537213
814462,550891
939980,586531
976313,605328
958693,607257
972097,599812
961278,602518
959146,592224
958604,603723
975118,587493
979799,599296
979096,596813
981315,607890
970491,593880
961003,603730
965163,590387
963871,601261
970607,594145
975104,598199
977149,593880
975773,595126
974282,590745
968274,594034
960428,587874
965804,591934
966632,594245
970250,592945
962116,586771
970535,594197
959791,593871
947407,592242
960863,603703
981297,589209
968942,598340
976703,595106
961705,594350
963464,591940
961685,594538
965138,595375
957308,603813
955291,592280
968782,594488
943641,594036
981602,600139
974739,596677
978755,594852
1016514,670852
1039888,531753
875989,545422
1108014,541415
1013426,552809
955352,617544
973347,599677
1000803,664939
1029879,554249
815008,551711
933864,586754
974210,606680
975009,608380
958925,601404
979747,610684
970559,604707
977915,601632
962191,598900
959123,598169
959250,597852
957688,588692
962612,599766
956634,599185
964168,598007
955299,597678
978619,597103
966631,593150
964232,592352
956166,594109
955606,596575
952036,580873
965282,594629
952187,585059
953953,598537
977695,593589
981067,588180
968143,596438
960367,589536
976546,587305
974315,590287
962578,584045
968099,586687
